Case #,Incident Code,Report Time,Case Status,Start Occurred,End Occurred,Building,Location 1,Location 2,Stolen,Damaged,Summary
12002830,TRAFFIC - SUSPENDED DRIVER,2012-07-29T03:15:00Z,Cleared By Arrest,2012-07-29T03:15:00Z,,N/A,"N. 17th Street and ""R"" Street",STREET,0,0,"2 non-students contacted on a traffic stop.  Driver cited/lodged for DUS, also lodged for 2 outstanding warrants.  Passenger, who was released, gave false information due to outstanding warrants.  Broadcast initiated."
12002831,ALCOHOL - DRUNK,2012-07-29T03:44:00Z,Cleared By Exception,2012-07-29T03:44:00Z,,N/A,"N. 16th Street and ""R"" Street",SIDEWALK,0,0,Student contacted for intoxication.  Transported to Detox (.230 BrAC).
12002834,DISTURBANCE - DOMESTIC,2012-07-29T12:49:00Z,Inactive,2012-07-29T11:55:00Z,,"2224 ""U"" St.","2224 ""U"" St.",UNL APARTMENT,0,0,Disturbance at 2224 Y street disagreement between two persons.
12002835,LARCENY - STOLEN BIKE,2012-07-29T15:24:00Z,Cleared By Arrest,2012-07-29T14:34:00Z,2012-07-29T15:20:00Z,Neihardt Residence Center,540 N. 16th St.,UNL RESIDENCE HALL,0,0,"Bike taken from racks by Neihardt Hall, $400 loss."
12002841,TRAFFIC - SUSPENDED DRIVER,2012-07-30T01:49:00Z,Cleared By Arrest,2012-07-30T01:49:00Z,,N/A,N. 17th Street and Vine Street,STREET,0,0,Non-student stopped for speeding and cited/released for Driving Under Suspension.
12002843,FRAUD - CREDIT CARDS/ATM/BANK CARD,2012-07-30T13:15:00Z,Cleared By Exception,,,N/A,,INTERNET/CYBERSPACE,0,0,"Unknown person used  victims credit to buy airline tickets, $600 loss."
12002844,FRAUD - CON GAMES/DECEPTION/FALSE    PRETENSE/OTHER,2012-07-30T15:32:00Z,Inactive,2012-06-29T11:00:00Z,,Union-City,"1400 ""R"" St.","UNL SUPPORT FACILITY (office, service)",260,0,Person scammed out of $260 at the City Union.
12002848,ALCOHOL - DRUNK,2012-07-31T03:30:00Z,Cleared By Exception,2012-07-31T03:30:00Z,,N/A,"N. 16th Street and ""W"" Street",SIDEWALK,0,0,Non-student contacted and taken to detox (.216 BAC).
12002849,VANDALISM - OTHER,2012-07-31T07:06:00Z,Inactive,2012-07-30T18:50:00Z,2012-07-31T07:06:00Z,515 N 19th Parking Lot Vine to,515 N. 19th St.,GOVT. PARKING LOT (UNL),0,150,Front window shattered on a vehicle. Unable to determine at time of report if items were taken from inside.
12002851,VANDALISM - OTHER,2012-07-31T09:45:00Z,Inactive,2012-07-30T21:30:00Z,2012-07-31T09:45:00Z,515 N 19th Parking Lot Vine to,515 N. 19th St.,GOVT. PARKING LOT (UNL),0,150,Front window shattered and vehicle rummaged through. Owner reported no items were missing from the vehicle.
12002852,DISTURBANCE - OTHER,2012-07-31T12:43:00Z,Cleared By Exception,2012-07-31T12:43:00Z,,Union-City,"1400 ""R"" St.","UNL SUPPORT FACILITY (office, service)",0,0,Non-UNL affiliated person has made repeated attempts to obtain a UNL N-Card.
12002863,ALCOHOL - DWI,2012-08-01T02:08:00Z,Cleared By Arrest,2012-08-01T02:08:00Z,,N/A,"N. 10th Street and ""Q"" Street",STREET,0,0,"Non-student stopped for crossing lane lines and found to be intoxicated. Cited/taken to Detox for DUI > .150, MIP-C, & Careless Driving. .164 BAC."
12002868,ALCOHOL - DRUNK,2012-08-02T02:19:00Z,Cleared By Exception,2012-08-02T02:19:00Z,,Phi Kappa Psi,"1548 ""S"" St.",SIDEWALK,0,0,UNL student contacted and taken to detox (.235 BAC).
12002871,ALCOHOL - DRUNK,2012-08-02T08:55:00Z,Cleared By Exception,2012-08-02T08:55:00Z,,University Lutheran Chapel,"1510 ""Q"" St.",CHURCH/ETC.,0,0,Non-student was consuming alcohol. Party was found to be intoxicated and unable to care for self. Transported to Detox.
12002875,TELEPHONE - OTHER,2012-08-02T14:09:00Z,Cleared By Exception,2012-08-02T14:00:00Z,2012-08-02T14:09:00Z,H.C. Filley Hall,1625 Arbor Drive,UNL ACADEMIC BUILDING,0,0,Person in Filley Hall received unwanted phone call.
12002876,LARCENY - STOLEN BIKE,2012-08-02T14:27:00Z,Inactive,2012-08-01T06:00:00Z,2012-08-01T12:00:00Z,Landscape Services,1340 N. 17th St.,"UNL SUPPORT FACILITY (office, service)",150,0,"Bike taken from the rakes by the Landscape Services building, $150 loss."
12002883,ALCOHOL - DRUNK,2012-08-03T02:09:00Z,Cleared By Exception,2012-08-03T02:09:00Z,2012-08-03T02:09:00Z,Andersen Hall,200 Centennial Mall N.,GOVT. PARKING LOT (UNL),0,0,Non-student contacted and taken to detox (refused a PBT).
12002884,UNL POLICY VIOLATION - WEAPONS,2012-08-03T09:43:00Z,Inactive,2011-08-29T08:00:00Z,2012-05-04T17:00:00Z,The Courtyards,733 N. 17th St.,UNL RESIDENCE HALL,0,0,Belated roommate dispute during 2011-2012 academic year.
12002891,MEDICAL EMERGENCY,2012-08-04T12:18:00Z,Cleared By Exception,2012-08-04T12:18:00Z,,N/A,3320 Starr St.,UNL APARTMENT,0,0,Report of an eleven month old having a seizure.  Transported to St. Elizabeth's Hospital for further observations.  Non-life threatening.
12002893,TRAFFIC - OTHER,2012-08-04T23:22:00Z,Inactive,2012-08-04T23:22:00Z,,N/A,N. 17th Street and Vine Street,STREET,0,0,Officer attempted to stop a vehicle for speeding.  The unknown driver sped off and the Officer discontinued his attempt. No suspects at this time.
12002895,ALCOHOL - DWI,2012-08-05T04:04:00Z,Cleared By Arrest,2012-08-05T04:04:00Z,,N/A,N. 17th Street and Vine Street,STREET,0,0,"UNL student was stopped for speeding. She was taken to detox and cited for DUI, Refusing a Chemical Test, MIP, Open Container and Speeding."
12002896,ASSAULT - OF POLICE OFFICER,2012-08-05T04:46:00Z,Cleared By Arrest,2012-08-05T04:46:00Z,,Sigma Nu,625 N. 16th St.,OFF CAMPUS/GREEK HOUSING,0,0,UNL ofc. assaulted and UNL student cited and lodged for assault.
12002899,ALCOHOL - DWI,2012-08-06T01:52:00Z,Cleared By Arrest,2012-08-06T01:52:00Z,,N/A,N. 17th Street and Vine Street,STREET,0,0,Non-student stopped for speeding. He was taken to detox and cited for DUI (.243 BAC).
12002900,ALCOHOL - OPEN CONTAINER,2012-08-06T02:40:00Z,Cleared By Arrest,2012-08-06T02:40:00Z,,N/A,N. 17th Street and Vine Street,STREET,0,0,"Non-student, a passenger in a car, was cited/released for Open Container (can of beer)."
12002902,HAZING,2012-08-06T13:00:00Z,Inactive,,,N/A,,OFF CAMPUS/GREEK HOUSING,0,0,Belated report of some hazing type behavior. Investigation on-going.
12002904,DISTURBANCE - OTHER,2012-08-06T18:43:00Z,Cleared By Exception,2012-08-06T18:43:00Z,,West Stadium,740 Stadium Drive,"UNL SUPPORT FACILITY (office, service)",0,0,Disturbance at West Stadium Security Desk.
12002905,NARCOTICS - POSSESSION,2012-08-06T20:13:00Z,Cleared By Arrest,2012-08-06T20:13:00Z,,Selleck Quad,600 N. 15th St.,UNL RESIDENCE HALL,0,0,"Persons arrested for possession of Marihuana less than an oz. and MIP, this occurred in Selleck Hall."
12002915,SS - CHECK WELFARE OF PERSON,2012-08-07T09:30:00Z,Cleared By Exception,2012-05-31T14:12:00Z,2012-08-08T14:12:00Z,N/A,,UNKNOWN,0,0,Check welfare of student who had not been to class. Student was located and found to be okay.
12002911,LARCENY - FROM BUILDING,2012-08-07T18:45:00Z,Cleared By Arrest,2012-08-07T17:30:00Z,2012-08-07T18:45:00Z,Campus Recreation Center,841 N. 14th St.,"UNL SUPPORT FACILITY (office, service)",297,0,"Items taken from the womens locker room at the Campus Recreation Center, $297 loss."
12002917,LARCENY - FROM BUILDING,2012-08-08T11:58:00Z,Inactive,2012-08-08T10:45:00Z,2012-08-08T11:45:00Z,Campus Recreation Center,841 N. 14th St.,"UNL SUPPORT FACILITY (office, service)",410,0,A UNL student called UNLPD to report the theft of his wallet from a locker at the Campus Rec Center.
12002921,MEDICAL EMERGENCY,2012-08-08T19:24:00Z,Cleared By Exception,2012-08-08T19:24:00Z,,N/A,3320 Starr St.,UNL APARTMENT,0,0,"Medical call at 3320 Starr Street, one person transported to St. Elizabeth hospital by LFR."
12002927,ACCIDENTS - P.D. NOT REPORTABLE,2012-08-09T09:03:00Z,Cleared By Exception,2012-08-09T08:32:00Z,,Avery Hall,"1144 ""T"" St.",SIDEWALK,0,120,Ofc. was dispatched to the sidewalk east of Avery Hall on a sprinkler head that had been broken.  Ofc. made contact with the person responsible and he agreed to pay for the damage.
12002933,BURGLARY,2012-08-09T15:05:00Z,Inactive,2012-08-09T06:00:00Z,2012-08-09T12:05:00Z,Conservation and Survey Annex,2000 N. 34th St.,"UNL SUPPORT FACILITY (office, service)",15000,0,"Unknown person(s) entered the Conservation Survey Building on East Campus and took keys to a vehicle and left the area in the vehicle. Vehicle later recovered. $15,000 recovered. Other items may still be missing."
12002937,TRAFFIC - SUSPENDED DRIVER,2012-08-10T00:41:00Z,Cleared By Arrest,2012-08-10T00:41:00Z,,N/A,"N. 16th Street and ""Q"" Street",STREET,0,0,Non-student was contacted on a traffic stop and was found to be suspended with 2 priors. Party was lodged for DUS.
12002929,OUTSIDE - O.P.S. OTHER,2012-08-10T11:39:00Z,Cleared By Exception,2012-08-03T22:14:00Z,2012-08-04T09:03:00Z,17th & R Parking Garage,300 N. 17th St.,GOVT. PARKING GARAGE (UNL),0,0,Officer assisted Sarpy County Investigator with a case by viewing Vicon footage for a possible suspect to verify an alibi.
12002942,LOST OR STOLEN ITEM,2012-08-10T18:58:00Z,Inactive,2012-08-02T00:01:00Z,2012-08-03T13:00:00Z,N/A,,UNKNOWN,0,0,"Report of a lost Republic of India passport, USA Visa and I-94 form somewhere in the City of Lincoln."
12002945,TRAFFIC - SUSPENDED DRIVER,2012-08-10T23:13:00Z,Cleared By Arrest,2012-08-10T23:13:00Z,,N/A,N. 17th Street and Vine Street,STREET,0,0,"Non student contacted on a traffic stop.  Lodged for DUS, also cited for Speeding."
12002947,ALCOHOL - DWI,2012-08-11T00:52:00Z,Cleared By Arrest,2012-08-11T00:52:00Z,,N/A,N. 17th Street and Vine Street,STREET,0,0,"3 Non-students contacted on a traffic stop.  One party was cited/detox for DUI, Refuse Chemical Test and Speeding.  A second party was cited for Open Alcohol Container in Vehicle."
12002948,ALCOHOL - DWI,2012-08-11T02:21:00Z,Cleared By Arrest,2012-08-11T02:21:00Z,,N/A,"N. 16th Street and ""Q"" Street",STREET,0,0,"2 non-students contacted on a traffic stop.  One cited/detox for DUI > .15 (.210 BrAC), Open Container and Wrong Way on a One Way.  The other was released."
12002959,ALCOHOL - DWI,2012-08-11T23:25:00Z,Cleared By Arrest,2012-08-11T23:25:00Z,,N/A,N. 17th Street and Vine Street,STREET,0,0,Non student stopped for speeding.  Cited/detox for DUI and Speeding (.082 BrAC).
12002968,LARCENY - MOTOR VEH. ACCESSORIES,2012-08-12T13:52:00Z,Inactive,2012-08-11T12:30:00Z,2012-08-12T12:50:00Z,Conservation and Survey Annex,2000 N. 34th St.,"UNL SUPPORT FACILITY (office, service)",800,0,"Tires taken from a vehicle on East Campus, $800 loss."
12002972,TELEPHONE - OTHER,2012-08-13T09:43:00Z,Inactive,2012-08-12T14:54:00Z,2012-08-13T09:20:00Z,Selleck Quad,600 N. 15th St.,UNL RESIDENCE HALL,0,0,A UNL student reported receiving harassing text messages.
12002980,TRAFFIC - SUSPENDED DRIVER,2012-08-13T23:14:00Z,Cleared By Arrest,2012-08-13T23:14:00Z,,N/A,N. 17th Street and Vine Street,STREET,0,0,Non-student stopped for no plates on her vehicle. Cited and lodged in jail for Driving Under Suspension.
12002989,LARCENY - OTHER OR FROM OPEN AREA,2012-08-15T04:30:00Z,Inactive,2012-08-15T00:00:00Z,2012-08-15T01:00:00Z,Phi Gamma Delta,"1425 ""R"" St.",SIDEWALK,160,0,Black bag stolen off of a bicycle. Suspect description obtained.
12002991,LARCENY - OTHER OR FROM OPEN AREA,2012-08-15T07:14:00Z,Inactive,2012-08-14T18:30:00Z,2012-08-15T07:14:00Z,Alpha Gamma Rho,1430 Idylwild Drive,OFF CAMPUS/GREEK HOUSING,50,500,Ofc. was dispatched to the Alpha Gamma Rho construction site regarding a vandalism to their stone address sign.
12002994,MEDICAL EMERGENCY,2012-08-15T12:44:00Z,Inactive,2012-08-15T12:44:00Z,,Delta Delta Delta,"1601 ""R"" St.",OFF CAMPUS/GREEK HOUSING,0,0,Ofc. and LFR dispatched to the Delta Delta Delta sorority house on a UNL student who had fainted. The  student was transported to the hospital for further treatment.
12002997,LARCENY - STOLEN BIKE,2012-08-15T17:17:00Z,Inactive,2012-08-15T11:00:00Z,2012-08-15T17:00:00Z,Plant Sciences Hall,1875 N. 38th St.,UNL ACADEMIC BUILDING,300,12,Report of a stolen Fuji 4.0 road bicycle.
12003003,ALCOHOL - DRUNK,2012-08-16T02:55:00Z,Cleared By Exception,2012-08-16T02:55:00Z,,Nebraska Union,"1400 ""R"" St.",SIDEWALK,0,0,Non-student contacted after showing signs of intoxication. He was taken to detox (.186 BAC).
12003010,ACCIDENTS - P.D. NOT REPORTABLE,2012-08-16T18:41:00Z,Inactive,2012-08-16T18:41:00Z,2012-08-16T18:41:00Z,N/A,,GOVT. PARKING GARAGE (UNL),0,500,Belated report of a two vehicle non injury accident.  Driver 1 remained on scene while Driver 2 drove off without leaving information.
12003016,LARCENY - STOLEN BIKE,2012-08-16T22:12:00Z,Inactive,2012-08-16T18:15:00Z,2012-08-16T22:10:00Z,Memorial Stadium,740 Stadium Drive,SIDEWALK,88,20,Larceny of Bike and two bike lock cables damaged.
12003021,LITTERING,2012-08-17T02:11:00Z,Cleared By Arrest,2012-08-17T02:11:00Z,2012-08-17T02:11:00Z,Andersen Hall,200 Centennial Mall N.,GOVT. PARKING LOT (UNL),0,0,Non student contacted for urinating.  Cited/released for Littering.
12003022,ALCOHOL - DWI,2012-08-17T02:18:00Z,Cleared By Arrest,2012-08-17T02:18:00Z,,N/A,"N. 17th Street and ""R"" Street",STREET,0,0,Non-student was contacted as the driver of a vehicle that was stopped for speeding and found to be intoxicated. Driver was cited for DUI (.207. BAC) and speeding.
12003026,DISTURBANCE - DOMESTIC,2012-08-17T12:30:00Z,Cleared By Exception,2012-08-17T08:00:00Z,,Selleck Quad,600 N. 15th St.,UNL RESIDENCE HALL,0,0,UNL staff member reported a domestic situation occurring off campus.  LPD investigated the call.  Voice of Hope notified.
12003028,LARCENY - STOLEN BIKE,2012-08-17T14:46:00Z,Inactive,2012-08-17T09:00:00Z,2012-08-17T14:40:00Z,Hardin Hall,1600 N. 33rd St.,"UNL SUPPORT FACILITY (office, service)",406,0,"Bike taken from racks by Hardin Hall, $400 loss."
12003034,LITTERING,2012-08-18T02:29:00Z,Cleared By Arrest,2012-08-18T02:29:00Z,,Andersen Hall,200 Centennial Mall N.,GOVT. PARKING LOT (UNL),0,0,Non-student observed urinating near the building. Cited/released for Littering.
12003043,ACCIDENTS - INJURY,2012-08-19T01:24:00Z,Cleared By Arrest,2012-08-19T01:24:00Z,,1220 N. 14th St.,,GOVT. PARKING LOT (UNL),0,6000,"One vehicle accident.  Motorcyclist lost control of motorcycle and struck parking lot curb.  Minor injuries to hands and forearms, refused transport.  Cited/released for Reckless Driving/No Helmet/No Motorcycle Endorsement."
12003045,ALCOHOL - DRUNK,2012-08-19T03:44:00Z,Cleared By Exception,2012-08-19T00:00:00Z,2012-08-19T02:00:00Z,Abel Hall,880 N. 17th St.,UNL RESIDENCE HALL,0,0,Report of male vomiting in the restroom.  UNL student transported to LGHWest for alcohol poisoning. Released from hospital and transported to Detox (.125 BrAC).
12003046,NARCOTICS - POSSESSION,2012-08-19T03:47:00Z,Cleared By Arrest,2012-08-19T03:47:00Z,,Abel Hall,880 N. 17th St.,UNL RESIDENCE HALL,0,0,CSO reported the smell of marijuana.  UNL student cited/released for Possession of Marijuana < 1 oz (4.7 grams) and Drug Paraphernalia.
12003047,LARCENY - MOTOR VEH. ACCESSORIES,2012-08-19T06:07:00Z,Inactive,2012-08-18T23:00:00Z,2012-08-19T06:00:00Z,N/A,1033 N. 16th St.,GOVT. PARKING LOT (UNL),5,0,Gas cap stolen from a vehicle.
12003051,VANDALISM - OTHER,2012-08-19T13:00:00Z,Inactive,2012-08-18T23:45:00Z,2012-08-19T12:30:00Z,Pound Hall,513 N. 17th St.,UNL RESIDENCE HALL,0,100,"Window broken at Pound RD's apartment by unknown means, $100 damage."
12003052,LARCENY - STOLEN BIKE,2012-08-19T13:24:00Z,Cleared By Arrest,2012-08-14T12:00:00Z,2012-08-19T13:24:00Z,Fedde Hall,1601 N. 35th St.,UNL RESIDENCE HALL,496,0,"Bike taken from rack by Fedde Hall, $496 loss."
12003057,MEDICAL EMERGENCY,2012-08-19T18:59:00Z,Inactive,2012-08-19T18:59:00Z,,N/A,745 N. 14th St.,GOVT. PARKING LOT (UNL),0,0,Person tripped and hit his head while at big red welcome taken to Bryan LGH West by LFR
12003059,MEDICAL EMERGENCY,2012-08-19T21:26:00Z,Cleared By Exception,2012-08-19T21:26:00Z,,Campus Recreation Center,841 N. 14th St.,"UNL SUPPORT FACILITY (office, service)",0,0,UNL student transported to Bryan/LGH West after dislocating a toe.
12003060,VANDALISM - OTHER,2012-08-20T00:10:00Z,Inactive,2012-08-13T14:00:00Z,2012-08-19T15:30:00Z,14th & Avery Parking Garage,1111 N. 14th St.,GOVT. PARKING GARAGE (UNL),0,20,A license plate was damaged.
12003062,ALCOHOL - MINOR IN POSSESSION,2012-08-20T01:01:00Z,Cleared By Arrest,2012-08-20T01:01:00Z,,N/A,N. Antelope Valley Parkway and Salt Creek Roadway,OTHER LOT/FIELD,0,0,UNL student was contacted and cited/released for MIP (.124 BAC).
12003063,TRESPASSING,2012-08-20T01:21:00Z,Cleared By Exception,2012-08-20T01:21:00Z,,N/A,500 N. 17th St.,GOVT. LOT/FIELD (UNL),0,0,Non-student issued a UNL trespass policy letter. He was in the rec fields area after hours.
12003068,TRAFFIC - SUSPENDED DRIVER,2012-08-20T03:55:00Z,Cleared By Arrest,2012-08-20T03:55:00Z,,N/A,N. 17th Street and Vine Street,STREET,0,0,Non-student stopped for speeding. Cited/released for Driving Under Suspension.
12003073,ACCIDENTS - P.D. REPORTABLE,2012-08-20T12:30:00Z,Cleared By Exception,2012-08-20T12:20:00Z,2012-08-20T12:25:00Z,Abel Hall,880 N. 17th St.,GOVT. PARKING LOT (UNL),0,1025,UNL vehicle struck another vehicle while backing. Owner notified.
12003077,DISTURBANCE - OTHER,2012-08-20T15:30:00Z,Inactive,2012-08-19T20:30:00Z,,N/A,745 N. 14th St.,GOVT. PARKING LOT (UNL),0,0,Person complained that unknown person deleted information off of their laptop.
12003080,MEDICAL EMERGENCY,2012-08-20T19:13:00Z,Cleared By Exception,2012-08-20T19:13:00Z,,N/A,3850 Center Road,GOVT. LOT/FIELD (UNL),0,0,"Person suffering a diabetic reaction at 3850 Center Road on East Campus, LFR on scene, medical refused."
12003081,UNL POLICY VIOLATION - WEAPONS,2012-08-20T23:20:00Z,Cleared By Exception,2012-08-20T23:20:00Z,2012-08-20T23:20:00Z,Pound Hall,513 N. 17th St.,UNL RESIDENCE HALL,0,0,UNL student contacted with a stun gun. Referred to the Dean of Students.
12003084,ALCOHOL - BUY/PROCURE FOR MINORS,2012-08-21T01:26:00Z,Cleared By Arrest,2012-08-20T21:30:00Z,2012-08-21T00:00:00Z,N/A,"1320 ""P"" St.",MULTI-DWELLING (3-6 UNITS) off campus,0,0,UNL student cited for Procuring Alcohol for Minors and Maintaining a Disorderly House after a minor was found unresponsive due to alcohol consumption at the student's off-campus residence.
12003083,ALCOHOL - MINOR IN POSSESSION,2012-08-21T01:26:00Z,Cleared By Arrest,2012-08-21T01:26:00Z,,Union-City,"1400 ""R"" St.",SIDEWALK,0,0,Non-student found unresponsive and intoxicated on the sidewalk. Transported to hospital by LFR. Cited/released for MIP-C. .297 BAC.
12003087,VANDALISM - OTHER,2012-08-21T09:06:00Z,Inactive,2012-08-17T03:00:00Z,2012-08-17T04:00:00Z,Whittier Building,2200 Vine St.,OTHER LOT/FIELD,0,200,Landscape Services reported 8 sprinkler heads that had been broken off on the south side of the Whittier building.
12003088,LARCENY - STOLEN BIKE,2012-08-21T10:34:00Z,Inactive,2012-08-17T23:00:00Z,2012-08-20T11:00:00Z,Abel Hall,880 N. 17th St.,UNL RESIDENCE HALL,90,0,A UNL student reported the theft of his bike from the bike racks west of Abel Hall.
12003091,ALCOHOL - DRUNK,2012-08-21T12:45:00Z,Cleared By Exception,2012-08-21T12:45:00Z,,N/A,"N. 17th Street and ""R"" Street",SIDEWALK,0,0,Ofc. dispatched to N. 16th and R St. regarding an intoxicated male (non UNL).  Male was turned over to Detox staff.
12003092,LARCENY - FROM BUILDING,2012-08-21T13:40:00Z,Inactive,2012-08-21T13:15:00Z,2012-08-21T13:30:00Z,Campus Recreation Center,841 N. 14th St.,"UNL SUPPORT FACILITY (office, service)",250,0,"Items taken from a locker in the Rec Center, $250 loss."
12003093,NARCOTICS - SALE/DELIVER,2012-08-21T14:31:00Z,Cleared By Arrest,2012-08-21T14:31:00Z,,Schramm Hall,1130 N. 14th St.,UNL RESIDENCE HALL,0,0,Two persons lodged for Distribution of Marhiuana within or on schools grounds.This occurred in Scharmm Hall.
12003095,ACCIDENTS - INJURY,2012-08-21T15:40:00Z,Cleared By Exception,2012-08-21T15:40:00Z,,N/A,East Campus Loop and Holdrege Street,STREET,0,1100,Two vehicle injury accident occurring at 35th and Holdrege and East Campus loop. Medical refused $1100 damage.
12003099,LARCENY - FROM BUILDING,2012-08-21T17:27:00Z,Inactive,2012-08-21T14:00:00Z,2012-08-21T17:27:00Z,Campus Recreation Center,841 N. 14th St.,"UNL SUPPORT FACILITY (office, service)",550,0,"Items taken from locker in the Rec Center later found in another locker, $550 recovered."
12003103,MEDICAL EMERGENCY,2012-08-21T22:54:00Z,Cleared By Exception,2012-08-21T22:54:00Z,,14th & Avery Parking Garage,1111 N. 14th St.,GOVT. PARKING GARAGE (UNL),0,0,UNL student transported to Bryan/LGH West by Lincoln Fire and Rescue after complaining of being dizzy and light-headed.
12003104,TRESPASSING,2012-08-21T22:58:00Z,Cleared By Arrest,2012-08-21T22:58:00Z,2012-08-21T22:58:00Z,515 N 19th Parking Lot Vine to,515 N. 19th St.,GOVT. PARKING LOT (UNL),0,0,Ban and barred non-student contacted after being seen inside of a vehicle that was not his. Cited for Attempted Theft and lodged for Trespassing.
12003105,NARCOTICS - POSSESSION,2012-08-21T23:27:00Z,Cleared By Arrest,2012-08-21T23:27:00Z,,Abel Hall,880 N. 17th St.,UNL RESIDENCE HALL,0,0,"UNL student contacted for smoking marijuana in his dorm room. Cited/released for MIP, Drug Paraphernalia and Possession of Marijuana Less than an Ounce."
12003106,ALCOHOL - MINOR IN POSSESSION,2012-08-22T02:31:00Z,Cleared By Arrest,2012-08-22T02:31:00Z,,N/A,"N. 17th Street and ""R"" Street",SIDEWALK,0,0,UNL student contacted after he fell in the middle of a street. Cited for MIP-Consumption (.169 BAC) and released to a sober person.
12003109,LARCENY - FROM COIN OPERATED MACH.,2012-08-22T08:49:00Z,Inactive,2012-08-22T07:40:00Z,2012-08-22T07:50:00Z,Mabel Lee Hall,840 N. 14th St.,UNL ACADEMIC BUILDING,52,0,Pepsi sales manager reported an unknown person removed approximately twenty six energy drinks from a Pepsi machine in Mabel Lee Hall.
12003112,MEDICAL EMERGENCY,2012-08-22T12:33:00Z,Cleared By Exception,2012-08-22T12:33:00Z,,Richards Hall,560 Stadium Drive,UNL ACADEMIC BUILDING,0,0,UNLPD and LFR were dispatched to Richards Hall on a student who had fainted during class.  Student was transported to the hospital for further treatment.
12003113,MEDICAL EMERGENCY,2012-08-22T13:12:00Z,Cleared By Exception,2012-08-22T13:12:00Z,,Sandoz Hall,820 N. 17th St.,UNL RESIDENCE HALL,0,0,"Person injuried their head while in Abel Hall, transported to Bryan LGH West by LFR."
12003116,ACCIDENTS - P.D. H&R NOT REPORTABLE,2012-08-22T16:19:00Z,Inactive,2012-08-21T16:30:00Z,2012-08-21T01:00:00Z,Henzlik Hall,1430 Vine St.,GOVT. PARKING LOT (UNL),0,0,Report of possible Hit and Run accident occurring in the lot north side of Henzilk Hall.
12003117,FIRE - FALSE ALARM,2012-08-22T17:51:00Z,Inactive,2012-08-22T17:51:00Z,,Pound Hall,513 N. 17th St.,UNL RESIDENCE HALL,0,0,Pull station activated on the 7th floor by the north stairwell. Building was cleared with no fire or smoke observed.  Investigation continues.
12003120,NARCOTICS - POSSESSION,2012-08-23T00:56:00Z,Cleared By Arrest,2012-08-23T00:56:00Z,2012-08-23T00:56:00Z,HSS North Lot,1220 N. 14th St.,GOVT. PARKING LOT (UNL),0,0,4 parties contacted on a suspicious vehicle call.  One non-student cited for Poss of Drug Paraphernalia.  One non-student cited for Poss of Marijuana < 1 oz and Poss Drug Paraphernalia.
12003121,ALCOHOL - MINOR IN POSSESSION,2012-08-23T02:25:00Z,Cleared By Arrest,2012-08-23T02:25:00Z,,Campus Recreation Center,841 N. 14th St.,SIDEWALK,0,0,"Non-student contacted for intoxication.  Cited/Detox for MIP (.195 BrAC), Poss Drug Paraphernalia and False ID."
12003125,LARCENY - OTHER OR FROM OPEN AREA,2012-08-23T10:03:00Z,Inactive,2012-08-19T14:00:00Z,2012-08-21T23:00:00Z,Burr Hall,1701 N. 35th St.,UNL RESIDENCE HALL,75,0,UNL student reported the rear tire stolen from a bicycle on the racks north of Burr Hall.
12003129,LARCENY - STOLEN BIKE,2012-08-23T14:13:00Z,Inactive,2012-07-10T15:00:00Z,2012-08-23T14:13:00Z,Bob Devaney Sports Center,1600 Court St.,"UNL SUPPORT FACILITY (office, service)",210,0,"Belated report of a stolen orange DK, BMX style bicycle."
12003130,MEDICAL EMERGENCY,2012-08-23T14:20:00Z,Cleared By Exception,2012-08-23T14:20:00Z,,University Health Center,"1500 ""U"" St.","UNL SUPPORT FACILITY (office, service)",0,0,UNL student possibly having an anxiety attack.  Transported to Bryan LGH West for further treatment.
12003133,LOST OR STOLEN ITEM,2012-08-23T21:06:00Z,Inactive,2012-08-23T17:00:00Z,2012-08-23T18:30:00Z,N/A,,UNKNOWN,100,0,Report of a lost or stolen black leather tri-fold wallet and contents.
12003135,MEDICAL EMERGENCY,2012-08-24T02:10:00Z,Cleared By Exception,2012-08-24T02:10:00Z,,Andersen Hall,200 Centennial Mall N.,SIDEWALK,0,0,Non-student contacted for intoxication.  Transported to Bryan LGH West for observation.
12003137,FND ARTICLE OTHER THAN ABAND. BIKE OR VEH.,2012-08-24T03:53:00Z,Cleared By Exception,2012-08-24T03:53:00Z,2012-08-24T03:53:00Z,Schramm Hall,1130 N. 14th St.,UNL RESIDENCE HALL,0,0,Found wallet contains a false ID.
12003141,FRAUD - IMPERSONATION,2012-08-24T03:53:00Z,Cleared By Arrest,2012-08-24T03:53:00Z,,Schramm Hall,1130 N. 14th St.,UNL RESIDENCE HALL,0,0,"Wallet with a false identification card turned into UNLPD. The owner, a UNL student, was cited/released for Possession of Fictitious ID."
12003138,MEDICAL EMERGENCY,2012-08-24T05:05:00Z,Cleared By Exception,2012-08-24T05:05:00Z,,Nebraska Union,"1400 ""R"" St.","UNL SUPPORT FACILITY (office, service)",0,0,Non-student complaining of medical issues.  Transported to Bryan LGH West for evaluation by LFR.
12003142,LOST OR STOLEN ITEM,2012-08-24T13:45:00Z,Cleared By Exception,2012-08-24T13:15:00Z,2012-08-24T13:45:00Z,N/A,,UNKNOWN,30,0,Report of a lost or stolen blue wallet with a velcro strap and contents.  Last used it at the City Union and was observed missing west of Memorial Stadium.
