Case #,Incident Code,Report Time,Case Status,Start Occurred,End Occurred,Building,Location 1,Location 2,Stolen,Damaged,Summary
9002483,LARCENY - STOLEN BIKE,2009-07-06T13:56:00Z,Inactive,2009-07-05T18:30:00Z,2009-07-06T12:20:00Z,The Courtyards,733 N. 17th St.,SIDEWALK,124.99,0,"Bike taken from the bike rack on the North side of the Courtyards, $125.00 loss."
9002484,LARCENY - FROM MOTOR VEHICLE,2009-07-06T14:42:00Z,Inactive,2009-07-06T00:00:00Z,2009-07-06T10:30:00Z,2244 Vine St.,2244 Vine St.,GOVT. PARKING LOT (UNL),430,20,"Items taken from a vehicle while parked at 2244 Vine Street, $430.00 loss."
9002494,FALSE INFORMATION - GIVEN TO OFC.,2009-07-07T00:50:00Z,Cleared By Arrest,2009-07-07T00:50:00Z,2009-07-07T00:50:00Z,N/A,"N. 16th Street and ""P"" Street",STREET,0,0,Driver of a vehicle provided an officer with false information.  Broadcast initiated.
9002493,ALCOHOL - DRUNK,2009-07-07T03:13:00Z,Cleared By Exception,2009-07-07T03:13:00Z,,N/A,"N. 17th Street and ""Q"" Street",CONVENIENCE STORE,0,0,An intoxicated non-student was found sleeping outside of a convenience store and taken to Detox.  .169 BAC.
9002497,DISTURBANCE - OTHER,2009-07-07T09:57:00Z,Inactive,2009-01-01T09:57:00Z,2009-07-07T09:57:00Z,Avery Hall,"1144 ""T"" St.",UNL ACADEMIC BUILDING,0,0,UNL student reported unwanted contact.
9002508,DISTURBANCE - OTHER,2009-07-07T13:24:00Z,Inactive,2009-07-07T13:24:00Z,,N/A,,UNKNOWN,0,0,Report of inappropriate flyers.
9002503,MEDICAL EMERGENCY,2009-07-07T23:41:00Z,Cleared By Exception,2009-07-07T23:41:00Z,,Selleck Quad,,UNL RESIDENCE HALL,0,0,UNLPD and LFR responded to a UNL student who had fainted and struck their head.  Transported for further evaluation.
9002504,ALCOHOL - DWI,2009-07-08T01:20:00Z,Cleared By Arrest,2009-07-08T01:20:00Z,2009-07-08T01:20:00Z,N/A,N. 17th Street and Vine Street,STREET,0,0,Non-student stopped for speeding and found to be intoxicated.  Cited for Speeding and DWI and taken to Detox.  .158 BAC.
9002507,DISTURBANCE - OTHER,2009-07-08T11:37:00Z,Inactive,2009-07-08T11:37:00Z,,College of Dentistry,3975 Potter St.,HOSPITAL/CLINIC/ETC,0,0,Person caused a disturbance at the Dental College and was given Trespass policy letter.
9002513,LITTERING,2009-07-09T00:04:00Z,Cleared By Arrest,2009-07-09T00:04:00Z,,N/A,"Centennial Mall and ""P"" Street",SIDEWALK,0,0,Non student cited/released for Urinating in Public.
9002516,LARCENY - STOLEN BIKE,2009-07-09T01:03:00Z,Inactive,2009-07-08T16:30:00Z,2009-07-09T01:01:00Z,Nebraska Hall,900 N. 16th St.,SIDEWALK,210,0,UNL employee reports his bicycle stolen between 1630 and 0101 hours under the link.
9002518,ALCOHOL - DWI,2009-07-09T01:35:00Z,Cleared By Arrest,2009-07-09T01:35:00Z,,N/A,"N. 16th Street and ""Q"" Street",STREET,0,0,Non student failed to comply when exiting his vehicle and fleeing on foot.  Cited/Lodged for DWI (.159 BAC)/Fail to Comply/No Headlights at Night.
9002525,DISTURBANCE - OTHER,2009-07-09T11:40:00Z,Cleared By Arrest,2009-07-09T11:30:00Z,,Westbrook Music Building,,UNL ACADEMIC BUILDING,0,0,Person causing a disturbance by shouting and yelling in the Westbrook Music Building.
9002527,DISTURBANCE - OTHER,2009-07-09T16:53:00Z,Inactive,,2009-07-09T16:45:00Z,N/A,"3140 ""N"" St.",COUNTY-CITY BLDG,0,0,Person making threats against another person.
9002528,LARCENY - OTHER OR FROM OPEN AREA,2009-07-09T18:02:00Z,Cleared By Arrest,2009-07-09T18:02:00Z,,Love Library North,"1300 ""R"" St.",LIBRARY,20,0,Two person's arrested for taking bike parts from bikes at Love Library link $40.00 loss.
9002530,NARCOTICS - POSSESSION,2009-07-09T22:47:00Z,Cleared By Arrest,2009-07-09T22:47:00Z,,N/A,N. 38th Street and Holdrege Street,STREET,0,0,Non student cited/released for Poss of Marijuana < 1 oz. (.3 grams).
9002533,LITTERING,2009-07-10T01:13:00Z,Cleared By Arrest,2009-07-10T01:13:00Z,,N/A,"Centennial Mall and ""P"" Street",SIDEWALK,0,0,UNL student cited/released for Urinating in Public.
9002536,DISTURBANCE - OTHER,2009-07-10T11:54:00Z,Cleared By Exception,2009-07-10T11:54:00Z,,C. Y. Thompson Library,1625 N. 38th St.,LIBRARY,0,0,Person contacted for viewing pornography on a UNL owned computer located at CY Thompson.
9002540,LITTERING,2009-07-11T00:35:00Z,Cleared By Arrest,2009-07-11T00:34:00Z,2009-07-11T00:35:00Z,Andersen Hall,200 Centennial Mall N.,GOVT. PARKING LOT (UNL),0,0,Male cited for littering after urinating in the parking lot.
9002541,ALCOHOL - DRUNK,2009-07-11T00:57:00Z,Cleared By Exception,2009-07-11T00:57:00Z,,N/A,"""R"" Street and Centennial Mall",SIDEWALK,0,0,Male contacted and determined to be intoxicated. Was transported to Detox for continued care. BAC .180.
9002544,ALCOHOL - MINOR IN POSSESSION,2009-07-11T02:37:00Z,Cleared By Arrest,2009-07-11T02:37:00Z,,N/A,"N. 16th Street and ""S"" Street",SIDEWALK,0,0,UNL student cited for MIPC and Obstructing a Police Officer. BAC .181.
9002542,LITTERING,2009-07-11T02:54:00Z,Cleared By Arrest,2009-07-11T01:18:00Z,2009-07-11T01:20:00Z,Andersen Hall,200 Centennial Mall N.,GOVT. PARKING LOT (UNL),0,0,Male cited for littering after urinating in the parking lot.
9002551,TRAFFIC - SUSPENDED DRIVER,2009-07-11T22:18:00Z,Cleared By Arrest,2009-07-11T22:18:00Z,,N/A,"""T"" Street and N. 10th Street",STREET,0,0,Non-student cited/released for DUS after officer observed her driving a vehicle with only one working headlight.
9002552,TRESPASSING,2009-07-11T22:32:00Z,Cleared By Exception,2009-07-11T22:32:00Z,,Selleck Quad,600 N. 15th St.,UNL RESIDENCE HALL,0,0,Four juveniles issued UNL Trespass Policy letters after being observed in a student only computer lab.
9002553,ALCOHOL - MINOR IN POSSESSION,2009-07-12T01:38:00Z,Cleared By Arrest,2009-07-12T01:38:00Z,,N/A,"N. 16th Street and ""S"" Street",SIDEWALK,0,0,UNL student cited/released for MIPC (.047 BAC) after officer observed him fall.
9002554,VANDALISM - OTHER,2009-07-12T01:53:00Z,Cleared By Arrest,2009-07-12T01:53:00Z,,Delta Upsilon,1548 Vine St.,OFF CAMPUS/GREEK HOUSING,0,50,Two non-students cited for vandalism and taken to Detox (both had .166 BAC). A CSO observed them uproot a bush from the fraternity.
9002555,ALCOHOL - MINOR IN POSSESSION,2009-07-12T02:35:00Z,Cleared By Arrest,2009-07-12T02:35:00Z,,N/A,"N. 16th Street and ""W"" Street",SIDEWALK,0,0,Two students cited for MIP-C and taken to detox after an officer observed them staggering as they walked (.238 & .189 BAC).
9002559,LARCENY - FROM MOTOR VEHICLE,2009-07-12T12:52:00Z,Inactive,2009-07-12T01:45:00Z,2009-07-12T04:00:00Z,"2224 ""U"" St.","2224 ""U"" St.",UNL APARTMENT,0,200,"Vehicle broken into at 2224 U Street, damage $200.00 no loss at this time."
9002563,TRAFFIC - SUSPENDED DRIVER,2009-07-12T20:12:00Z,Cleared By Arrest,2009-07-12T20:12:00Z,,N/A,N. 17th Street and Vine Street,STREET,0,0,Non-student cited for DUS and speeding. She was lodged in jail on a warrant.
9002564,LARCENY - MOTOR VEH. ACCESSORIES,2009-07-12T22:15:00Z,Inactive,2009-07-11T10:00:00Z,2009-07-12T12:00:00Z,N/A,1220 N. 14th St.,GOVT. PARKING LOT (UNL),50,0,Theft of two magnetic school signs.
9002568,ALCOHOL - MINOR IN POSSESSION,2009-07-13T00:32:00Z,Cleared By Arrest,2009-07-13T00:32:00Z,2009-07-13T00:32:00Z,N/A,"""P"" Street and N. 13th Street",STREET,0,0,UNL student cited/released for MIP and Open Container. He was stopped for driving without headlights at night.
9002569,ALCOHOL - DWI,2009-07-13T02:28:00Z,Cleared By Arrest,2009-07-13T02:28:00Z,,N/A,"""U"" Street and N. 23rd Street",STREET,0,0,Non-student cited for DWI & Urinating in Public (.126 BAC). Non-student passenger cited/released for Urinating in Public.
9002572,DEATH - UNK CAUSE,2009-07-13T12:14:00Z,Inactive,2009-07-13T12:00:00Z,2009-07-13T12:14:00Z,Hardin Hall,1600 N. 33rd St.,,0,0,Staff member transported to area hospital.
9002573,LARCENY - MOTOR VEH. ACCESSORIES,2009-07-13T12:32:00Z,Inactive,2009-07-13T07:00:00Z,2009-07-13T11:30:00Z,N/A,East Campus Loop and N. 39th Street,STREET,0,0,"Person(s) tried to remove a tear tire of a motorcycle while it was parked on East Campus Loop and North 39th, Street no loss at this time."
9002575,LARCENY - FROM BUILDING,2009-07-13T15:21:00Z,Inactive,,2009-07-13T15:00:00Z,Abel Hall,860 N. 17th St.,CONSTRUCTION SITE,1000,0,"Scrape copper taken from the Abel/Sandoz food service building, $1000.00 loss."
9002576,TRAFFIC - SUSPENDED DRIVER,2009-07-13T19:20:00Z,Cleared By Arrest,2009-07-13T19:20:00Z,,N/A,N. 17th Street and Vine Street,STREET,0,0,Person cited for Driving Under Suspension and Speeding 15 over between R and Vine on 17th.
9002578,TRESPASSING,2009-07-14T01:26:00Z,Cleared By Arrest,2009-07-14T01:26:00Z,,Jackie Gaughan Multicultural Center,"1505 ""S"" St.",CONSTRUCTION SITE,0,0,Five non-students cited/released for trespassing. They were observed in the construction site of the new culture center.
9002580,MEDICAL EMERGENCY,2009-07-14T02:40:00Z,Cleared By Exception,2009-07-14T02:40:00Z,,Jackie Gaughan Multicultural Center,"1505 ""S"" St.",STREET,0,0,A Community Service Officer reported an injury to her shoulder. Refused medical attention.
9002586,MISC - OTHER,2009-07-14T14:09:00Z,Cleared By Exception,2009-07-14T14:00:00Z,,Nebraska Hall,900 N. 16th St.,"UNL SUPPORT FACILITY (office, service)",0,0,Misuse of NCard to gain access into computer lab.
9002590,MEDICAL EMERGENCY,2009-07-14T19:37:00Z,Cleared By Exception,2009-07-14T19:37:00Z,,N/A,"N. 22nd Street and ""Q"" Street",SIDEWALK,0,0,"Person suffering from dehydration at 22nd, and Q Street, refused medical."
9002591,LITTERING,2009-07-14T23:41:00Z,Cleared By Arrest,2009-07-14T23:41:00Z,,N/A,"N. 14th Street and ""P"" Street",SIDEWALK,0,0,UNL student and a non-student cited/released for urinating in public. A bike officer observed them urinating on a street corner.
9002593,LARCENY - OTHER OR FROM OPEN AREA,2009-07-15T00:38:00Z,Cleared By Arrest,2009-07-15T00:38:00Z,,N/A,N. 10th Street and New Hampshire Street,STREET,30,0,Three non-students cited/released for theft. A bike officer observed them steal a stop sign.
9002596,ACCIDENTS - INJURY,2009-07-15T08:40:00Z,Cleared By Arrest,2009-07-15T08:40:00Z,,N/A,East Campus Loop and N. 40th Street,STREET,0,2500,Car versus motorcycle accident.  Motorcyclist complained of pain in left knee/ankle.  Refused transport by LFR.  Driver of vehicle cited/released for Fail to Yield Right of Way from Driveway.
9002603,OUTSIDE - O.P.S. OTHER,2009-07-15T15:42:00Z,Cleared By Exception,2009-07-15T15:42:00Z,,N/A,,COMMERCIAL PARKING LOT,0,0,Assisted LPD in locating person involved in displaying of a weapon.
9002604,MEDICAL EMERGENCY,2009-07-15T17:01:00Z,Inactive,2009-07-15T14:30:00Z,,Farm House Fraternity,3601 Apple St.,OFF CAMPUS/GREEK HOUSING,0,0,"Person hurt their neck while trying to jump a picnic table behind 3601 Apple Street, person taken to Bryan LGH West."
9002607,TRAFFIC - OTHER,2009-07-16T01:34:00Z,Cleared By Arrest,2009-07-16T01:34:00Z,2009-07-16T01:34:00Z,N/A,N. 25th Street and Vine Street,STREET,0,0,Passenger in a vehicle cited for Open Container following a traffic stop.
9002613,ALCOHOL - CONSUMPTION IN PUBLIC,2009-07-16T20:13:00Z,Cleared By Arrest,2009-07-16T20:13:00Z,,N/A,"N. 22nd Street and ""U"" Street",SIDEWALK,0,0,"Person cited for Public Consumption of Alcohol and Littering at 22nd, and U street, taken to Detox and turned over to staff with a .223 BAC."
9002614,"PROPERTY DAMAGE - UNINTENTIONAL,NON TRAFFIC",2009-07-16T20:20:00Z,Inactive,2009-07-16T20:20:00Z,2009-07-16T20:20:00Z,Design Studio,1605 N. 35th St.,UNL ACADEMIC BUILDING,0,100,UNL employee tripped on an extension cord and fell into a glass window breaking it.
9002615,ALCOHOL - DRUNK,2009-07-17T00:27:00Z,Cleared By Exception,2009-07-17T00:27:00Z,,N/A,"Centennial Mall and ""P"" Street",SIDEWALK,0,0,"Male contacted and discovered to be intoxicated, transported to Detox. BAC .228."
9002617,ALCOHOL - DWI,2009-07-17T01:16:00Z,Cleared By Arrest,2009-07-17T01:16:00Z,2009-07-17T01:16:00Z,N/A,N. 17th Street and Vine Street,STREET,0,0,Female cited for DWI and speeding after a traffic contact.
9002624,ALCOHOL - DRUNK,2009-07-18T01:38:00Z,Cleared By Exception,2009-07-18T01:38:00Z,2009-07-18T01:38:00Z,Andersen Hall,200 Centennial Mall N.,SIDEWALK,0,0,"Non student contacted after falling from a bicycle, found to be intoxicated. Transported to Detox. BAC .221."
9002633,LITTERING,2009-07-19T00:59:00Z,Cleared By Arrest,2009-07-19T00:59:00Z,,Andersen Hall,200 Centennial Mall N.,GOVT. PARKING LOT (UNL),0,0,Non-student cited/released for Littering. An officer observed him urinating on a fence.
9002634,ALCOHOL - MINOR IN POSSESSION,2009-07-19T01:36:00Z,Cleared By Arrest,2009-07-19T01:00:00Z,2009-07-19T01:36:00Z,Andersen Hall,200 Centennial Mall N.,GOVT. PARKING LOT (UNL),0,0,Non-student cited/released for Misrepresenting Age & MIP-Consumption (.191 BAC). UNL student cited/released for Contributing to the Delinquency of a Minor.
9002635,ALCOHOL - DRUNK,2009-07-19T01:40:00Z,Cleared By Exception,2009-07-19T01:40:00Z,,N/A,"Centennial Mall and ""Q"" Street",SIDEWALK,0,0,Transient was taken to detox where he tested a .253 BAC. A CSO had observed him passed out near some bushes.
9002636,ALCOHOL - DRUNK,2009-07-19T02:14:00Z,Cleared By Exception,2009-07-19T02:14:00Z,,UNL Police,300 N. 17th St.,"UNL SUPPORT FACILITY (office, service)",0,0,Student found intoxicated in the UNLPD lobby. .275 BAC. Taken to Detox.
9002637,ALCOHOL - MINOR IN POSSESSION,2009-07-19T03:03:00Z,Cleared By Arrest,2009-07-19T03:00:00Z,2009-07-19T03:03:00Z,N/A,N. 25th Street and Orchard Street,STREET,0,0,"Non-student cited for MIP and another cited for MIP, Marijuana and Paraphernalia after a traffic stop of a vehicle with one headlight."
9002638,ALCOHOL - MINOR IN POSSESSION,2009-07-19T04:04:00Z,Cleared By Arrest,2009-07-19T04:04:00Z,,Selleck Quad,600 N. 15th St.,UNL RESIDENCE HALL,0,0,Student cited for MIPC after being found sleeping in a dorm basement.
9002654,ALCOHOL - DRUNK,2009-07-21T03:40:00Z,Inactive,2009-07-21T03:40:00Z,,N/A,"721 ""K"" St.","TREATMENT/DETENTION FACILITY (detox, etc.)",0,0,Intoxicated male signed into Detox at his request. (.181 BAC)
9002657,ACCIDENTS - P.D. H&R NOT REPORTABLE,2009-07-21T09:52:00Z,Inactive,2009-07-14T09:30:00Z,2009-07-21T09:30:00Z,N/A,2000 Block of River Rd,STORAGE FACILITIES (INCLUDES RENTAL UNIT),0,1500,Hit and run damage to the west side of building.
9002667,TRESPASSING,2009-07-21T21:52:00Z,Cleared By Exception,2009-07-21T21:52:00Z,2009-07-21T21:52:00Z,Love Library South,"1248 ""R"" St.",LIBRARY,0,0,Non student contacted in Love Library after a disturbance. He was found to be intoxicated and was transported to Detox. BAC .161.
9002670,SS - OTHER,2009-07-22T00:46:00Z,Inactive,,2009-07-22T00:46:00Z,Neihardt Residence Center,540 N. 16th St.,UNL RESIDENCE HALL,0,0,Open safe at Neihardt.
9002672,ALCOHOL - MINOR IN POSSESSION,2009-07-22T01:58:00Z,Cleared By Arrest,2009-07-22T01:58:00Z,2009-07-22T01:58:00Z,N/A,"N. 14th Street and ""W"" Street",SIDEWALK,0,0,"Non student contacted for activating an emergency phone, found to be a minor and under the influence of alcohol. Cited for MIPC. BAC.084."
9002682,LITTERING,2009-07-23T00:59:00Z,Cleared By Arrest,2009-07-23T00:59:00Z,,N/A,"Centennial Mall and ""P"" Street",STREET,0,0,UNL student cited for littering after urinating in public.
9002684,LITTERING,2009-07-23T01:22:00Z,Cleared By Arrest,2009-07-23T01:22:00Z,2009-07-23T01:22:00Z,N/A,320 N. 16th St.,OTHER LOT/FIELD,0,0,Non student urinating in a parking lot.
9002685,LARCENY - FROM COIN OPERATED MACH.,2009-07-23T07:47:00Z,Inactive,2009-07-22T07:30:00Z,2009-07-23T07:30:00Z,Hamilton Hall,639 N. 12th St.,UNL ACADEMIC BUILDING,1.25,0,Feminine napkin dispenser pried open.  Money stolen from inside the dispenser.
9002687,DISTURBANCE - OTHER,2009-07-23T10:13:00Z,Cleared By Exception,2009-07-23T10:13:00Z,,Love Library South,,LIBRARY,0,0,Male causing a disturbance at Love Library by playing music too loud and failing to comply with staff.
9002690,TRESPASSING,2009-07-23T14:44:00Z,Cleared By Exception,2009-07-23T14:44:00Z,,Love Library North,"1300 ""R"" St.",LIBRARY,0,0,Person given trespass policy letter for viewing pornography on the computers in Love Library.
9002714,ALCOHOL - DRUNK,2009-07-24T00:55:00Z,Cleared By Exception,2009-07-24T00:55:00Z,2009-07-24T00:55:00Z,The Bar,"1644 ""P"" St.",SIDEWALK,0,0,"Non student contacted outside of The Bar, deemed to be intoxicated and unable to care for himself. Transported to Detox. BAC.263."
9002699,ALCOHOL - DWI,2009-07-24T01:18:00Z,Cleared By Arrest,2009-07-24T01:18:00Z,2009-07-24T01:18:00Z,N/A,Holdrege Street and N. 33rd Street,STREET,0,0,"Non student cited for DWI, Fail to Signal and Defective Muffle following a traffic stop. BAC. 096."
9002698,TRAFFIC - OTHER,2009-07-24T01:28:00Z,Cleared By Arrest,2009-07-24T01:28:00Z,2009-07-24T02:00:00Z,Andersen Hall,200 Centennial Mall N.,GOVT. PARKING LOT (UNL),0,0,Two open containers observed in a vehicle occupied by four no student. The driver and owner of the vehicle were cited for Open Container.
9002705,VANDALISM - BY GRAFFITI,2009-07-24T13:25:00Z,Inactive,,,Oldfather Hall,660 N. 12th St.,UNL ACADEMIC BUILDING,0,50,"Report of graffiti in the north stairwell, top landing."
9002707,MISC - OTHER,2009-07-24T13:25:00Z,Inactive,,2009-07-24T13:25:00Z,Oldfather Hall,660 N. 12th St.,UNL ACADEMIC BUILDING,0,0,Roof access door found taped open.  Investigation revealed maintenance had been working in the area.
9002710,"PROPERTY DAMAGE - UNINTENTIONAL,NON TRAFFIC",2009-07-24T16:22:00Z,Inactive,2009-07-23T17:00:00Z,2009-07-23T22:15:00Z,Kiesselbach Crops Research Lab,1870 N. 37th St.,UNL ACADEMIC BUILDING,0,50,Report of unintentional damage to the door lock.
9002713,VANDALISM - OTHER,2009-07-25T00:16:00Z,Inactive,2009-07-24T20:00:00Z,2009-07-24T20:05:00Z,Cather Hall,609 N. 17th St.,UNL RESIDENCE HALL,0,200,Juvenile male observed on video damaging a door access pad.
9002715,ALCOHOL - DRUNK,2009-07-25T01:04:00Z,Cleared By Exception,2009-07-25T01:04:00Z,2009-07-25T01:04:00Z,N/A,"""R"" Street and N. 14th Street",SIDEWALK,0,0,"Two females, one student, one non student contacted by UNLPD CSOs, deemed to be intoxicated and unable to care for themselves."
9002716,ALCOHOL - DWI,2009-07-25T01:48:00Z,Cleared By Arrest,2009-07-25T01:48:00Z,2009-07-25T02:08:00Z,N/A,"N. 14th Street and ""Q"" Street",STREET,0,0,Non student contacted for a traffic infraction and was found to be intoxicated. Lodged for DWI. BAC .220.
9002723,TRAFFIC - OTHER,2009-07-25T23:12:00Z,Inactive,2009-07-25T23:12:00Z,,N/A,N. 17th Street and N. Antelope Valley Parkway,STREET,0,0,An officer attempted to stop a vehicle wanted by the LPD for assault. The vehicle fled and the officer did not pursue the vehicle. Information was turned over to the LPD.
9002724,LITTERING,2009-07-26T01:23:00Z,Cleared By Arrest,2009-07-26T01:23:00Z,,Andersen Hall,200 Centennial Mall N.,GOVT. PARKING LOT (UNL),0,0,A non student was cited for littering after an officer observed him urinating in public.
9002726,ALCOHOL - DRUNK,2009-07-26T05:13:00Z,Cleared By Exception,2009-07-26T05:13:00Z,,N/A,"N. 17th Street and ""X"" Street",SIDEWALK,0,0,Non-student taken to detox with a .230 BAC.
9002731,NARCOTICS - POSSESSION,2009-07-26T17:08:00Z,Cleared By Arrest,2009-07-26T17:08:00Z,,N/A,"""U"" Street and N. 23rd Street",STREET,0,0,"Person stopped for speeding, drug paraphernalia found in car, person was citied."
9002733,VANDALISM - OTHER,2009-07-26T22:57:00Z,Inactive,,2009-07-26T22:35:00Z,Andrews Hall,625 N. 14th St.,SIDEWALK,0,3000,Six light poles damaged by an unknown person(s).
9002736,LITTERING,2009-07-27T00:41:00Z,Cleared By Arrest,2009-07-27T00:41:00Z,,Canfield Administration Building,"""R"" Street and N. 14th Street",SIDEWALK,0,0,UNL student cited/released for Littering. An officer observed him urinating in some bushes.
9002737,LARCENY - OTHER OR FROM OPEN AREA,2009-07-27T02:41:00Z,Unfounded,2009-07-26T07:03:00Z,,Andersen Hall,200 Centennial Mall N.,GOVT. PARKING LOT (UNL),40,0,Theft of shrubs from the east side of the building.
9002740,LARCENY - FROM COIN OPERATED MACH.,2009-07-27T07:37:00Z,Inactive,,2009-07-24T13:30:00Z,College of Dentistry,3975 Potter St.,UNL ACADEMIC BUILDING,0,0,A feminine products dispenser had been forced open. Unknown on amount of loss if any at this time.
9002741,ACCIDENTS - P.D. H&R NOT REPORTABLE,2009-07-27T08:28:00Z,Cleared By Arrest,2009-07-27T08:28:00Z,,N/A,"""R"" Street and N. 14th Street",GOVT. PARKING LOT (UNL),0,3500,A student struck another vehicle with his causing damage then left the scene. The student was located a short time later and cited and released.
9002748,OUTSIDE - O.P.S. OTHER,2009-07-28T00:47:00Z,Cleared By Exception,2009-07-28T00:47:00Z,,N/A,708 N. 22nd St.,MULTI-DWELLING (3-6 UNITS) off campus,0,0,UNLPD officer assisted LPD in taking a juvenile male into custody who had assaulted an LPD officer.
9002753,DISTURBANCE - OTHER,2009-07-28T19:19:00Z,Inactive,2009-07-28T18:55:00Z,,N/A,840 N. 14th St.,UNL ACADEMIC BUILDING,0,0,Male reported to be following females inappropriately. Contacted and discovered to be intoxicated. BAC. 289.
9002756,ALCOHOL - DWI,2009-07-29T01:06:00Z,Cleared By Arrest,2009-07-29T01:06:00Z,2009-07-29T01:06:00Z,N/A,"N. 16th Street and ""P"" Street",STREET,0,0,"UNL student stopped for traffic infraction, discovered to be intoxicated. Cited for DUI, One Way on One Way. BAC.151."
9002765,ALCOHOL - DWI,2009-07-30T01:13:00Z,Cleared By Arrest,2009-07-30T01:13:00Z,2009-07-30T01:13:00Z,N/A,N. 17th Street and Vine Street,STREET,0,0,"Non student contacted for speeding, discovered to be intoxicated. Cited for Speeding, DUI. BAC .156."
9002767,LARCENY - FROM COIN OPERATED MACH.,2009-07-30T08:07:00Z,Inactive,2009-03-30T17:00:00Z,2009-07-25T14:30:00Z,Oldfather Hall,660 N. 12th St.,UNL ACADEMIC BUILDING,25,0,Two feminine hygiene machines were pried open and content taken.
9002769,LARCENY - STOLEN BIKE,2009-07-30T14:05:00Z,Inactive,2009-07-30T10:30:00Z,2009-07-30T13:00:00Z,N/A,320 N. 16th St.,SIDEWALK,110,0,"Bike take from rack by the Newman Center, $110.00 loss."
9002772,ALCOHOL - DRUNK,2009-07-30T23:28:00Z,Cleared By Exception,2009-07-30T23:28:00Z,2009-07-31T00:30:00Z,Selleck Quad,600 N. 15th St.,UNL RESIDENCE HALL,0,0,"Student contacted in Selleck, discovered to be intoxicated. Alcohol and a weapon were seized from his room. Transported to Detox. BAC .269."
9002773,LARCENY - STOLEN BIKE,2009-07-30T23:33:00Z,Cleared By Arrest,2009-07-30T23:33:00Z,,N/A,"N. 17th Street and ""R"" Street",OTHER LOT/FIELD,100,0,"Non student observed to consume alcohol in public, litter and then ride off on a bicycle which did not belong to him. Cited for Theft, Consuming in Public and Littering."
9002774,LITTERING,2009-07-31T01:08:00Z,Cleared By Arrest,2009-07-31T01:08:00Z,2009-07-31T01:08:00Z,N/A,"""P"" Street and N. 13th Street",OTHER LOT/FIELD,0,0,Non student cited and released for Urinating in Public.
9002776,ALCOHOL - DWI,2009-07-31T01:19:00Z,Cleared By Arrest,2009-07-31T01:19:00Z,2009-07-31T01:19:00Z,N/A,N. 17th Street and Vine Street,STREET,0,0,"Minor female stopped for speeding, discovered to be intoxicated. Cited and released for .02 Violation, Speeding and Refusing a PBT. BAC .061."
9002775,LITTERING,2009-07-31T01:24:00Z,Cleared By Arrest,2009-07-31T01:24:00Z,,N/A,"1644 ""P"" St.",COMMERCIAL PARKING LOT,0,0,UNL student cited and release for Urinating in Public.
9002777,ALCOHOL - MINOR IN POSSESSION,2009-07-31T01:56:00Z,Cleared By Arrest,2009-07-31T01:56:00Z,2009-07-31T02:48:00Z,N/A,N. 22nd Street and Vine Street,STREET,0,0,UNL student stopped from a traffic infraction and discovered to be intoxicated. Passenger in vehicle also a minor and intoxicated. Both cited for MIPC and the driver cited for  .02 Violation. BACs .048 and .065.
9002780,LARCENY - FROM COIN OPERATED MACH.,2009-07-31T12:09:00Z,Inactive,2009-05-29T12:00:00Z,2009-07-31T12:00:00Z,Henzlik Hall,1430 Vine St.,UNL ACADEMIC BUILDING,10,0,Feminine napkin dispenser broken into.  Product and coins removed from inside.
9002781,MEDICAL EMERGENCY,2009-07-31T12:53:00Z,Cleared By Exception,2009-07-31T12:53:00Z,,Love Library South,"1248 ""R"" St.",LIBRARY,0,0,Non student transported to LGHWest after having a seizure.
9002786,ALCOHOL - DRUNK,2009-08-01T01:19:00Z,Cleared By Exception,2009-08-01T01:19:00Z,,N/A,"N. 16th Street and ""P"" Street",SIDEWALK,0,0,Non-student taken to detox with a .161 BAC.
9002787,LITTERING,2009-08-01T01:25:00Z,Cleared By Arrest,2009-08-01T01:25:00Z,,Andersen Hall,200 Centennial Mall N.,GOVT. PARKING LOT (UNL),0,0,UNL student cited/released for Littering (Urinating in Public).
9002788,DISTURBANCE - OTHER,2009-08-01T01:33:00Z,Cleared By Exception,2009-08-01T01:33:00Z,,N/A,"N. 14th Street and ""Q"" Street",SIDEWALK,0,0,Non-student taken to detox (.153 BAC).
9002790,DISTURBANCE - OTHER,2009-08-01T09:49:00Z,Inactive,2009-08-01T09:49:00Z,2009-08-01T09:49:00Z,Union-City,"1400 ""R"" St.",SIDEWALK,0,0,Passerby observed a party riding a bicycle which she thought was hers.
9002797,LITTERING,2009-08-02T00:36:00Z,Cleared By Arrest,2009-08-02T00:35:00Z,2009-08-02T00:36:00Z,Andersen Hall,200 Centennial Mall N.,GOVT. PARKING LOT (UNL),0,0,Non-student cited and released for Littering after he urinated near dumpsters in the area.
9002798,ALCOHOL - CONSUMPTION IN PUBLIC,2009-08-02T02:04:00Z,Cleared By Arrest,2009-08-02T02:04:00Z,,Quilt Center,1523 N. 33rd St.,GOVT. PARKING LOT (UNL),0,0,"Non-student cited and released for Consuming in Public. He walked up to an officer, who was dealing with a different matter, and took a drink from a beer can."
9002799,ALCOHOL - MINOR IN POSSESSION,2009-08-02T02:04:00Z,Cleared By Arrest,2009-08-02T02:04:00Z,,Quilt Center,1523 N. 33rd St.,GOVT. PARKING LOT (UNL),0,0,Non-student cited for MIP and taken to detox (.181 BAC) after an officer observed him with alcohol on top of his parked car.
