Case #,Incident Code,Report Time,Case Status,Start Occurred,End Occurred,Building,Location 1,Location 2,Stolen,Damaged,Summary
16003452,LARCENY - FROM BUILDING,2016-08-30T09:06:00Z,Closed - Inactive,2016-08-19T17:30:00Z,2016-08-24T12:00:00Z,Nebraska Union,"1400 ""R"" St.","UNL SUPPORT FACILITY (office, service)",5,0,UNL staff reported the theft of a UNL sign from the interior of a building.
16003458,OUTSIDE - O.P.S. OTHER,2016-08-30T15:36:00Z,Closed - Inactive,2014-08-30T15:36:00Z,2014-08-30T15:36:00Z,N/A,,INTERNET/CYBERSPACE,0,0,Report of concerning emails from party located outside of Lincoln.
16003459,OUTSIDE - O.P.S. OTHER,2016-08-30T16:07:00Z,Closed - Non-Criminal Case,,,N/A,,UNKNOWN,0,0,UNL received report of concerns involving a non-UNL affiliate.
16003460,TRAFFIC - SUSPENDED DRIVER,2016-08-30T17:16:00Z,Closed - Cleared By Arrest-Adult,2016-08-30T17:16:00Z,,N/A,"N. 16th Street and ""Q"" Street",STREET,0,0,"Vehicle stopped on Q Street 16th -14th, driver found to be suspended, cited for same and released."
16003462,ACCIDENTS - P.D. H&R NOT REPORTABLE,2016-08-30T18:23:00Z,Closed - Inactive,2016-08-30T17:30:00Z,2016-08-30T18:15:00Z,The Recreation and Wellness Center,1717 N. 35th St.,GOVT. PARKING LOT (UNL),0,0,UNL student reported a Hit and Run accident occurring in the lot northwest of the East Rec Center.
16003465,ACCIDENTS - P.D. NOT REPORTABLE,2016-08-30T18:50:00Z,Closed - Inactive,2016-08-30T08:00:00Z,,17th & R Parking Garage,300 N. 17th St.,GOVT. PARKING GARAGE (UNL),0,0,UNL student reported a hit and run accident occurring in the 17th and R Street garage.
16003470,OUTSIDE - O.P.S. OTHER,2016-08-31T00:37:00Z,Closed - Inactive,2016-08-31T00:37:00Z,,N/A,N. Antelope Valley Parkway and Salt Creek Roadway,STREET,0,0,UNLPD officer assisted LPD by transporting a party to jail after UNLPD officer contacted him for laying on top of a car's hood.
16003472,ALCOHOL - MINOR IN POSSESSION,2016-08-31T01:43:00Z,Closed - Cleared By Arrest-Adult,2016-08-31T01:43:00Z,,N/A,"N. 10th Street and ""P"" Street",STREET,0,0,A vehicle was stopped near N. 10th and P St. for a traffic violation. A non-UNL affiliate was cited/released for Violating a Traffic Control Device and MIP.
16003476,STALKING,2016-08-31T09:38:00Z,Closed - Inactive,2016-08-29T00:00:00Z,2016-09-01T00:00:00Z,N/A,,INTERNET/CYBERSPACE,0,0,UNL student reported harassing behavior.
16003506,DISTURBANCE - OTHER,2016-08-31T14:36:00Z,Closed - Cleared By Exception,2016-08-28T00:30:00Z,,N/A,2604 Park Blvd.,WHOLESALE-OTHER,0,0,UNL student reported a disturbance occurring at an off campus location.
16003481,FRAUD - CHECKS INSUF/NO ACC/NOT FORGED,2016-08-31T17:34:00Z,Closed - Inactive,2016-08-31T16:10:00Z,2016-08-31T16:15:00Z,Nebraska Union,"1400 ""R"" St.","UNL SUPPORT FACILITY (office, service)",0,0,Non UNL affiliated female tried to cash a bad check at the Union Bank and Trust branch located in the Nebraska Union.
16003603,OUTSIDE - O.P.S. OTHER,2016-08-31T17:34:00Z,Closed - Cleared By Exception,2016-08-31T16:10:00Z,2016-08-31T16:15:00Z,N/A,,BANKS & FINANCIAL,0,0,Report of fraudulent bank activity occurring off campus.
16003485,LARCENY - STOLEN BIKE,2016-08-31T19:34:00Z,Closed - Inactive,2016-08-31T16:30:00Z,2016-08-31T18:30:00Z,Ed Weir Track,1200 Vine St.,SIDEWALK,450,0,UNL student reported their bike taken from Ed Weir track area.
16003486,TRAFFIC - SUSPENDED DRIVER,2016-08-31T20:04:00Z,Closed - Cleared By Arrest-Adult,2016-08-31T20:04:00Z,,N/A,"N. 16th Street and ""X"" Street",STREET,0,0,A non-affiliate was stopped in her vehicle for violating a stop sign. She was cited and lodged in jail for DUS.
16003492,NARCOTICS - SALE/DELIVER,2016-08-31T23:31:00Z,Closed - Cleared By Arrest-Adult,2016-08-31T23:31:00Z,,N/A,"N. 18th Street and ""Q"" Street",STREET,0,0,"Two non-UNL affiliates were contacted on a traffic stop.  The driver was cited/lodged for DUS (history of FTA), and lodged on a warrant.  The passenger was cited/lodged for CCW (history of FTA), and cited/lodged for Possession of a Controlled Substance-methamphetamine (10.3 g) with Intent to Deliver."
16003494,NARCOTICS - POSSESSION,2016-09-01T01:54:00Z,Closed - Cleared By Arrest-Adult,2016-09-01T01:54:00Z,,Abel Hall,880 N. 17th St.,SIDEWALK,0,0,"A UNL student was contacted reference a narcotics investigation.  The student was cited/released for Possession of Marijuana (0.8 g) < 1 Ounce, and Possession of Drug Paraphernalia."
16003503,FRAUD - IMPERSONATION,2016-09-01T13:36:00Z,Closed - Inactive,2016-08-29T15:24:00Z,2016-09-01T12:30:00Z,N/A,,UNKNOWN,0,0,UNL student reported receiving scam phone calls from Law enforcement agencies.
16003509,VANDALISM - OTHER,2016-09-01T16:46:00Z,Closed - Inactive,2016-08-29T08:00:00Z,2016-09-01T11:00:00Z,Facilities Management Shops,942 N. 22nd St.,UNKNOWN,0,300,UNL employee reported the UNL vehicle which they drive had been keyed.
16003508,ACCIDENTS - INJURY,2016-09-01T16:48:00Z,Closed - Non-Criminal Case,2016-09-01T16:35:00Z,,Hawks Champion Center,1111 Salt Creek Roadway,SIDEWALK,0,100,A student on bike was struck by another student operating a motor vehicle. This resulted in minor injuries to the bicyclist and $100.00 damage to the bike.
16003510,FRAUD - CON GAMES/DECEPTION/FALSE    PRETENSE/OTHER,2016-09-01T18:49:00Z,Closed - Inactive,2016-09-01T18:00:00Z,,Selleck Quad,600 N. 15th St.,UNL RESIDENCE HALL,400,0,"A student fell victim to the ""IRS"" scam. $400.00 loss."
16003516,NARCOTICS - POSSESSION,2016-09-01T23:40:00Z,Closed - Cleared By Arrest-Adult,2016-09-01T23:40:00Z,,N/A,"N. 14th Street and ""Q"" Street",STREET,0,0,"A UNL student was contacted on a traffic stop and subsequently cited/released for Possession of Marijuana (7.0 g) < 1 Ounce, and No Headlights at Night."
16003519,ALCOHOL - DWI,2016-09-02T00:54:00Z,Closed - Cleared By Arrest-Adult,2016-09-02T00:54:00Z,,N/A,"""T"" Street and N. 10th Street",STREET,0,0,"A UNL student was cited/released to The Bridge for DWI (BAC .148), MIP-C, Possession of a False ID, and Speeding (6-10)."
16003518,ALCOHOL - MINOR IN POSSESSION,2016-09-02T00:57:00Z,Closed - Cleared By Arrest-Adult,2016-09-02T00:57:00Z,,N/A,"N. 14th Street and ""Q"" Street",STREET,0,0,"Two UNL students were contacted on a traffic stop.  The driver was cited/released for Possession of a False ID, and Violation of a Stop Sign.  The passenger was cited/released for MIP-C (BAC .140)."
16003520,NARCOTICS - POSSESSION,2016-09-02T01:19:00Z,Closed - Cleared By Arrest-Adult,2016-09-02T01:19:00Z,,N/A,N. 17th Street and Vine Street,STREET,0,0,"2 UNL student were contacted on a traffic stop for Speeding.  The driver was cited/released for MIP, and Speeding (6-10).  The passenger was cited/released for Possession of Marijuana (1.0 g) < 1 Ounce."
16003538,TRAFFIC - OTHER,2016-09-02T02:47:00Z,Closed - Cleared By Arrest-Adult,2016-09-02T02:47:00Z,,N/A,"N. 17th Street and ""R"" Street",STREET,0,0,"A non-UNL affiliate was cited/released for Fictitious License Plates, No Operators License, and No Valid Registration."
16003524,ACCIDENTS - P.D. H&R NOT REPORTABLE,2016-09-02T11:07:00Z,Closed - Cleared By Arrest-Adult,2016-09-02T09:22:00Z,,Stadium Drive Parking Garage,625 Stadium Drive,GOVT. PARKING GARAGE (UNL),0,950,UNL student reported a hit and run. PR was contacted and cited for the incident.
16003528,ASSAULT - NON DOMESTIC,2016-09-02T15:10:00Z,Closed - Non-Criminal Case,2016-09-02T15:05:00Z,,Hawks Champion Center,1111 Salt Creek Roadway,"UNL SUPPORT FACILITY (office, service)",0,0,Two UNL students involved in physical altercation (non-life threatening).  No criminal action requested by either party.
16003536,ACCIDENTS - P.D. H&R NOT REPORTABLE,2016-09-02T20:53:00Z,Closed - Cleared By Arrest-Adult,2016-09-02T18:00:00Z,2016-09-02T20:30:00Z,Bob Devaney Sports Center,1600 Court St.,STREET,0,1500,Non-UNL affiliate reported a belated hit and run.
16003541,MEDICAL EMERGENCY,2016-09-02T23:42:00Z,Closed - Non-Criminal Case,2016-09-02T23:42:00Z,,Alpha Chi Omega,716 N. 16th St.,OFF CAMPUS/GREEK HOUSING,0,0,A UNL student was transported to a hospital by LFR for a possible drug overdose.
16003542,MEDICAL EMERGENCY,2016-09-03T01:58:00Z,Closed - Non-Criminal Case,2016-09-03T01:58:00Z,,Schramm Hall,1130 N. 14th St.,UNL RESIDENCE HALL,0,0,An 18 year old UNL student was transported to the hospital for non-life threatening symptoms consistent with alcohol poisoning.  No citation issued.
16003544,ALCOHOL - DWI,2016-09-03T02:01:00Z,Closed - Cleared By Arrest-Adult,2016-09-03T02:01:00Z,,N/A,"N. 14th Street and ""Q"" Street",STREET,0,0,"A non-UNL affiliate was cited/released for Aggravated DWI (BAC .184), Refuse Pre-Test, and Two Headlights Required."
16003545,ALCOHOL - MINOR IN POSSESSION,2016-09-03T03:16:00Z,Closed - Cleared By Arrest-Adult,2016-09-03T03:16:00Z,,Phi Gamma Delta,"1425 ""R"" St.",SIDEWALK,0,0,"Following a disturbance, two non-UNL affiliates were contacted and cited/released for MIP-C (BACs: .130, and .229).  Additionally, one of the males was cited/released for Littering and Possession of a False ID."
16003546,ALCOHOL - MINOR IN POSSESSION,2016-09-03T03:18:00Z,Closed - Cleared By Arrest-Adult,2016-09-03T03:18:00Z,,Alpha Omega,425 University Terrace,OFF CAMPUS/GREEK HOUSING,0,0,UNL student cited for MIP (.190 BAC) and taken to The Bridge.
16003549,DISTURBANCE - OTHER,2016-09-03T15:16:00Z,Closed - Inactive,,,John Breslow Ice Hockey Center,"433 ""V"" St.",SPORT FACILITIES,0,0,Non-UNL affiliate reported a UNL employee sent inappropriate messages to another person.
16003553,ALCOHOL - MINOR IN POSSESSION,2016-09-03T17:45:00Z,Closed - Cleared By Arrest-Adult,2016-09-03T17:45:00Z,,Memorial Stadium,"1100 ""T"" St.",SIDEWALK,0,0,UNL student cited/released for MIP (.260 BAC) after being contacted outside the stadium.
16003554,ALCOHOL - MINOR IN POSSESSION,2016-09-03T17:59:00Z,Closed - Cleared By Arrest-Adult,2016-09-03T17:59:00Z,,Memorial Stadium,"1100 ""T"" St.","UNL SUPPORT FACILITY (office, service)",0,0,A 20 year old UNL student was cited/released for MIP-C with a BAC of .312.  The male was left in the care of a sober parent.
16003556,ALCOHOL - DRUNK,2016-09-03T18:09:00Z,Closed - Cleared By Exception,2016-09-03T18:09:00Z,,Abel Hall,880 N. 17th St.,SIDEWALK,0,0,UNL student contacted for intoxication and transported to hospital.
16003557,ACCIDENTS - P.D. H&R NOT REPORTABLE,2016-09-03T18:44:00Z,Closed - Inactive,,,The Village,1055 N. 16th St.,GOVT. PARKING LOT (UNL),0,1300,Unknown person reported a hit and run accident to a parking attendant during the Husker football game.
16003558,ALCOHOL - MINOR IN POSSESSION,2016-09-03T19:17:00Z,Closed - Cleared By Arrest-Adult,2016-09-03T19:17:00Z,,Memorial Stadium,"1100 ""T"" St.","UNL SUPPORT FACILITY (office, service)",0,0,A 19 year old non-UNL affiliate was cited/released for MIP-C with a BAC of .180.  He was left in the care of game day processing center staff.
16003560,"CHILD ABUSE/NEG - UNATTENDED, OTHER",2016-09-03T19:47:00Z,Closed - Cleared By Arrest-Adult,2016-09-03T19:47:00Z,,Memorial Stadium,"1100 ""T"" St.","UNL SUPPORT FACILITY (office, service)",0,0,A non-UNL affiliate was cited/released for Child Abuse after being in a parenting role in an intoxicated state (BAC .214).
16003562,ALCOHOL - MINOR IN POSSESSION,2016-09-03T20:16:00Z,Closed - Cleared By Arrest-Juvenile,2016-09-03T20:16:00Z,,Memorial Stadium,"1100 ""T"" St.","UNL SUPPORT FACILITY (office, service)",0,0,Officer contacted an intoxicated juvenile at the UNL football game. Juvenile was released to their mother and a Juvenile referral was forwarded to the County Attorney for charges.
16003563,ALCOHOL - MINOR IN POSSESSION,2016-09-03T21:14:00Z,Closed - Cleared By Arrest-Adult,2016-09-03T21:14:00Z,,Memorial Stadium,"1100 ""T"" St.",SIDEWALK,0,0,An 18 year old UNL student was cited/released for MIP-C with a BAC of .120.  The male was left in the care of game day processing center staff.
16003565,NARCOTICS - POSSESSION,2016-09-04T01:38:00Z,Closed - Cleared By Arrest-Adult,2016-09-04T01:38:00Z,,515 N 19th Parking Lot Vine to,515 N. 19th St.,GOVT. PARKING LOT (UNL),0,0,A non-UNL affiliate was cited/released for Possession of Marijuana (.9 g) < 1 Ounce.
16003568,ALCOHOL - DRUNK,2016-09-04T01:59:00Z,Closed - Non-Criminal Case,2016-09-04T01:59:00Z,,Harper Hall,1150 N. 14th St.,UNL RESIDENCE HALL,0,0,A 21 year old UNL student was placed into civil protective custody and transported to The Bridge with a BAC of .174.
16003570,ALCOHOL - DWI,2016-09-04T02:04:00Z,Closed - Cleared By Arrest-Adult,2016-09-04T02:04:00Z,,N/A,N. 22nd Street and Vine Street,STREET,0,0,"A non-UNL affiliate was cited/released for DWI (BAC .106), and No Headlights at Night."
16003569,NARCOTICS - POSSESSION,2016-09-04T02:35:00Z,Closed - Cleared By Arrest-Adult,2016-09-04T02:35:00Z,,N/A,"Antelope Valley Parkway and ""Q"" Street",STREET,0,0,A non-UNL affiliate was cited/lodged for Possession of a Controlled Substance (Vyvanse) following a traffic stop.
16003572,ALCOHOL - DWI,2016-09-04T02:56:00Z,Closed - Cleared By Arrest-Adult,2016-09-04T02:56:00Z,,N/A,Antelope Valley Parkway and Vine Street,STREET,0,0,A vehicle was stopped for a traffic violation. A non-UNL affiliate was cited/released for Disobeying a Traffic Control Device and DUI >.150.
16003571,ALCOHOL - DRUNK,2016-09-04T03:16:00Z,Closed - Non-Criminal Case,2016-09-04T03:16:00Z,,N/A,Antelope Valley Parkway and Salt Creek Roadway,STREET,0,0,A 21 year old non-UNL affiliate was placed into civil protective custody and transported to The Bridge with a BAC of .217.
16003575,VANDALISM - OTHER,2016-09-04T11:36:00Z,Closed - Inactive,2016-08-28T15:00:00Z,2016-09-04T10:37:00Z,515 N 19th Parking Lot Vine to,515 N. 19th St.,GOVT. PARKING LOT (UNL),0,100,Driver's side mirror broken while the vehicle was parked in the parking lot.
16003580,ALCOHOL - DRUNK,2016-09-05T00:21:00Z,Closed - Non-Criminal Case,2016-09-05T00:21:00Z,,The Village,1055 N. 16th St.,SIDEWALK,0,0,"Officer contacted an intoxicated female on campus. The female, a UNL student was placed into Civil Protective Custody and transported to The Bridge for further care."
16003581,ALCOHOL - MINOR IN POSSESSION,2016-09-05T00:53:00Z,Closed - Cleared By Arrest-Adult,2016-09-05T00:53:00Z,,The Village,1055 N. 16th St.,UNL RESIDENCE HALL,0,0,A report of an intoxicated female at the Village apartments was made to UNLPD. A UNL student was cited/released to The Bridge for MIP-C.
16003582,MEDICAL EMERGENCY,2016-09-05T01:34:00Z,Closed - Non-Criminal Case,2016-09-05T01:34:00Z,,Abel Hall,880 N. 17th St.,UNL RESIDENCE HALL,0,0,A report was made to UNLPD about two intoxicated females in a UNL dorm. A UNL student and a non UNL-affiliate were transported to The Bridge due to their alcohol intoxication level.
16003583,ALCOHOL - MINOR IN POSSESSION,2016-09-05T02:05:00Z,Closed - Cleared By Arrest-Adult,2016-09-05T02:05:00Z,,Pound Hall,513 N. 17th St.,SIDEWALK,0,0,A report of an intoxicated female near Pound Hall was made to UNLPD. A UNL student was cited/released for MIP-C.
16003586,TRESPASSING,2016-09-05T10:30:00Z,Closed - Inactive,2016-09-05T10:30:00Z,,N/A,2320 N. 43rd St.,OFF CAMPUS/GREEK HOUSING,0,0,UNL Trespass Policy Letters were given to three people who were trespassing at 2320 N 43rd St.
16003587,LARCENY - STOLEN BIKE,2016-09-05T11:35:00Z,Closed - Inactive,2016-09-02T08:20:00Z,2016-09-05T10:00:00Z,Cather Hall,609 N. 17th St.,UNL RESIDENCE HALL,165,0,UNL student reported their bike taken from rack on north side of Cather Hall.
16003590,NARCOTICS - POSSESSION,2016-09-05T18:33:00Z,Closed - Cleared By Arrest-Adult,2016-09-05T18:33:00Z,,N/A,"N. 14th Street and ""Q"" Street",SIDEWALK,0,0,Person stopped for warrants and found to be in possession of Marijuana. Lodged for warrants and cited and released for Possession of Marijuana < 1 oz.
16003595,NARCOTICS - POSSESSION,2016-09-05T23:09:00Z,Closed - Cleared By Arrest-Adult,2016-09-05T23:09:00Z,,N/A,"N. 10th Street and ""Q"" Street",STREET,0,0,"A vehicle was stopped for a traffic violation on the I-180 bridge. A non-UNL affiliate was cited/released for DUR, Possession of Marijuana < 1 oz, Possession of Drug Paraphernalia, No Valid Registration and Fail to Signal. The PR was lodged for an active warrant."
16003596,ALCOHOL - MINOR IN POSSESSION,2016-09-06T01:28:00Z,Closed - Cleared By Arrest-Adult,2016-09-06T01:28:00Z,,University Suites,"1780 ""R"" St.",UNL RESIDENCE HALL,0,0,CSO reported two intoxicated students outside of the University Suites. The students were cited/released for MIP-C.
16003598,ACCIDENTS - P.D. REPORTABLE,2016-09-06T07:40:00Z,Closed - Non-Criminal Case,2016-09-06T07:40:00Z,,N/A,2110 N. 38th St.,GOVT. PARKING LOT (UNL),0,1200,Chevy Silverado struck a parked Honda Accord.
16003604,LARCENY - FROM BUILDING,2016-09-06T12:34:00Z,Closed - Inactive,2016-04-01T17:00:00Z,2016-09-01T08:00:00Z,Manter Hall Life Siences,"1101 ""T"" St.",UNL ACADEMIC BUILDING,168,0,Report of an item missing from inside a room.
16003605,VANDALISM - BY GRAFFITI,2016-09-06T13:32:00Z,Closed - Inactive,2016-09-03T20:30:00Z,2016-09-03T22:30:00Z,Eastside Suites,433 N. 19th St.,UNL RESIDENCE HALL,0,0,Unknown person marked on wall with permanent marker in the Eastside Suites.
16003606,ACCIDENTS - P.D. H&R NOT REPORTABLE,2016-09-06T13:36:00Z,Closed - Cleared By Arrest-Adult,2016-09-06T13:36:00Z,,19th/Vine Parking Garage,1830 Vine St.,GOVT. PARKING GARAGE (UNL),0,0,"Report of Hit and Run accident in the 19th and Vine parking garage, one student cited for Failure to Furnish Information"
16003613,TRAFFIC - SUSPENDED DRIVER,2016-09-06T23:23:00Z,Closed - Cleared By Arrest-Adult,2016-09-06T23:23:00Z,,N/A,Salt Creek Roadway and N. 21st Street,STREET,0,0,"A vehicle was stopped for a traffic violation. Non-UNL affiliate was cited/released for No Headlights, No Proof of Insurance and DUS."
16003615,TRAFFIC - SUSPENDED DRIVER,2016-09-07T02:43:00Z,Closed - Cleared By Arrest-Adult,2016-09-07T02:43:00Z,,N/A,Antelope Valley Parkway and Vine Street,STREET,0,0,A vehicle was stopped for making an improper turn. Non-UNL affiliate was cited/released for Improper Turn and DUS.
16003626,OUTSIDE - O.P.S. OTHER,2016-09-07T13:34:00Z,Closed - Inactive,2016-08-13T19:15:00Z,2016-09-08T22:30:00Z,UNL Police,300 N. 17th St.,"UNL SUPPORT FACILITY (office, service)",0,0,UNL Police assisting the Lincoln Airport Authority with an investigation.
16003623,LARCENY - FROM BUILDING,2016-09-07T14:07:00Z,Closed - Cleared By Arrest-Adult,2016-09-07T13:30:00Z,2016-09-07T14:00:00Z,Love Library North,"1300 ""R"" St.",UNL ACADEMIC BUILDING,200,0,UNL student reported theft of cash from backpack
16003628,ACCIDENTS - P.D. H&R NOT REPORTABLE,2016-09-07T15:34:00Z,Closed - Inactive,2016-09-07T12:30:00Z,2016-09-07T15:00:00Z,Memorial Stadium,"1100 ""T"" St.",GOVT. PARKING LOT (UNL),0,500,UNL student reported hit and run accident.
16003629,LARCENY - STOLEN BIKE,2016-09-07T15:36:00Z,Closed - Inactive,2016-08-30T14:00:00Z,2016-09-01T09:00:00Z,Nebraska Union,"1400 ""R"" St.",SIDEWALK,100,0,Bike taken from rack on the northwest corner of the City Union.
16003636,TRAFFIC - SUSPENDED DRIVER,2016-09-07T23:32:00Z,Closed - Cleared By Arrest-Adult,2016-09-07T23:32:00Z,,N/A,"N. 16th Street and ""S"" Street",STREET,0,0,"A non-UNL affiliate was contacted on a traffic stop and cited/released for DUS, and No Proof of Insurance."
16003640,TRAFFIC - SUSPENDED DRIVER,2016-09-08T06:03:00Z,Closed - Cleared By Arrest-Adult,2016-09-08T06:03:00Z,,N/A,Antelope Valley Parkway and Salt Creek Roadway,STREET,0,0,A non-affiliate was cited and released for DUS subsequent to a traffic stop.
16003643,TRAFFIC - SUSPENDED DRIVER,2016-09-08T09:22:00Z,Closed - Cleared By Arrest-Adult,2016-09-08T09:22:00Z,,N/A,"N. 14th Street and ""Q"" Street",STREET,0,0,"UNL student contacted on a traffic stop and found to be suspended. Driver cited for DUS, no proof of insurance and no valid registration."
16003644,LOST OR STOLEN ITEM,2016-09-08T10:53:00Z,Closed - Inactive,2016-09-07T11:20:00Z,,Brace Physics Lab,510 Stadium Drive,UNL ACADEMIC BUILDING,150,0,UNL student lost a tablet on campus.
16003645,ACCIDENTS - P.D. H&R NOT REPORTABLE,2016-09-08T10:54:00Z,Closed - Inactive,2016-09-07T19:55:00Z,2016-09-08T00:05:00Z,N/A,"Stadium Drive and ""T"" Street",GOVT. PARKING LOT (UNL),0,1500,UNL student reported a belated hit and run occurring in a UNL parking lot.
16003646,ACCIDENTS - P.D. H&R NOT REPORTABLE,2016-09-08T11:27:00Z,Closed - Inactive,2016-09-08T10:40:00Z,2016-09-08T11:25:00Z,The Recreation and Wellness Center,1717 N. 35th St.,GOVT. PARKING LOT (UNL),0,400,UNL student reported a hit and run in a UNL lot
16003651,LARCENY - STOLEN BIKE,2016-09-08T18:19:00Z,Closed - Inactive,2016-09-08T18:19:00Z,2016-09-08T18:19:00Z,Abel Hall,880 N. 17th St.,UNL RESIDENCE HALL,210,0,UNL student reported their bike taken from rack by Abel Hall.
16003655,TRAFFIC - SUSPENDED DRIVER,2016-09-08T23:24:00Z,Closed - Cleared By Arrest-Adult,2016-09-08T23:24:00Z,,N/A,"N. 17th Street and ""Y"" Street",STREET,0,0,A non-affiliate was cited/released for DUS subsequent to a traffic stop.
16003657,ALCOHOL - MINOR IN POSSESSION,2016-09-09T00:01:00Z,Closed - Cleared By Arrest-Adult,2016-09-09T00:01:00Z,,N/A,"N. 16th Street and ""R"" Street",SIDEWALK,0,0,2 students were contacted after stepping out into vehicle traffic. 1 students was cited/released for MIPC (.084 BrAC) and 1 student was placed in protective custody and cited/released to The Bridge for MIPC (.234 BrAC).
16003658,ALCOHOL - MINOR IN POSSESSION,2016-09-09T00:33:00Z,Closed - Cleared By Arrest-Adult,2016-09-09T00:33:00Z,,N/A,"N. 16th Street and ""U"" Street",SIDEWALK,0,0,"2 students were contacted after they were displaying behavior consistent with high levels of intoxication. Their welfare was checked by Officers. 1 student was cited/released for MIPC (.167 BrAC) and 1 student was placed in protective custody, cited for MIPC (.252 BrAC) and transported to The Bridge."
16003659,NARCOTICS - POSSESSION,2016-09-09T00:33:00Z,Closed - Cleared By Arrest-Adult,2016-09-09T00:33:00Z,,N/A,N. 10th Street and Charleston Street,STREET,0,0,"Non UNL affiliate was contacted on a traffic stop and cited/lodged for possession of a controlled substance and possession of marijuana < 1oz, and cited/released for speeding."
16003664,LARCENY - STOLEN BIKE,2016-09-09T10:49:00Z,Closed - Cleared By Arrest-Adult,2016-09-08T16:30:00Z,2016-09-09T09:15:00Z,Smith Hall,1120 N. 14th St.,UNL RESIDENCE HALL,255,0,UNL student reported the theft of their bicycle.
OS16005,SEX OFFENSE - RAPE,2016-09-09T10:56:00Z,Closed - Inactive,2016-09-02T22:00:00Z,2016-09-03T10:00:00Z,Phi Kappa Psi,On-campus Student Housing,,0,0,Male student had non-consensual sexual intercourse with a female student in a dorm room.
16003677,ALCOHOL - DWI,2016-09-09T23:03:00Z,Closed - Cleared By Arrest-Adult,2016-09-09T23:03:00Z,,N/A,Vine Street and N. Antelope Valley Parkway,STREET,0,0,UNL student contacted on a traffic stop after an ATL was read for their vehicle reference a hit and run. Driver found to be intoxicated and cited for DUI > .150 and refuse chemical test. Passenger taken to Detox reference intoxication.
16003680,MEDICAL EMERGENCY,2016-09-10T01:03:00Z,Closed - Non-Criminal Case,2016-09-10T01:03:00Z,,Schramm Hall,1130 N. 14th St.,UNL RESIDENCE HALL,0,0,UNL student contacted and transported to hospital reference intoxication. (.319 BAC)
16003682,NARCOTICS - POSSESSION,2016-09-10T01:15:00Z,Closed - Cleared By Arrest-Adult,2016-09-10T01:15:00Z,,Sandoz Hall,820 N. 17th St.,UNL RESIDENCE HALL,0,0,UNL student contact for possible narcotics use. Student cited for possession of marijuana and possession of paraphernalia.
16003683,NARCOTICS - POSSESSION,2016-09-10T01:38:00Z,Closed - Cleared By Arrest-Adult,2016-09-10T01:38:00Z,,N/A,"""R"" Street and N. 14th Street",STREET,0,0,A report of marijuana emitting from a vehicle near 14th and R Street. A UNL student was cited/released for Possession of Marijuana < 1oz. and Possession of Drug Paraphernalia.
16003684,MEDICAL EMERGENCY,2016-09-10T02:02:00Z,Open,2016-09-10T02:02:00Z,,Robert E. Knoll Residence Center,440 N. 17th St.,UNL RESIDENCE HALL,0,0,UNLPD and LFR responded to a report of a possible alcohol poisoning.
16003686,ALCOHOL - DWI,2016-09-10T02:39:00Z,Closed - Cleared By Arrest-Adult,2016-09-10T02:39:00Z,,N/A,"""T"" Street and N. 10th Street",STREET,0,0,UNLPD officer contacted vehicle on traffic stop and found driver (non-UNL) to be intoxicated. (cited for DUI .143 BAC). Two passengers also cited for MIP (one UNL student .098 BAC and one Non-UNL .020 BAC)
16003685,ALCOHOL - DRUNK,2016-09-10T02:41:00Z,Closed - Non-Criminal Case,2016-09-10T02:41:00Z,,N/A,"""P"" Street and N. 13th Street",SIDEWALK,0,0,Non-UNL affiliate contacted and found to be intoxicated and transported to The Bridge (.234 BAC)
16003690,ALCOHOL - MINOR IN POSSESSION,2016-09-10T11:23:00Z,Closed - Cleared By Arrest-Adult,2016-09-10T11:23:00Z,,Memorial Stadium,"1100 ""T"" St.",SIDEWALK,0,0,A student was contacted as he was vomiting by Memorial Stadium. He was cited/released for MIPC (.016 BrAC).
16003694,ALCOHOL - MINOR IN POSSESSION,2016-09-10T13:29:00Z,Closed - Cleared By Arrest-Adult,2016-09-10T13:29:00Z,,Memorial Stadium,"1100 ""T"" St.",SIDEWALK,0,0,2 students were contacted due to behavior consistent with high levels of intoxication. Both were cited/released for MIPC (.237 BrAC and .153 BrAC).
16003702,BURGLARY,2016-09-10T17:14:00Z,Closed - Inactive,2016-09-10T17:05:00Z,2016-09-10T17:05:00Z,Alpha Gamma Nu,3248 Starr St.,OFF CAMPUS/GREEK HOUSING,75,0,A student reports the theft of a fraternity lawn mower from a wood shed. Loss estimated at $75.00.
16003703,TRESPASSING,2016-09-10T18:00:00Z,Closed - Cleared By Arrest-Adult,2016-09-10T18:00:00Z,,Nebraska Union,"1400 ""R"" St.","UNL SUPPORT FACILITY (office, service)",0,0,"Non-UNL affiliate, who has a ban and bar notice, was contacted in the Union.  He was cited/released for Trespassing."
16003704,TRESPASSING,2016-09-10T20:05:00Z,Closed - Cleared By Arrest-Adult,2016-09-10T20:05:00Z,2016-09-10T20:05:00Z,Mabel Lee Rec Fields,"1433 ""W"" St.",GOVT. LOT/FIELD (UNL),0,0,A non-student was contacted for violating a UNL Ban and Bar Notice. He was cited/released for Trespassing.
