Case #,Incident Code,Report Time,Case Status,Start Occurred,End Occurred,Building,Location 1,Location 2,Stolen,Damaged,Summary
11002539,FIRE - FALSE ALARM,2011-07-12T08:16:00Z,Cleared By Exception,2011-07-12T08:16:00Z,,Chi Omega,480 N. 16th St.,OFF CAMPUS/GREEK HOUSING,0,500,Fire alarms activated after a contractor cut a water line.
11002544,LARCENY - FROM BUILDING,2011-07-12T16:35:00Z,Cleared By Exception,2011-07-12T08:00:00Z,2011-07-12T09:00:00Z,Burr Hall,1701 N. 35th St.,UNL RESIDENCE HALL,275,0,"A Amp Pro Multimeter was taken from Burr Hall, $275 loss."
11002545,TRESPASSING,2011-07-12T17:27:00Z,Cleared By Arrest,2011-07-12T17:27:00Z,2011-07-12T17:27:00Z,Union-City,"1400 ""R"" St.","UNL SUPPORT FACILITY (office, service)",0,0,Person cited  and lodged for trespass as they were ban and barred from UNL property. This occured in the City Union.
11002548,LARCENY - STOLEN BIKE,2011-07-12T20:26:00Z,Inactive,2011-07-11T19:00:00Z,2011-07-11T23:00:00Z,Beadle Center,1901 Vine St.,SIDEWALK,110,0,"Bike taken from rack by Beadle Hall, $110 loss."
11002552,LARCENY - STOLEN BIKE,2011-07-13T08:37:00Z,Inactive,2011-07-12T11:00:00Z,2011-07-12T17:30:00Z,Hamilton Hall,639 N. 12th St.,UNL ACADEMIC BUILDING,360,0,Bicycle stolen from the east side of Hamilton.
11002553,ACCIDENTS - INJURY,2011-07-13T09:13:00Z,Cleared By Exception,2011-07-13T09:13:00Z,,Facilities Management Complex,"1901 ""Y"" St.",GOVT. PARKING LOT (UNL),0,500,"Bicycle and a car involved in an accident. Minor injury, medical refused."
11002554,VANDALISM - OTHER,2011-07-13T10:17:00Z,Inactive,2011-07-12T18:00:00Z,2011-07-13T08:50:00Z,Behlen Physics Lab,500 Stadium Drive,UNL ACADEMIC BUILDING,0,50,Glass cabinet to an X-Ray machine was damaged.
11002557,LARCENY - STOLEN BIKE,2011-07-13T14:34:00Z,Cleared By Arrest,2011-07-13T14:34:00Z,,Love Library North,"1300 ""R"" St.",LIBRARY,0,0,"Two person contacted riding stolen bikes, one bike taken from Love Library, both cited for Theft and one was banned from UNL property and cited for trespassing, $800 loss/recovered."
11002558,ACCIDENTS - P.D. NOT REPORTABLE,2011-07-13T16:06:00Z,Cleared By Exception,2011-07-13T16:00:00Z,,N/A,745 N. 14th St.,GOVT. PARKING LOT (UNL),0,500,"Two vehicle non injury accident occuring in the A10 East Stadium Loop parking lot, $500 damage."
11002559,TRESPASSING,2011-07-13T16:55:00Z,Cleared By Arrest,2011-07-13T16:55:00Z,2011-07-13T16:55:00Z,Hewit Place Q Street Galleries,"1155 ""Q"" St.",MUSEUM,0,0,Person who is banned from UNL property was cited and lodged for trespassing as they were in the Hewit Place Gallery.
11002567,ALCOHOL - DRUNK,2011-07-14T00:27:00Z,Cleared By Exception,2011-07-14T00:27:00Z,,Nebraska Union,"1400 ""R"" St.","UNL SUPPORT FACILITY (office, service)",0,0,A non-student was placed into civil protective custody and transported to Detox. BAC. 0258
11002568,ALCOHOL - MINOR IN POSSESSION,2011-07-14T00:28:00Z,Cleared By Arrest,2011-07-14T00:28:00Z,,N/A,"N. 17th Street and ""R"" Street",STREET,0,0,"One non-student was cited/released for MIPC. One non-student cited/released for MIPC and False Info to an Officer and was transported to Detox. BAC's 0.069, 0.219."
11002566,LARCENY - STOLEN BIKE,2011-07-14T02:23:00Z,Inactive,2011-07-13T15:45:00Z,2011-07-13T22:40:00Z,Hamilton Hall,639 N. 12th St.,UNL ACADEMIC BUILDING,0,0,A red Schwinn was reported stolen from the bike racks at Hamilton Hall.
11002573,VANDALISM - OTHER,2011-07-14T14:29:00Z,Inactive,,,Walter Scott Engineering Center,844 N. 16th St.,UNL ACADEMIC BUILDING,0,400,"The grout in a restroom in Walter Scott Engineering College was damaged by what appeared to be from a purple liquid, $400 damage."
11002576,TRESPASSING,2011-07-15T01:22:00Z,Cleared By Arrest,2011-07-15T01:22:00Z,,Union-City,"1400 ""R"" St.","UNL SUPPORT FACILITY (office, service)",0,0,A non-student is banned and barred from UNL property was lodged for Trespassing.
11002577,LITTERING,2011-07-15T01:45:00Z,Cleared By Arrest,2011-07-15T01:45:00Z,,Andersen Hall,200 Centennial Mall N.,GOVT. PARKING LOT (UNL),0,0,A UNL student was cited/released for Littering.
11002578,ALCOHOL - DRUNK,2011-07-15T02:26:00Z,Cleared By Exception,2011-07-15T02:26:00Z,,Alpha Chi Omega,716 N. 16th St.,SIDEWALK,0,0,A non-student was placed into civil protective custody and was transported to Detox. BAC. 0.220.
11002579,ALCOHOL - DWI,2011-07-15T02:56:00Z,Cleared By Arrest,2011-07-15T02:56:00Z,,N/A,"""T"" Street and N. 10th Street",STREET,0,0,"A non-student was cited /released for DWI,DUS and was lodged on two LPD warrants."
11002583,LITTERING,2011-07-15T09:39:00Z,Inactive,2011-07-08T17:00:00Z,2011-07-11T08:00:00Z,N/A,3200 Block N. 112th St.,GOVT. LOT/FIELD (UNL),0,0,Debris dumped along UNL property in Lancaster County.
11002584,DISTURBANCE - OTHER,2011-07-15T10:19:00Z,Cleared By Exception,2011-05-23T10:00:00Z,2011-07-14T10:00:00Z,H.C. Filley Hall,1625 Arbor Drive,UNL ACADEMIC BUILDING,0,0,Officer assisted in retrieving items from an ex-employee.
11002585,LARCENY - STOLEN BIKE,2011-07-15T14:30:00Z,Inactive,2011-07-13T17:30:00Z,2011-07-13T21:30:00Z,Hamilton Hall,639 N. 12th St.,UNL ACADEMIC BUILDING,150,15,Yellow bicycle stolen from the bike racks on the east side of the building.
11002586,VANDALISM - BY GRAFFITI,2011-07-15T14:38:00Z,Inactive,2011-07-15T14:30:00Z,,Andrews Hall,625 N. 14th St.,UNL ACADEMIC BUILDING,0,25,A vandalism by graffiti to a bathroom stall in Andrews Hall.
11002590,LARCENY - STOLEN BIKE,2011-07-15T17:11:00Z,Inactive,2011-07-15T11:00:00Z,2011-07-15T16:45:00Z,Union-City,"1400 ""R"" St.",SIDEWALK,50,0,A white and pink bike was reported stolen from the west side of the City Union.
11002593,LARCENY - FROM MOTOR VEHICLE,2011-07-16T11:20:00Z,Cleared By Arrest,2011-07-15T23:30:00Z,2011-07-16T02:00:00Z,N/A,200 Centennial Mall N.,GOVT. PARKING LOT (UNL),280,0,Owner of a purse turned in to UNLPD reported it had been stolen out of a vehicle that was parked at the Andersen Hall lot.
11002595,MEDICAL EMERGENCY,2011-07-17T03:01:00Z,Inactive,2011-07-17T03:01:00Z,,N/A,"1510 ""Q"" St.",COMMERCIAL PARKING LOT,0,0,An intoxicated male was transported to Bryan LGH West for possible alcohol poisoning.
11002602,ALCOHOL - DWI,2011-07-18T00:42:00Z,Cleared By Arrest,2011-07-18T00:42:00Z,,N/A,"N. 17th Street and ""Q"" Street",STREET,0,0,"Traffic Stop.  Driver was cited/Detox for DWI (.164 BAC), Poss of Marijuana < 1 oz (.4 grams), Poss of Drug Paraphernalia, Open Container and Violating a Traffic Signal."
11002610,FALSE INFORMATION - GIVEN TO OFC.,2011-07-18T05:33:00Z,Cleared By Arrest,2011-07-18T05:33:00Z,,N/A,N. 17th Street and Vine Street,STREET,0,0,Traffic stop.  Driver gave false information to a police officer.  Investigation continues.
11002598,ACCIDENTS - P.D. REPORTABLE,2011-07-18T12:28:00Z,Cleared By Exception,2011-07-17T12:28:00Z,,N/A,,STREET,0,1500,"Two vehicle non injury accident which happen in area 10 lot Morrill Hall, $1500 damage."
11002615,MEDICAL EMERGENCY,2011-07-19T14:00:00Z,Cleared By Exception,2011-07-19T14:00:00Z,,Henzlik Hall,1430 Vine St.,UNL ACADEMIC BUILDING,0,0,Person with possible heat exhaustion in Henzlik Hall taken to Saint Elizabeth Hospital by LFR for treatment.
11002617,ACCIDENTS - P.D. REPORTABLE,2011-07-19T16:01:00Z,Inactive,2011-07-19T15:52:00Z,,Casey's,"1540 ""P"" St.",CONVENIENCE STORE,0,700,"One vehicle non injury accident in the lot of 1540 P St. Casey's General store, car hit metal sign, $700 damage."
11002619,DISTURBANCE - OTHER,2011-07-19T21:19:00Z,Inactive,2011-07-19T21:19:00Z,,Love Library South,"1248 ""R"" St.",LIBRARY,0,0,Officer heard a verbal disturbance under the link.  While investigating the incident one of the parties failed to stop.  One none student was cited/released for Failure to Comply.
11002620,ACCIDENTS - P.D. NOT REPORTABLE,2011-07-19T22:36:00Z,Cleared By Arrest,2011-07-19T22:36:00Z,,Robert E. Knoll Residence Center,440 N. 17th St.,GOVT. PARKING LOT (UNL),0,700,Report of a non student backing out of a stall and striking a parked vehicle.  Cited/released for No Operator's License and Unsafe Backing.
11002627,MEDICAL EMERGENCY,2011-07-20T14:25:00Z,Cleared By Exception,2011-07-20T14:15:00Z,,UNL Police,300 N. 17th St.,"UNL SUPPORT FACILITY (office, service)",0,0,"Person stepped on some cardboard on floor and fell. Minor injuries to left hip, shoulder and elbow. This occured at 300 N 17th."
11002629,TRESPASSING,2011-07-20T16:00:00Z,Cleared By Arrest,2011-07-20T16:00:00Z,,N/A,3330 Starr St.,UNL APARTMENT,0,0,"Person cited and lodged for trespassing as they had entered an apartment at 3320 Starr Street, which they did not live in."
11002630,ALCOHOL - DRUNK,2011-07-20T16:10:00Z,Cleared By Exception,2011-07-20T16:10:00Z,2011-07-20T16:10:00Z,N/A,"1700 ""Y"" St.",SIDEWALK,0,0,Medical units were dispatched to the bike path behind 1700 Y street.  Contact was made with an intoxicated male who was transported to Cornhusker Place Detox (.304 BAC).
11002633,MEDICAL EMERGENCY,2011-07-20T22:20:00Z,Cleared By Exception,2011-07-20T22:20:00Z,,300 N. 17th St.,300 N. 17th St.,"STATE OWNED FACILITY (fairgrounds, armory, etc.)",0,0,UNL staff member having chest/abdomen pain.  Transported to Bryan LGH West for further treatment.
11002634,NARCOTICS - POSSESSION,2011-07-21T02:19:00Z,Cleared By Arrest,2011-07-21T02:19:00Z,,N/A,N. 17th Street and Vine Street,STREET,0,0,Traffic Stop.  Driver was asked to step out of the vehicle for No Valid Operator's License.  Marijuana residue was observed inside vehicle.  Cited/Released for Poss of Drug Paraphernalia/No Operator's License/Speeding.
11002635,SS - OTHER,2011-07-21T05:05:00Z,Cleared By Exception,2011-07-21T05:05:00Z,,Neihardt Residence Center,540 N. 16th St.,UNL RESIDENCE HALL,0,0,Open Safe in Lola Young office at Neithardt
11002644,ALCOHOL - DWI,2011-07-22T01:59:00Z,Cleared By Arrest,2011-07-22T01:59:00Z,,N/A,N. 17th Street and Vine Street,STREET,0,0,A non-student was cited for DWI and transported to Detox. BAC 0.123.
11002646,LARCENY - FROM BUILDING,2011-07-22T07:21:00Z,Inactive,2011-07-21T09:30:00Z,2011-07-21T11:30:00Z,Love Library South,"1248 ""R"" St.",LIBRARY,27,0,A wallet was stolen from the second floor stacks.
11002649,SUSPICIOUS ITEM OR PACKAGE (NON-EXPLOSIVE),2011-07-22T14:09:00Z,Inactive,,,Memorial Stadium,740 Stadium Drive,SPORT FACILITIES,0,0,A grappling hook and rope found in the interior of the stadium. No signs of unauthorized entry were located.
11002651,OUTSIDE - O.P.S. OTHER,2011-07-22T14:43:00Z,Cleared By Exception,2011-07-22T14:43:00Z,,U Stop,240 N. 17th St.,CONVENIENCE STORE,0,0,UNLPD officers responded to assist a convenience store employee who was attempting to detain a shoplifter.
11002656,ALCOHOL - DRUNK,2011-07-22T20:24:00Z,Cleared By Exception,2011-07-22T20:24:00Z,,N/A,"N. 12th Street and ""P"" Street",SIDEWALK,0,0,Non-UNL affiliated person found to be unable to care for themselves and was transported to Detox. .306 BAC.
11002658,LITTERING,2011-07-22T23:24:00Z,Cleared By Arrest,2011-07-22T23:24:00Z,,Andersen Hall,200 Centennial Mall N.,GOVT. PARKING LOT (UNL),0,0,Non-student cited and released for Littering (Urinating in Public).
11002659,LARCENY - STOLEN BIKE,2011-07-23T00:13:00Z,Cleared By Arrest,2011-07-23T00:13:00Z,,Abel Hall,880 N. 17th St.,UNL RESIDENCE HALL,0,0,"CSO observed two non-students remove a bicycle from a bike racks. Parties were cited and released for Theft by Unlawful Taking, < $200."
11002661,LITTERING,2011-07-23T01:59:00Z,Cleared By Arrest,2011-07-23T01:59:00Z,,Andersen Hall,200 Centennial Mall N.,UNL ACADEMIC BUILDING,0,0,"Two persons, one of which a UNL student, were observed urinating in the parking lot. Both cited and released for Littering."
11002662,LITTERING,2011-07-23T02:48:00Z,Cleared By Arrest,2011-07-23T02:48:00Z,,Andersen Hall,200 Centennial Mall N.,GOVT. PARKING LOT (UNL),0,0,One non-student and one UNL student contacted for urinating in the parking lot. Both cited and released for Littering.
11002665,ALCOHOL - DRUNK,2011-07-24T00:05:00Z,Cleared By Exception,2011-07-24T00:05:00Z,,Wells Fargo Building,"1600 ""P"" St.",SIDEWALK,0,0,Passerby reported a male and female were causing a disturbance in the parking lot. Both parties were found to be intoxicated and transported to Detox. .212 and .183 BAC's.
11002671,ALCOHOL - DWI,2011-07-24T01:55:00Z,Cleared By Arrest,2011-07-24T01:55:00Z,,Andersen Hall,200 Centennial Mall N.,GOVT. PARKING LOT (UNL),0,150,Officer observed an accident in the parking lot and the vehicle leaving without stopping.  Officer performed a traffic stop which resulted in a non student cited/detox for DWI (.158 BAC)/Leaving the Scene of an Accident/Careless Driving.
11002666,MEDICAL EMERGENCY,2011-07-24T02:00:00Z,Cleared By Exception,2011-07-24T02:00:00Z,,Robert E. Knoll Residence Center,440 N. 17th St.,GOVT. PARKING LOT (UNL),0,0,UNL student found extremely intoxicated and unresponsive in a parked vehicle. LFR responded and party was transported to the hospital. No BAC obtained.
11002668,LITTERING,2011-07-24T02:26:00Z,Cleared By Arrest,2011-07-24T02:26:00Z,,Andersen Hall,200 Centennial Mall N.,GOVT. PARKING LOT (UNL),0,0,Non UNL affiliated male cited for urinating/littering in the parking lot.
11002669,LARCENY - STOLEN BIKE,2011-07-24T02:34:00Z,Inactive,2011-07-24T22:00:00Z,2011-07-24T02:30:00Z,Union-City,"1400 ""R"" St.",SIDEWALK,820,0,Report of a red road bike and lock stolen from the northwest bike rack. Between July 23rd at 2200 hours and 0230 hours on July 24th.
11002672,ALCOHOL - DWI,2011-07-24T03:41:00Z,Cleared By Arrest,2011-07-24T03:41:00Z,,N/A,"""R"" Street and N. 14th Street",STREET,0,0,Report of a vehicle driving on the sidewalks near the City Union.  The vehicle was stopped at 9th/P and the driver was cited/Detox for DWI (.141 BAC)/Improper U-Turn/Drive on Sidewalk and Open Container.
11002675,FALSE INFORMATION - GIVEN TO OFC.,2011-07-25T02:50:00Z,Cleared By Arrest,2011-07-25T02:50:00Z,,N/A,"N. 17th Street and ""Y"" Street",STREET,0,0,Traffic stop.  Driver cited/released for DUS/False Information/Stop Sign Violation (Amended).
11002681,ACCIDENTS - P.D. H&R NOT REPORTABLE,2011-07-25T14:00:00Z,Inactive,2011-07-22T17:00:00Z,2011-07-23T10:00:00Z,N/A,City of Lincoln,UNKNOWN,0,1500,"Hit and Run accident occuring in the Anderson Lot, $1500 damage."
11002682,LARCENY - STOLEN BIKE,2011-07-25T17:34:00Z,Inactive,2011-07-25T09:00:00Z,2011-07-25T17:15:00Z,Love Library South,"1248 ""R"" St.",SIDEWALK,415,0,"Bike taken from bike rack under Love Library link, $215 loss."
11002684,LARCENY - STOLEN BIKE,2011-07-25T21:52:00Z,Inactive,2011-07-25T10:00:00Z,2011-07-25T21:45:00Z,Walter Scott Engineering Center,844 N. 16th St.,UNL ACADEMIC BUILDING,160,0,"Report of a Black, Red and Yellow GT Mountain bicycle and combination lock stolen from the southwest corner of building.  The bike was locked up at 1000 hours and noticed missing at 2145 hours on July 25th, 2011."
11002686,ALCOHOL - DWI,2011-07-26T02:22:00Z,Cleared By Arrest,2011-07-26T02:22:00Z,,N/A,N. 17th Street and Vine Street,STREET,0,0,Traffic Stop.  Vehicle stopped for speeding 37 mph in a 25 mph zone.  Driver was cited/Detox for Aggravated DWI (.203 BAC)/Speeding.
11002685,ALCOHOL - DWI,2011-07-26T02:22:00Z,Cleared By Arrest,2011-07-26T02:22:00Z,,N/A,"""T"" Street and N. 10th Street",STREET,0,0,Traffic Stop.  Officer stopped a cyclist (motorcycle) for speeding 47 mph in a 30 mph zone.  Cyclist had a moderate odor of alcoholic beverage emitting from his person.  Cited/released for DWI (.106 BAC)/DUS/No Motorcycle License/Speeding.  Release at Cornhusker Place Detox to sober friend.
11002688,ASSAULT - NON DOMESTIC,2011-07-26T03:49:00Z,Cleared By Arrest,2011-07-26T03:49:00Z,,Union-City,"1400 ""R"" St.","UNL SUPPORT FACILITY (office, service)",0,0,UNL student cited/released for 3rd Degree Assault after victim reported being punch several times in the face.
11002689,VANDALISM - OTHER,2011-07-26T06:27:00Z,Inactive,,,Nebraska Hall,900 N. 16th St.,UNL ACADEMIC BUILDING,0,75,Pane of glass broken on the southeast handicapped door of Nebraska Hall.
11002690,LOST OR STOLEN ITEM,2011-07-26T07:28:00Z,Inactive,2011-07-25T16:13:00Z,2011-07-25T17:00:00Z,N/A,N. 17th Street and Vine Street,SIDEWALK,17,0,Wallet and contents lost or stolen near 17th and Vine Streets.
11002691,FRAUD - CREDIT CARDS/ATM/BANK CARD,2011-07-26T07:48:00Z,Inactive,,,N/A,City of Lincoln,UNKNOWN,0,0,Unauthorized transactions made on a credit/debit card.
11002698,LARCENY - STOLEN BIKE,2011-07-26T15:24:00Z,Inactive,2011-07-26T13:30:00Z,2011-07-26T16:24:00Z,Beadle Center,1901 Vine St.,SIDEWALK,145,0,"Bike taken from rack on west side of Beadle Center, $145 loss."
11002697,TRAFFIC - SUSPENDED DRIVER,2011-07-26T16:02:00Z,Cleared By Arrest,2011-07-26T16:02:00Z,,N/A,"""Y"" Street and N. 21st Street",STREET,0,0,"Vehicle stopped for speeding at 21st, and Vine Street, driver found to be suspended, cited for Driving Under suspension and Speeding."
11002702,MEDICAL EMERGENCY,2011-07-27T15:58:00Z,Cleared By Exception,2011-07-27T15:58:00Z,,Facilities Management Shops,942 N. 22nd St.,"UNL SUPPORT FACILITY (office, service)",0,0,"Person with heat exhaustion at Facilities Management Shops, taken to Bryan LGH West by LFR."
11002703,TRAFFIC - SUSPENDED DRIVER,2011-07-27T19:35:00Z,Cleared By Arrest,2011-07-27T19:35:00Z,,N/A,"N. 11th Street and ""P"" Street",STREET,0,0,"Officer stopped a vehicle with no license plates. Driver was found to be suspended, was cited, then released."
11002699,VANDALISM - OTHER,2011-07-27T23:54:00Z,Cleared By Arrest,2011-07-27T23:54:00Z,,N/A,"""S"" Street and N. 19th Street",STREET,0,150,CSO reported hearing glass breaking in the area of 19th/S streets.  Vehicle responsible left the area.  Vehicle returned and was contacted.  One persons cited/released for Criminal Mischief/Attempted Theft.
11002708,ALCOHOL - DWI,2011-07-28T02:12:00Z,Cleared By Arrest,2011-07-28T02:12:00Z,,N/A,"N. 17th Street and ""R"" Street",STREET,0,0,Traffic Stop.  Vehicle stopped for speeding 34 mph in a 25 mph zone.  Driver (UNL Student) was cited/Detox for DWI (.104 BAC)/Speeding.
11002712,LARCENY - STOLEN BIKE,2011-07-28T08:39:00Z,Inactive,2011-07-28T00:01:00Z,,"2224 ""U"" St.","2224 ""U"" St.",UNL APARTMENT,160,25,Two bikes stolen and one damaged.
11002710,LARCENY - STOLEN BIKE,2011-07-28T08:39:00Z,Inactive,2011-07-28T00:01:00Z,,"2224 ""U"" St.","2224 ""U"" St.",UNL APARTMENT,80,5,Bicycle stolen from the bike racks.
11002713,"PROPERTY DAMAGE - UNINTENTIONAL,NON TRAFFIC",2011-07-28T10:05:00Z,Cleared By Exception,2011-07-22T13:00:00Z,,N/A,,OTHER LOT/FIELD,0,0,Windshield on a UNL owned vehicle was damaged by a tree branch. Occurred on property owned by the University of Nebraska near Wood River.
11002714,VANDALISM - BY GRAFFITI,2011-07-28T15:25:00Z,Inactive,2011-07-26T00:01:00Z,2011-07-28T15:25:00Z,Bob Devaney Sports Center,1600 Court St.,SPORT FACILITIES,0,25,"""Morgan"" was written in blank ink on a northwestern exterior wall of the building."
11002717,LARCENY - STOLEN BIKE,2011-07-28T18:09:00Z,Inactive,2011-07-27T16:00:00Z,2011-07-28T12:30:00Z,Avery Hall,"1144 ""T"" St.",SIDEWALK,0,0,UNL student reported the attempted theft of his bicycle.
11002706,ALCOHOL - DRUNK,2011-07-28T23:24:00Z,Cleared By Exception,2011-07-28T23:24:00Z,,Andersen Hall,200 Centennial Mall N.,UNL ACADEMIC BUILDING,0,0,Report of a male passed out on the west side of the building.  Contact was made with an intoxicated male. The male was taken into custody and transported to Cornhusker Place Detox (.360 BAC).
11002721,ALCOHOL - CONSUMPTION IN PUBLIC,2011-07-28T23:26:00Z,Cleared By Arrest,2011-07-28T23:26:00Z,,Andersen Hall,200 Centennial Mall N.,GOVT. PARKING LOT (UNL),0,0,"Person cited for Open Container, in the Andersen Hall lot."
11002722,ALCOHOL - CONSUMPTION IN PUBLIC,2011-07-29T00:48:00Z,Cleared By Arrest,2011-07-29T00:48:00Z,,N/A,"""R"" Street and Centennial Mall",PARK/REC AREA,0,0,"Two persons found to be drinking on Centennial Mall R-Q Streets, both cited for possess/Consume Alcohol in a Park and released."
11002724,ALCOHOL - DWI,2011-07-29T01:03:00Z,Cleared By Arrest,2011-07-29T01:03:00Z,,N/A,N. 17th Street and Vine Street,STREET,0,0,"Person stopped for speeding 17th R-Vine Street, found to have been drinking, taken to detox and turned over to staff with a BAC of .126. Cited for DUI, Speeding, Improper Turn and No Operator's License on person."
11002723,ALCOHOL - DRUNK,2011-07-29T01:50:00Z,Cleared By Exception,2011-07-29T01:50:00Z,,N/A,Vine Street and N. Antelope Valley Parkway,SIDEWALK,0,0,"Intoxicated male contacted on North Antelope Valley Parkway south of Vine Street, taken to detox and turned over to staff with a BAC of .254."
11002725,LITTERING,2011-07-29T02:39:00Z,Cleared By Arrest,2011-07-29T02:39:00Z,,Andersen Hall,200 Centennial Mall N.,GOVT. PARKING LOT (UNL),0,0,Person cited for Littering  in the area of 16th and Q Street and released.
11002733,ALCOHOL - CONSUMPTION IN PUBLIC,2011-07-30T00:19:00Z,Cleared By Arrest,2011-07-30T00:19:00Z,,N/A,"""R"" Street and N. 14th Street",COMMERCIAL PARKING LOT,0,0,Bike patrol officer observed a non-UNL affiliated person consuming alcohol in public. Cited and released.
11002734,LITTERING,2011-07-30T01:50:00Z,Cleared By Arrest,2011-07-30T01:50:00Z,,N/A,"N. 17th Street and ""P"" Street",ALLEY,0,0,UNL student cited and released for Urinating in Public after an officer observed him urinating in an alley.
11002738,ALCOHOL - DWI,2011-07-30T02:05:00Z,Cleared By Arrest,2011-07-30T02:05:00Z,,N/A,"""R"" Street and N. 14th Street",STREET,0,0,Non-UNL affiliated person stopped for violating a stop sign. Driver was tested for impaired driving and was subsequently arrested for DWI < .150 and Violating a Stop Sign. .118 BAC
11002735,LITTERING,2011-07-30T02:08:00Z,Cleared By Arrest,2011-07-30T02:08:00Z,,Pi Beta Phi,426 N. 16th St.,OFF CAMPUS/GREEK HOUSING,0,0,One UNL student and a non-student both cited for Urinating in Public.
11002736,LITTERING,2011-07-30T02:23:00Z,Cleared By Arrest,2011-07-30T02:23:00Z,,N/A,"Centennial Mall and ""P"" Street",SIDEWALK,0,0,Non-student cited for Urinating in Public south of Andersen Hall.
11002739,ALCOHOL - DWI,2011-07-30T04:55:00Z,Cleared By Arrest,2011-07-30T04:55:00Z,,N/A,N. 17th Street and Vine Street,STREET,0,0,Traffic Stop: Vehicle stopped for speeding 39 mph in a 25 mph zone.  Driver was cited/Detox for DUI-D (.059 BrAC)/Poss of Marijuana < 1 oz./Speeding.
11002743,ALCOHOL - MINOR IN POSSESSION,2011-07-30T23:17:00Z,Cleared By Arrest,2011-07-30T23:17:00Z,,N/A,"""S"" Street and N. 19th Street",GOVT. PARKING LOT (UNL),0,0,Bike Patrol:  Officer observed four UNL students sitting on a concrete wall with beer cans by them.  Four UNL students cited/released for MIP.
11002746,ALCOHOL - DWI,2011-07-31T01:45:00Z,Cleared By Arrest,2011-07-31T01:45:00Z,,N/A,"""R"" Street and N. 14th Street",STREET,0,0,"Person stopped for no headlights at night and not stopping for stop sign at 14th and R Street, found to have been drinking. Taken to detox and tested a .119 BAC and left in care of detox staff. Cited for No Headlights at night, Stop Sign Violation, Improper Turn and DWI."
11002745,ALCOHOL - DRUNK,2011-07-31T01:56:00Z,Cleared By Exception,2011-07-31T01:56:00Z,,N/A,"N. 16th Street and ""R"" Street",SIDEWALK,0,0,CSO reported an intoxicated male stumbling while walking on the sidewalk.  The male was contacted by an officer and placed in Civil Protective Custody. Transported to Cornhusker Place Detox (.215 BrAC).
11002750,ALCOHOL - DWI,2011-07-31T04:59:00Z,Cleared By Arrest,2011-07-31T04:59:00Z,,N/A,Holdrege Street and N. 33rd Street,STREET,0,0,"Person stopped for one headlight at night, found to have been drinking, taken to detox and tested a .098 BAC. Cited for DUI and Two Headlights Required at night."
11002749,ALCOHOL - MINOR IN POSSESSION,2011-07-31T05:03:00Z,Cleared By Arrest,2011-07-31T05:03:00Z,,"1820 ""R"" St.","N. 18th Street and ""R"" Street",GOVT. PARKING LOT (UNL),0,0,Juvenile female found sleeping in the back seat of a vehicle.  Cited/Turned over to parent for MIPC (.161 BrAC)/Possession of Marijuana < 1 oz.
11002751,"PROPERTY DAMAGE - UNINTENTIONAL,NON TRAFFIC",2011-07-31T06:55:00Z,Cleared By Exception,2011-07-31T06:55:00Z,,Beadle Center,1901 Vine St.,UNL ACADEMIC BUILDING,0,0,"Water leak in a room off of the greenhouses at the Beadle Center, unknown damage at this time."
11002755,LOST OR STOLEN ITEM,2011-07-31T13:58:00Z,Inactive,2011-07-29T21:00:00Z,2011-07-29T22:00:00Z,Ross Van Brunt Building,313 N. 13th St.,AUDITORIUM/THEATER,22,0,"Person lost their wallet in the Ross Theater, $22 loss."
11002759,BURGLARY,2011-07-31T19:22:00Z,Inactive,2011-07-28T12:00:00Z,2011-07-28T21:00:00Z,Cather Hall,609 N. 17th St.,UNL RESIDENCE HALL,200,0,UNL student reports the theft of her Black 8GB Ipod Touch and pink protective case from her locked room.
11002761,TRESPASSING,2011-07-31T22:25:00Z,Cleared By Exception,2011-07-31T22:25:00Z,,Oldfather Hall,660 N. 12th St.,UNL ACADEMIC BUILDING,0,0,Non student observed looking at pornographic photos in the study area on the first floor.  Male was contacted and given a Trespass Policy Letter.
11002742,LOST OR STOLEN ITEM,2011-07-31T23:05:00Z,Inactive,2011-07-28T12:10:00Z,2011-07-28T13:10:00Z,N/A,,UNKNOWN,20,0,Report of visiting student lost or stolen passport on UNL City Campus.
11002764,TRAFFIC - SUSPENDED DRIVER,2011-08-01T01:45:00Z,Cleared By Arrest,2011-08-01T01:45:00Z,,N/A,"N. 17th Street and ""R"" Street",STREET,0,0,Traffic Stop.  Driver failed to pull over vehicle for three blocks  Driver exited vehicle and fled on foot.  After foot pursuit driver was taken into custody.  Cited/Jail for Fleeing to Avoid/DUS/Willful Reckless/Fail to Comply/Speeding.
11002765,NARCOTICS - POSSESSION,2011-08-01T05:05:00Z,Cleared By Arrest,2011-08-01T05:05:00Z,,N/A,N. 19th Street and Vine Street,STREET,0,0,Traffic Stop.  Officer noted the smell of burnt marijuana emitting from the vehicle.  Driver was cited/released for Poss of Drug Paraphernalia.
11002772,NARCOTICS - POSSESSION,2011-08-01T11:57:00Z,Cleared By Arrest,2011-08-01T11:57:00Z,,N/A,"N. 16th Street and ""R"" Street",SIDEWALK,0,0,Non UNL affiliated male contacted for two outstanding warrants. Marijuana found in his possession during a search. Cited and lodged on the warrants.
