Case #,Incident Code,Report Time,Case Status,Start Occurred,End Occurred,Building,Location 1,Location 2,Stolen,Damaged,Summary
5002549,LARCENY - FROM BUILDING,2005-07-09T13:46:00Z,,2005-07-09T12:45:00Z,2005-07-09T13:42:00Z,Selleck Quad,600 N. 15th St.,UNL RESIDENCE HALL,200,0,
5002550,SS - CHECK WELFARE OF PERSON,2005-07-09T20:29:00Z,,,,N/A,1331 N. 10th St. # 7,MULTI-DWELLING (7 + UNITS) off campus,0,0,
5002552,ALCOHOL - DRUNK,2005-07-09T21:12:00Z,,2005-07-09T21:12:00Z,2005-07-09T21:12:00Z,N/A,Under North Abel Foot Bridge,GOVT. LOT/FIELD (UNL),0,0,
5002558,TRAFFIC - SUSPENDED DRIVER,2005-07-10T16:45:00Z,,,,N/A,Potter Street,STREET,0,0,
5002567,FRAUD - CON GAMES/DECEPTION/FALSE    PRETENSE/OTHER,2005-07-11T14:00:00Z,,,,South Stadium Office,1102,SPORT FACILITIES,0,0,
5002569,BURGLARY,2005-07-11T18:21:00Z,,2005-07-11T17:55:00Z,2005-07-11T18:00:00Z,Selleck Quad,600 N. 15th St.,UNL RESIDENCE HALL,0,0,
5002571,ALCOHOL - DRUNK,2005-07-12T00:39:00Z,,2005-07-12T00:39:00Z,2005-07-12T00:39:00Z,N/A,N. 11th Street,STREET,0,0,
5002574,LARCENY - STOLEN BIKE,2005-07-12T13:50:00Z,,2004-06-30T08:00:00Z,2004-12-30T18:00:00Z,College Of Business Admin/,512 N. 12th St.,UNL ACADEMIC BUILDING,265,0,
5002575,TELEPHONE - OTHER,2005-07-12T13:54:00Z,,2005-06-06T12:30:00Z,2005-07-12T13:40:00Z,Whittier Building,2200 Vine St.,"UNL SUPPORT FACILITY (office, service)",0,0,
5002578,VANDALISM - BY GRAFFITI,2005-07-12T16:35:00Z,,2005-07-12T16:35:00Z,2005-07-12T16:35:00Z,N/A,1325 New Hampshire St.,GOVT. PARKING LOT (UNL),0,1000,
5002579,MEDICAL EMERGENCY,2005-07-12T20:13:00Z,,2005-07-12T20:06:00Z,,Bob Devaney Sports Center,1600 Court St.,SPORT FACILITIES,0,0,
5002580,TRAFFIC - OTHER,2005-07-12T23:55:00Z,,2005-07-12T23:55:00Z,2005-07-12T23:55:00Z,N/A,Huntington Ave. and N. 38th Street,STREET,0,0,
5002582,TRESPASSING,2005-07-13T13:28:00Z,,2005-07-12T23:59:00Z,2005-07-13T07:00:00Z,Temple Building,"1201 ""R"" St.",UNL ACADEMIC BUILDING,0,0,
5002585,ACCIDENTS - INJURY,2005-07-13T13:44:00Z,,2005-07-13T13:40:00Z,,N/A,East Campus Loop,STREET,0,4000,
5002587,TRESPASSING,2005-07-13T15:00:00Z,,2005-07-13T15:00:00Z,2005-07-13T15:06:00Z,Selleck Quad,600 N. 15th St.,UNL RESIDENCE HALL,0,0,
5002586,LARCENY - FROM BUILDING,2005-07-13T15:31:00Z,,2005-07-13T10:30:00Z,2005-07-13T13:25:00Z,Abel Hall,840 N. 17th St.,"UNL SUPPORT FACILITY (office, service)",30,0,
5002588,TRESPASSING,2005-07-13T15:41:00Z,,2005-07-13T15:41:00Z,2005-07-13T15:41:00Z,Love Library North,"1248 ""R"" St.",LIBRARY,0,0,
5002599,NARCOTICS - POSSESSION,2005-07-14T13:35:00Z,,2005-07-14T12:52:00Z,2005-07-14T12:52:00Z,N/A,"""S"" Street and N. 16th Street",STREET,0,0,
5002604,ALCOHOL - DRUNK,2005-07-14T16:23:00Z,,2005-07-14T15:57:00Z,2005-07-14T15:57:00Z,N/A,"""Q"" to ""R"" Streets",PARK/REC AREA,0,0,
4000868,LARCENY - MOTOR VEH. ACCESSORIES,2005-07-14T19:30:00Z,,2004-02-09T09:45:00Z,2004-02-09T17:00:00Z,N/A,"""S"" Street",GOVT. PARKING LOT (UNL),0,0,
5002610,NARCOTICS - POSSESSION,2005-07-14T23:15:00Z,,2005-07-14T23:15:00Z,2005-07-14T23:15:00Z,N/A,"1815 ""Y"" St.",STREET,0,0,
5002615,LITTERING,2005-07-15T01:29:00Z,,2005-07-15T01:29:00Z,,Andersen Hall,200 Centennial Mall N.,GOVT. PARKING LOT (UNL),0,0,
5002616,TRESPASSING,2005-07-15T02:15:00Z,,2005-07-14T22:45:00Z,2005-07-14T22:45:00Z,Nebraska Hall,900 N. 16th St.,UNL ACADEMIC BUILDING,0,0,
5002618,DISTURBANCE - OTHER,2005-07-15T08:44:00Z,,2005-07-15T08:44:00Z,2005-07-15T08:44:00Z,Kabredlo's,,CONVENIENCE STORE,0,0,
5002620,LARCENY - FROM BUILDING,2005-07-15T17:00:00Z,,2005-07-15T17:00:00Z,2005-07-15T17:00:00Z,Selleck Quad,600 N. 15th St.,UNL RESIDENCE HALL,1000,0,
5002622,BURGLARY,2005-07-15T18:57:00Z,,2005-07-15T16:45:00Z,2005-07-15T17:10:00Z,Selleck Quad,600 N. 15th St.,UNL RESIDENCE HALL,55,0,
5002626,ALCOHOL - DWI,2005-07-16T01:53:00Z,,2005-07-16T01:53:00Z,,N/A,Vine Street and N. 16th Street,STREET,0,0,
5002623,TRAFFIC - SUSPENDED DRIVER,2005-07-16T14:28:00Z,,2005-07-16T14:28:00Z,2005-07-16T14:28:00Z,N/A,"""U"" Street and N. 23rd Street",STREET,0,0,
5002637,NARCOTICS - POSSESSION,2005-07-16T22:40:00Z,,2005-07-16T22:40:00Z,2005-07-16T22:40:00Z,N/A,"""R"" Street and N. 12th Street",SIDEWALK,0,0,
5002641,TRAFFIC - SUSPENDED DRIVER,2005-07-17T12:37:00Z,,2005-07-17T11:37:00Z,,N/A,,STREET,0,0,
5002647,LARCENY - STOLEN BIKE,2005-07-18T11:37:00Z,,2005-07-14T17:00:00Z,2005-07-15T07:00:00Z,2224 U Street,,OFF CAMPUS/GREEK HOUSING,30,0,
5002648,DISTURBANCE - OTHER,2005-07-18T12:51:00Z,,2005-07-18T12:51:00Z,2005-07-18T12:51:00Z,Hamilton Hall,639 N. 12th St.,UNL ACADEMIC BUILDING,0,0,
5002649,LARCENY - OTHER OR FROM OPEN AREA,2005-07-18T13:31:00Z,,2005-07-17T16:30:00Z,2005-07-17T16:30:00Z,Morrill Hall,"1335 ""U"" St.",SIDEWALK,55,0,
5002653,ACCIDENTS - P.D. REPORTABLE,2005-07-19T08:46:00Z,,2005-08-11T08:35:00Z,,N/A,38th Street and East Campus Loop,STREET,0,800,
5002654,TRAFFIC - SUSPENDED DRIVER,2005-07-19T14:23:00Z,,2005-07-19T13:52:00Z,,N/A,,STREET,0,0,
5002658,ALCOHOL - DWI,2005-07-20T01:12:00Z,,2005-07-20T01:12:00Z,2005-07-20T01:12:00Z,N/A,N. 17th Street and Vine Street,STREET,0,0,
5002662,TRESPASSING,2005-07-20T09:30:00Z,,2005-07-20T08:51:00Z,,Love Library North,,"STATE OWNED FACILITY (fairgrounds, armory, etc.)",0,0,
5002663,VANDALISM - BY GRAFFITI,2005-07-20T09:38:00Z,,,2005-07-20T09:12:00Z,Love Library North,,"STATE OWNED FACILITY (fairgrounds, armory, etc.)",0,0,
5002665,BURGLARY,2005-07-20T12:48:00Z,,2005-07-20T09:00:00Z,2005-07-20T11:19:00Z,Selleck Quad,500 N. 15th St.,GOVT. LOT/FIELD (UNL),0,0,
5002668,VANDALISM - BY GRAFFITI,2005-07-20T15:02:00Z,,2005-07-20T15:02:00Z,2005-07-20T15:02:00Z,N/A,"N. 15th Street and ""U"" Street",GOVT. LOT/FIELD (UNL),0,150,
5002670,VANDALISM - BY GRAFFITI,2005-07-20T16:00:00Z,,2005-07-20T16:00:00Z,2005-07-20T16:00:00Z,Temple Building,"1201 ""R"" St.",GOVT. LOT/FIELD (UNL),0,50,
5002673,LARCENY - MOTOR VEH. ACCESSORIES,2005-07-20T22:03:00Z,,2005-07-20T20:00:00Z,2005-07-20T20:50:00Z,Westbrook Music Building,1104 R St,GOVT. PARKING LOT (UNL),5,0,
5002674,MEDICAL EMERGENCY,2005-07-20T23:01:00Z,,2005-07-20T22:39:00Z,2005-07-20T23:01:00Z,N/A,"17th, Vine-Y",STREET,0,0,
5002678,NARCOTICS - POSSESSION,2005-07-21T02:04:00Z,,2005-07-21T02:04:00Z,2005-07-21T02:04:00Z,N/A,Vine Street and N. 28th Street,STREET,0,0,
5002682,MISC - OTHER,2005-07-21T06:05:00Z,,2005-07-20T04:20:00Z,2005-07-20T04:25:00Z,Burnett Hall,"1220 ""T"" St.",UNL ACADEMIC BUILDING,0,0,
5002685,MEDICAL EMERGENCY,2005-07-21T11:26:00Z,,2005-07-21T11:26:00Z,,Westbrook Music Building,1104 R St,UNL ACADEMIC BUILDING,0,0,
5002689,MEDICAL EMERGENCY,2005-07-21T19:14:00Z,,2005-07-21T19:14:00Z,2005-07-21T19:14:00Z,Union-city,"1400 ""R"" Street",GOVT. LOT/FIELD (UNL),0,0,
5002690,VANDALISM - OTHER,2005-07-21T20:09:00Z,,2005-07-21T13:00:00Z,2005-07-21T20:09:00Z,501 Building,501 Stadium Drive,GOVT. LOT/FIELD (UNL),0,15,
5002692,TRAFFIC - OTHER,2005-07-22T02:11:00Z,,2005-07-22T02:11:00Z,,N/A,"""X"" Street and N. 17th Street",STREET,0,0,
5002694,ALCOHOL - MINOR IN POSSESSION,2005-07-22T04:45:00Z,,2005-07-22T04:45:00Z,2005-07-22T04:45:00Z,N/A,Orchard Street and N. 33rd Street,SIDEWALK,0,0,
5002695,NARCOTICS - POSSESSION,2005-07-22T13:14:00Z,,2005-07-22T12:43:00Z,,N/A,,STREET,0,0,
5002696,LOST OR STOLEN ITEM,2005-07-22T15:36:00Z,,2005-07-22T08:00:00Z,2005-07-22T12:00:00Z,Abel Hall,860 N. 17th St.,UNL RESIDENCE HALL,19.99,0,
5002697,LARCENY - STOLEN BIKE,2005-07-22T19:13:00Z,,2005-07-22T16:00:00Z,2005-07-22T19:00:00Z,Husker Hall,705 N. 23rd St.,SIDEWALK,50,0,
5002700,ALCOHOL - DWI,2005-07-23T01:44:00Z,,2005-07-23T01:44:00Z,2005-07-23T01:44:00Z,N/A,N. 17th Street and Vine Street,STREET,0,0,
5002701,ASSAULT - NON DOMESTIC,2005-07-23T03:13:00Z,,2005-07-23T03:00:00Z,2005-07-23T03:05:00Z,The Courtyards,733 N. 17th St.,STREET,0,0,
5002703,ALCOHOL - DWI,2005-07-23T09:20:00Z,,2005-07-23T09:20:00Z,2005-07-23T10:57:00Z,N/A,"""Y"" Street and N. 16th Street",STREET,0,0,
5002704,MEDICAL EMERGENCY,2005-07-23T15:28:00Z,,2005-07-23T15:28:00Z,2005-07-23T15:28:00Z,Cook Pavilion,845 N. 14th St.,SPORT FACILITIES,0,0,
5002709,MEDICAL EMERGENCY,2005-07-23T19:00:00Z,,2005-07-23T19:00:00Z,2005-07-23T19:00:00Z,Abel Hall,860 N. 17th St.,SIDEWALK,0,0,
5002710,ASSAULT - NON DOMESTIC,2005-07-24T01:06:00Z,,2005-07-24T01:06:00Z,2005-07-24T01:06:00Z,N/A,"""O"" Street",SIDEWALK,0,0,
5002711,LITTERING,2005-07-24T01:40:00Z,,2005-07-24T01:40:00Z,,N/A,"1510 ""Q"" St.",SIDEWALK,0,0,
5002713,LOST OR STOLEN ITEM,2005-07-24T10:18:00Z,,2005-07-23T21:30:00Z,2005-07-23T22:45:00Z,Wick Alumni Center,"1520 ""R"" St.","UNL SUPPORT FACILITY (office, service)",65,0,
5002714,LOST OR STOLEN ITEM,2005-07-24T16:09:00Z,,2005-07-23T23:00:00Z,2005-07-24T13:00:00Z,Selleck Quad,600 N. 15th St.,UNL RESIDENCE HALL,60,0,
5002716,LARCENY - OTHER OR FROM OPEN AREA,2005-07-25T00:41:00Z,,2005-07-22T18:00:00Z,2005-07-25T00:30:00Z,Cather Hall,609 N. 17th St.,SIDEWALK,70,0,
5002720,VANDALISM - OTHER,2005-07-25T12:21:00Z,,2005-07-22T17:00:00Z,2005-07-25T12:00:00Z,Whittier Building,2200 Vine St.,"UNL SUPPORT FACILITY (office, service)",0,450,
5002722,ACCIDENTS - P.D. REPORTABLE,2005-07-25T13:07:00Z,,2005-07-25T13:07:00Z,,N/A,844 N. 16th St.,GOVT. PARKING LOT (UNL),0,2000,
5002742,ALCOHOL - DWI,2005-07-27T00:31:00Z,,2005-07-27T00:31:00Z,2005-07-27T00:31:00Z,N/A,N. 17th Street and Vine Street,STREET,0,0,
5002751,BURGLARY,2005-07-27T05:48:00Z,,,,Husker Hall,705 N. 23rd St.,UNL APARTMENT,0,0,
5002745,VANDALISM - OTHER,2005-07-27T08:30:00Z,,2005-07-26T15:00:00Z,2005-07-27T08:00:00Z,Landscape Services,1340 N. 17th St.,GOVT. LOT/FIELD (UNL),0,50,
5002746,BURGLARY,2005-07-27T09:02:00Z,,2005-07-25T15:00:00Z,2005-07-26T09:45:00Z,Nebraska Union,"1400 ""R"" St.","UNL SUPPORT FACILITY (office, service)",200,0,
5002750,LARCENY - FROM BUILDING,2005-07-27T15:07:00Z,,2005-07-27T12:00:00Z,2005-07-27T15:07:00Z,Horticulture Greenhouse,3835 Merrill St.,GOVT. PARKING LOT (UNL),86,0,
5002757,LARCENY - FROM BUILDING,2005-07-27T22:07:00Z,,2005-07-26T20:45:00Z,2005-07-26T21:00:00Z,Temple Building,"1201 ""R"" St.",UNL ACADEMIC BUILDING,40,0,
5002761,ALCOHOL - DWI,2005-07-28T01:06:00Z,,2005-07-28T01:06:00Z,2005-07-28T01:06:00Z,N/A,N. 17th Street and Vine Street,STREET,0,0,
5002762,TELEPHONE - OTHER,2005-07-28T02:27:00Z,,2005-07-28T01:55:00Z,2005-07-28T02:05:00Z,Sandoz Hall,820 N. 17th St.,UNL RESIDENCE HALL,0,0,
5002763,MISC - OTHER,2005-07-28T11:04:00Z,,2005-04-21T13:53:00Z,2005-04-24T23:53:00Z,Canfield Administration Building,,"UNL SUPPORT FACILITY (office, service)",0,0,
5002767,VANDALISM - BY GRAFFITI,2005-07-28T12:44:00Z,,2005-07-27T17:00:00Z,2005-07-28T12:44:00Z,N/A,N. 14th Street,SIDEWALK,0,25,
5002764,VANDALISM - BY GRAFFITI,2005-07-28T13:38:00Z,,,2005-07-28T12:13:00Z,College Of Business Admin/,512 N. 12th St.,UNL ACADEMIC BUILDING,0,20,
5002768,DISTURBANCE - OTHER,2005-07-28T14:50:00Z,Inactive,2005-07-25T18:21:00Z,,Agricultural Hall,3550 East Campus Loop,INTERNET/CYBERSPACE,0,0,
5002773,ALCOHOL - DWI,2005-07-28T22:41:00Z,,2005-07-28T22:41:00Z,,N/A,"""N"" Street and S. 13th Street",STREET,0,0,
5002776,ALCOHOL - MINOR IN POSSESSION,2005-07-29T00:22:00Z,,2005-07-29T00:22:00Z,2005-07-29T00:22:00Z,N/A,"""Y"" Street and ""W"" Street",STREET,0,0,
5002777,LITTERING,2005-07-29T01:08:00Z,,2005-07-29T01:08:00Z,,Andersen Hall,200 Centennial Mall N.,GOVT. PARKING LOT (UNL),0,0,
5002778,ALCOHOL - MINOR IN POSSESSION,2005-07-29T01:26:00Z,,2005-07-29T01:26:00Z,2005-07-29T01:26:00Z,Neihardt Residence Center,540 N. 16th St.,UNL RESIDENCE HALL,0,0,
5002779,OUTSIDE - O.P.D. OTHER,2005-07-29T02:06:00Z,,2005-07-29T02:06:00Z,2005-07-29T02:06:00Z,N/A,458 S. 30th St.,SINGLE FAMILY - off campus,0,0,
5002781,ALCOHOL - MINOR IN POSSESSION,2005-07-29T05:32:00Z,,2005-07-29T05:32:00Z,2005-07-29T05:32:00Z,N/A,38th Street and East Campus Loop,STREET,0,0,
5002783,VANDALISM - OTHER,2005-07-29T07:19:00Z,,,2005-07-29T07:00:00Z,Architecture Hall,402 Stadium Drive,SIDEWALK,0,50,
5002793,LOST OR STOLEN ITEM,2005-07-29T15:00:00Z,,2005-07-29T21:47:00Z,2005-07-29T14:30:00Z,Bessey Hall,"1215 ""U"" St.",UNL ACADEMIC BUILDING,1,0,
5002792,MEDICAL EMERGENCY,2005-07-29T21:53:00Z,,2005-07-29T21:43:00Z,2005-07-29T21:53:00Z,Union-east,1650 N. 35th St.,"UNL SUPPORT FACILITY (office, service)",0,0,
5002794,ALCOHOL - DRUNK,2005-07-29T23:02:00Z,,2005-07-29T23:02:00Z,2005-07-29T23:02:00Z,N/A,"N. 16th Street & ""Q"" Street",SIDEWALK,0,0,
5002796,ALCOHOL - DWI,2005-07-30T01:06:00Z,,2005-07-30T01:06:00Z,2005-07-30T01:06:00Z,N/A,N. 17th Street and Vine Street,STREET,0,0,
5002797,ALCOHOL - DRUNK,2005-07-30T02:40:00Z,,2005-07-30T02:40:00Z,,N/A,U-Stop,CONVENIENCE STORE,0,0,
5002804,LOST OR STOLEN ITEM,2005-07-30T14:52:00Z,,2005-07-30T11:20:00Z,2005-07-30T12:00:00Z,Stadium,Stadium Drive,STREET,65,0,
5002811,VANDALISM - OTHER,2005-07-31T22:16:00Z,,,,Cook Pavilion,845 N. 14th St.,SPORT FACILITIES,0,20,
5002814,TRESPASSING,2005-08-01T04:25:00Z,,2005-08-01T04:25:00Z,2005-08-01T04:25:00Z,Neihardt Residence Center,540 N. 16th St.,UNL ACADEMIC BUILDING,0,0,
5002815,ALCOHOL - DRUNK,2005-08-01T08:44:00Z,,2005-08-01T08:44:00Z,,University Chapel,"1510 ""Q"" St.",CHURCH/ETC.,0,0,
5002818,VANDALISM - BY GRAFFITI,2005-08-01T10:23:00Z,,,2005-08-01T08:58:00Z,Union-east,1705 Arbor Drive,"STATE OWNED FACILITY (fairgrounds, armory, etc.)",0,0,
5002820,TRESPASSING,2005-08-01T10:25:00Z,,2005-08-01T10:25:00Z,2005-08-01T10:25:00Z,Love Library North,"1300 ""R"" St.",LIBRARY,0,0,
5002831,ALCOHOL - DWI,2005-08-01T22:11:00Z,,2005-08-01T22:11:00Z,2005-08-01T22:11:00Z,N/A,N. 17th Street and Vine Street,STREET,0,0,
5002833,ALCOHOL - DRUNK,2005-08-02T03:36:00Z,,2005-08-02T02:21:00Z,2005-08-02T02:21:00Z,N/A,"N. 14th Street and ""Q"" Street",SIDEWALK,0,0,
5002839,LARCENY - STOLEN BIKE,2005-08-02T19:38:00Z,,2005-08-02T16:00:00Z,2005-08-02T19:15:00Z,Hamilton Hall,639 N. 12th St.,SIDEWALK,500,30,
5002840,LARCENY - STOLEN BIKE,2005-08-02T21:03:00Z,,2005-08-02T19:00:00Z,2005-08-02T20:30:00Z,Kauffman Academic Residential Ctr/,630 N. 14th St.,UNL RESIDENCE HALL,250,0,
5002842,TRESPASSING,2005-08-03T11:09:00Z,,2005-08-03T10:36:00Z,,Hamilton Hall,639 N. 12th St.,UNL ACADEMIC BUILDING,0,0,
5002849,NARCOTICS - POSSESSION,2005-08-04T01:25:00Z,,2005-08-04T01:25:00Z,2005-08-04T01:25:00Z,N/A,N. 17th Street and Vine Street,STREET,0,0,
5002855,LARCENY - OTHER OR FROM OPEN AREA,2005-08-04T15:49:00Z,,2005-07-26T00:00:00Z,,Walter Scott Engineering Center,844 N. 16th St.,INTERNET/CYBERSPACE,0,0,
5002861,ALCOHOL - DRUNK,2005-08-05T01:40:00Z,,2005-08-05T01:40:00Z,,N/A,"1510 ""Q"" St.",SIDEWALK,0,0,
5002867,SEX OFFENSE - ATTEMPT RAPE,2005-08-05T11:50:00Z,Cleared By Arrest,2005-07-16T03:00:00Z,2005-07-17T04:15:00Z,Selleck Quad,600 N. 15th St.,UNL RESIDENCE HALL,0,0,
5002868,LARCENY - FROM BUILDING,2005-08-05T11:52:00Z,,2005-08-04T17:00:00Z,2005-08-05T11:30:00Z,Seaton Hall,"1525 ""U"" St.","UNL SUPPORT FACILITY (office, service)",90,0,
5002872,MEDICAL EMERGENCY,2005-08-05T13:13:00Z,,2005-08-05T13:13:00Z,2005-08-05T13:13:00Z,Selleck Quad,600 N. 15th St.,UNL RESIDENCE HALL,0,0,
5002874,DISTURBANCE - OTHER,2005-08-05T17:34:00Z,,2005-07-05T10:00:00Z,2005-08-05T17:34:00Z,N/A,715 N. 16th St.,OFF CAMPUS/GREEK HOUSING,0,0,
5002875,BURGLARY,2005-08-05T18:49:00Z,,2005-07-19T20:00:00Z,2005-08-03T17:30:00Z,Acacia,2255 Vine St.,OFF CAMPUS/GREEK HOUSING,200,0,
5002879,ALCOHOL - DWI,2005-08-05T23:52:00Z,,2005-08-05T23:52:00Z,2005-08-05T23:52:00Z,N/A,M - N St. & N 16TH ST,STREET,0,0,
5002880,ALCOHOL - DWI,2005-08-06T02:58:00Z,,2005-08-06T02:58:00Z,,N/A,,STREET,0,0,
5002882,VANDALISM - OTHER,2005-08-06T17:34:00Z,,2005-08-06T11:00:00Z,2005-08-06T14:00:00Z,N/A,1800 N. 37th St.,GOVT. PARKING LOT (UNL),0,200,
5002883,"MISSING PERSON - JUVENILE,(INCLUDES RUNAWAY)",2005-08-06T23:18:00Z,,2005-08-06T23:18:00Z,,N/A,"1311 ""Q"" St.",SIDEWALK,0,0,
5002893,ACCIDENTS - P.D. REPORTABLE,2005-08-08T15:30:00Z,,2005-08-05T22:00:00Z,2005-08-08T15:00:00Z,17 & R Parking Garage,300 N. 17th St.,GOVT. PARKING GARAGE (UNL),0,100,
5002899,VANDALISM - OTHER,2005-08-09T08:41:00Z,,2005-08-09T00:01:00Z,2005-08-09T08:00:00Z,N/A,415 N. 16th St.,OFF CAMPUS/GREEK HOUSING,0,0,
5002902,ACCIDENTS - P.D. NOT REPORTABLE,2005-08-09T12:04:00Z,,2005-08-09T08:00:00Z,2005-08-09T09:00:00Z,N/A,Boat House  Area 10 Lot,GOVT. PARKING LOT (UNL),0,400,
5002911,BURGLARY,2005-08-10T11:58:00Z,,2005-08-10T07:30:00Z,2005-08-10T08:00:00Z,Ruth Leverton Hall,1700,UNL ACADEMIC BUILDING,1000,0,
5002912,ANIMAL - ALL CALLS OTHER THAN DOGS,2005-08-10T12:22:00Z,,,2005-08-10T10:58:00Z,Stadium,"""T"" Street and N. 10th Street",SIDEWALK,0,0,
5002914,ASSAULT - NON DOMESTIC,2005-08-10T12:33:00Z,,2005-08-10T12:25:00Z,2005-08-10T12:33:00Z,N/A,N. 17th Street,SIDEWALK,0,200,
5002916,TELEPHONE - OBSCENE CALLS,2005-08-10T13:34:00Z,,2005-08-10T10:55:00Z,2005-08-10T13:20:00Z,Stadium Drive Parking Garage,625 Stadium Drive,SPORT FACILITIES,0,0,
5002918,LOST OR STOLEN ITEM,2005-08-10T14:15:00Z,,2005-08-04T12:30:00Z,2005-08-04T13:30:00Z,West Stadium,740 Stadium Drive,SPORT FACILITIES,130,0,
5002919,LARCENY - FROM BUILDING,2005-08-10T14:52:00Z,,2005-08-04T11:30:00Z,2005-08-10T14:52:00Z,Nebraska Hall,900 N. 16th St.,"UNL SUPPORT FACILITY (office, service)",1425,0,
5002925,LARCENY - STOLEN BIKE,2005-08-10T18:06:00Z,,2005-07-31T17:00:00Z,2005-08-10T17:00:00Z,Selleck Quad,600 N. 15th St.,UNL RESIDENCE HALL,310,0,
5002928,LARCENY - FROM MOTOR VEHICLE,2005-08-11T09:03:00Z,,2005-08-11T02:30:00Z,2005-08-11T08:45:00Z,Alpha Gamma Rho,1430 Idylwild Drive,OFF CAMPUS/GREEK HOUSING,236,700,
5002929,OUTSIDE - O.P.D. OTHER,2005-08-11T10:22:00Z,,2005-08-11T10:22:00Z,,N/A,109 N. 11th St.,OFFICE BLDG (Other than UNL),0,0,
5002930,MISSING PERSON - ADULT,2005-08-11T11:15:00Z,,2005-08-10T23:30:00Z,,N/A,"1418 ""O"" St.",TAVERN-BAR-LOUNGE,0,0,
5002932,LOST OR STOLEN ITEM,2005-08-11T16:09:00Z,,2005-08-11T16:09:00Z,2005-08-11T16:09:00Z,Bob Devaney Sports Center,1600 Court St.,STREET,2500,0,
5002935,ALCOHOL - DRUNK,2005-08-11T20:54:00Z,,2005-08-11T20:54:00Z,,N/A,900 N. 22nd St.,GOVT. LOT/FIELD (UNL),0,0,
5002938,TRESPASSING,2005-08-12T00:14:00Z,,2005-08-12T00:14:00Z,,Food Stores,1100 N. 17th St.,UNL ACADEMIC BUILDING,0,0,
5002939,OUTSIDE - O.P.D. ACCIDENT,2005-08-12T01:00:00Z,,2005-08-12T01:00:00Z,,N/A,"""P"" Street and N. 16th Street",STREET,0,0,
5002940,ALCOHOL - DWI,2005-08-12T01:31:00Z,,2005-08-12T01:31:00Z,2005-08-12T01:31:00Z,N/A,N. 17th Street and Vine Street,STREET,0,0,
5002941,TRESPASSING,2005-08-12T05:39:00Z,,2005-08-12T05:39:00Z,2005-08-12T05:39:00Z,Selleck Quad,600 N. 15th St.,UNL RESIDENCE HALL,0,0,
5002945,LARCENY - FROM BUILDING,2005-08-12T09:51:00Z,,2005-08-11T02:00:00Z,2005-08-11T06:30:00Z,2222 Vine Street,,UNL APARTMENT,40,0,
5002946,LARCENY - OTHER OR FROM OPEN AREA,2005-08-12T13:15:00Z,,2005-08-12T13:10:00Z,2005-08-12T13:15:00Z,College Of Dentistry,3975 Potter St.,GOVT. PARKING LOT (UNL),100,0,
5002948,ALCOHOL - DRUNK,2005-08-12T14:51:00Z,,2005-08-12T14:51:00Z,2005-08-12T14:51:00Z,Nebraska Union,"1400 ""R"" St.",SIDEWALK,0,0,
5002951,TRESPASSING,2005-08-13T00:12:00Z,,2005-08-13T00:12:00Z,2005-08-13T00:12:00Z,Selleck Quad,600 N. 15th St.,UNL RESIDENCE HALL,0,0,
5002953,ALCOHOL - DWI,2005-08-13T01:29:00Z,,2005-08-13T01:29:00Z,,N/A,"""O"" Street and N. 9th Street",STREET,0,0,
5002960,LARCENY - FROM BUILDING,2005-08-13T16:10:00Z,,2005-05-12T16:29:00Z,2005-08-13T12:00:00Z,Delta Upsilon,1548 Vine St.,OFF CAMPUS/GREEK HOUSING,300,0,
5002961,ALCOHOL - DRUNK,2005-08-13T19:31:00Z,,2005-08-13T19:31:00Z,2005-08-13T19:31:00Z,N/A,"19th / ""R""-""Q""",STREET,0,0,
5002963,TRESPASSING,2005-08-13T21:53:00Z,,2005-08-13T21:53:00Z,2005-08-13T21:53:00Z,Selleck Quad,600 N. 15th St.,UNL RESIDENCE HALL,0,0,
5002964,LARCENY - STOLEN BIKE,2005-08-14T00:14:00Z,,2005-08-14T20:00:00Z,2005-08-14T23:30:00Z,N/A,"1433 ""R"" St.",OFF CAMPUS/GREEK HOUSING,250,0,
5002966,ALCOHOL - DWI,2005-08-14T01:54:00Z,,2005-08-14T01:54:00Z,,N/A,,STREET,0,0,
5002965,MISC - OTHER,2005-08-14T03:49:00Z,,2005-08-14T01:15:00Z,2005-08-14T01:15:00Z,N/A,"Centennial Mall and ""P"" Street",STREET,0,0,
5002967,ALCOHOL - DWI,2005-08-14T04:21:00Z,,2005-08-14T04:21:00Z,2005-08-14T04:21:00Z,N/A,N. 17th Street and Vine Street,STREET,0,0,
5002973,LARCENY - FROM BUILDING,2005-08-15T09:30:00Z,,2005-07-19T15:30:00Z,2005-07-21T14:00:00Z,Abel Hall,860 N. 17th St.,UNL RESIDENCE HALL,600,0,
5002979,ALCOHOL - DRUNK,2005-08-15T12:45:00Z,,2005-08-15T12:45:00Z,,Andersen Hall,200 Centennial Mall N.,UNL ACADEMIC BUILDING,0,0,
5002980,ACCIDENTS - P.D. NOT REPORTABLE,2005-08-15T13:10:00Z,,2005-08-15T13:10:00Z,,N/A,,GOVT. PARKING LOT (UNL),0,700,
5002985,LOST OR STOLEN ITEM,2005-08-15T23:16:00Z,,2005-08-15T15:30:00Z,2005-08-15T17:00:00Z,N/A,City of Lincoln,UNKNOWN,13,0,
