Case #,Incident Code,Report Time,Case Status,Start Occurred,End Occurred,Building,Location 1,Location 2,Stolen,Damaged,Summary
13002171,ACCIDENTS - P.D. H&R NOT REPORTABLE,2013-06-28T17:23:00Z,Inactive,2013-06-27T10:30:00Z,2013-06-27T17:58:00Z,Stadium Drive Parking Garage,625 Stadium Drive,GOVT. PARKING LOT (UNL),0,800,Hit and Run Accident occurring on the 3rd level of parking garage.
13002174,MEDICAL EMERGENCY,2013-06-28T20:52:00Z,Cleared By Exception,2013-06-28T20:52:00Z,,N/A,700 N. 17th St.,"UNL SUPPORT FACILITY (office, service)",0,10,Staff member suffered a medical emergency.  Refused transport and not life threatening.
13002177,TRAFFIC - SUSPENDED DRIVER,2013-06-28T23:04:00Z,Cleared By Arrest,2013-06-28T23:04:00Z,,N/A,Holdrege Street and N. 33rd Street,STREET,0,0,Non student cited/released for DUS and No Headlights at Night.
13002178,ALCOHOL - DRUNK,2013-06-29T02:29:00Z,Cleared By Exception,2013-06-29T02:29:00Z,,N/A,"Centennial Mall and ""P"" Street",SIDEWALK,0,0,Student contacted for intoxication.  Transported to Detox (.187 BrAC).
13002179,ALCOHOL - DRUNK,2013-06-29T02:34:00Z,Cleared By Exception,2013-06-29T02:34:00Z,,Kauffman Hall,630 N. 14th St.,SIDEWALK,0,0,Student contacted for intoxication.  Transported to Detox (.331 BrAC).
13002185,TRESPASSING,2013-06-29T12:22:00Z,Inactive,2013-06-28T22:55:00Z,,Delta Gamma,400 University Terrace,OFF CAMPUS/GREEK HOUSING,0,0,Ofc. was dispatched to Delta Gamma Sorority on follow-up reference a door that was propped open earlier in the morning.  Ofc. walked through the residence with the house mom and reviewed video footage.
13002189,MEDICAL EMERGENCY,2013-06-29T19:40:00Z,Cleared By Exception,2013-06-29T19:40:00Z,,Abel Hall,880 N. 17th St.,UNL RESIDENCE HALL,0,0,Student suffered a medical emergency.  Transported to the hospital for evaluation.  Not considered life threatening.
13002193,TRAFFIC - SUSPENDED DRIVER,2013-06-30T01:40:00Z,Cleared By Arrest,2013-06-30T01:40:00Z,,N/A,N. 14th Street and Military Road,STREET,0,0,Non-student contacted on a traffic stop.  Cited/Lodged for DUS.
13002194,ALCOHOL - MINOR IN POSSESSION,2013-06-30T02:59:00Z,Cleared By Arrest,2013-06-30T02:59:00Z,,N/A,"Stadium Drive and ""T"" Street",SIDEWALK,0,0,Student contacted on a disturbance.  Cited/released for MIPC (.144 BrAC).
13002197,ALCOHOL - DRUNK,2013-06-30T09:00:00Z,Cleared By Exception,2013-06-30T09:00:00Z,,N/A,"Stadium Drive and ""T"" Street",SIDEWALK,0,0,Ofc. was dispatched to the area of 510 Stadium Drive reference an intoxicated male student.  Male was transported to Detox and turned over to their care.  BAC was 0.242 on a puff.
13002198,VANDALISM - OTHER,2013-06-30T12:15:00Z,Inactive,2013-06-29T16:00:00Z,2013-06-30T08:00:00Z,Quilt Center,1523 N. 33rd St.,"UNL SUPPORT FACILITY (office, service)",0,25,"Vandalism to north doors of the Quilt Center, eggs thrown on them, $25 damage."
13002199,TRESPASSING,2013-06-30T14:15:00Z,Inactive,2013-06-29T15:00:00Z,2013-06-29T19:00:00Z,Pi Beta Phi,426 N. 16th St.,OFF CAMPUS/GREEK HOUSING,0,0,Person reported that unknown person may have gained entry into the Pi Beta Phi Sorority house.
13002201,NARCOTICS - POSSESSION,2013-07-01T01:35:00Z,Cleared By Arrest,2013-07-01T01:35:00Z,,N/A,"N. 27th Street and ""Y"" Street",STREET,0,0,Non-student stopped for a traffic violation.  Cited/released for Poss. of Marijuana and Drug Paraphernalia.  Other contraband sent to the State Lab for tests.
13002203,MISC - OTHER,2013-07-01T09:12:00Z,Cleared By Exception,2013-07-01T09:12:00Z,,N/A,3420 Leighton Ave.,GOVT. LOT/FIELD (UNL),0,0,Ofc. was dispatched to the UNL Rodeo Grounds in regards to a foul odor coming from the area.  The proper people were contacted and the problem was corrected.
13002205,DISTURBANCE - OTHER,2013-07-01T11:12:00Z,Inactive,2013-07-01T10:30:00Z,2013-07-01T10:40:00Z,N/A,N. 48th Street and Aylesworth Avenue,GOVT. LOT/FIELD (UNL),0,0,Person reported that unknown person may have thrown a knife at him while he was walking on N 48th Street by East Campus.
13002208,TRAFFIC - SUSPENDED DRIVER,2013-07-01T23:22:00Z,Cleared By Arrest,2013-07-01T23:22:00Z,,N/A,N. 27th Street and Vine Street,STREET,0,0,Non-student stopped for no license plates.  He was cited/released for Driving Under Suspension.
13002210,DISTURBANCE - OTHER,2013-07-02T15:00:00Z,Inactive,2013-07-02T12:46:00Z,2013-07-02T12:46:00Z,UNL Police,300 N. 17th St.,UNL RESIDENCE HALL,0,0,Information received regarding possible sexual harassment during a previous summer conference.
13002214,ALCOHOL - MINOR IN POSSESSION,2013-07-03T02:55:00Z,Cleared By Arrest,2013-07-03T02:55:00Z,,Neihardt Residence Center,540 N. 16th St.,UNL RESIDENCE HALL,0,0,UNL student taken to detox and cited for MIP (.147 BAC) after being found passed out in a bathroom.  Another UNL student cited/released for MIP.
13002216,LOST OR STOLEN ITEM,2013-07-03T11:17:00Z,Inactive,2013-07-01T18:00:00Z,2013-07-01T22:00:00Z,Campus Recreation Center,841 N. 14th St.,"UNL SUPPORT FACILITY (office, service)",5,0,UNL student call UNLPD to report that she had lost her ID holder somewhere on City Campus.
13002219,MEDICAL EMERGENCY,2013-07-03T14:46:00Z,Cleared By Exception,2013-07-03T14:46:00Z,,University Health Center,"1500 ""U"" St.","UNL SUPPORT FACILITY (office, service)",0,0,"Person at Heath Center complaining of chest pains, taken to Bryan East by LFR."
13002225,ALCOHOL - DWI,2013-07-05T01:34:00Z,Cleared By Arrest,2013-07-05T01:34:00Z,,N/A,"N. 17th Street and ""Q"" Street",STREET,0,0,"2 juveniles contacted on a traffic stop.  1 cited/released for .02 Violation, MIP, Open Container, No License and Fail to Signal.  1 cited/released for MIP and Open Container."
13002228,VANDALISM - OTHER,2013-07-05T11:31:00Z,Inactive,2013-07-01T08:45:00Z,2013-07-03T19:00:00Z,N/A,,UNKNOWN,0,500,Report of a vandalism to a vehicle in the form of scratches.
13002230,MEDICAL EMERGENCY,2013-07-05T12:31:00Z,Cleared By Exception,,,Memorial Stadium,740 Stadium Drive,SIDEWALK,0,0,Officers responded to a report of a party feeling dehydrated. Medical refused.
13002231,ACCIDENTS - P.D. H&R NOT REPORTABLE,2013-07-05T12:47:00Z,Inactive,2013-07-05T07:00:00Z,2013-07-05T10:00:00Z,Avery Hall,"1144 ""T"" St.",GOVT. PARKING LOT (UNL),0,1800,Report of a hit and run accident by Avery Hall.
13002234,ACCIDENTS - P.D. H&R NOT REPORTABLE,2013-07-05T22:11:00Z,Inactive,2013-07-05T19:00:00Z,2013-07-05T22:00:00Z,Architecture Hall,402 Stadium Drive,GOVT. PARKING LOT (UNL),0,300,Student reports hit and run damage to vehicle.  Damage estimated at $300.00.
13002235,MEDICAL EMERGENCY,2013-07-05T22:29:00Z,Cleared By Exception,2013-07-05T22:29:00Z,,2222 Vine St.,2222 Vine St.,UNL APARTMENT,0,0,Juvenile suffered a medical emergency.  Transported to the hospital.  Not life threatening.
13002236,ALCOHOL - DWI,2013-07-06T01:37:00Z,Cleared By Arrest,2013-07-06T01:37:00Z,,N/A,"""Q"" Street and N. 13th Street",STREET,0,0,"Student contacted on a traffic stop.  Cited/Detox for DUI (.120 BrAC), Open Container, No Valid Registration and Taillight Violation."
13002237,ALCOHOL - DWI,2013-07-06T02:40:00Z,Cleared By Arrest,2013-07-06T02:40:00Z,,N/A,"N. 17th Street and ""Q"" Street",STREET,0,0,Non-student contacted on a traffic stop.  Cited/Detox for DUI (.267 BrAC) and Improper Turn.
13002242,BURGLARY,2013-07-06T18:33:00Z,Inactive,2013-07-04T10:00:00Z,2013-07-06T18:10:00Z,Lambda Chi Alpha,"1645 ""R"" St.",OFF CAMPUS/GREEK HOUSING,0,0,Items taken from 1645 R Street unknown value at this time.
13002244,ALCOHOL - DWI,2013-07-07T00:18:00Z,Cleared By Arrest,2013-07-07T00:18:00Z,,N/A,"Salt Creek Roadway and ""U"" Street",STREET,0,0,Student contacted on a traffic stop.  Cited/Detox for Refuse Chemical Test and Improper U-Turn.
13002245,ALCOHOL - DWI,2013-07-07T02:35:00Z,Cleared By Arrest,2013-07-07T02:35:00Z,,N/A,N. 17th Street and Vine Street,STREET,0,0,"2 non-students contacted on a traffic stop.  1 cited/released for .02 Violation, Speeding and MIP.  1 cited/released for MIP."
13002247,NARCOTICS - POSSESSION,2013-07-08T00:04:00Z,Cleared By Arrest,2013-07-08T00:04:00Z,,Sheldon Memorial Art Gallery,451 N. 12th St.,GOVT. LOT/FIELD (UNL),0,0,Non-Student was contacted in the Sheldon Garden area and was subsequently cited for possession of paraphernalia. Also issued trespass policy letter.
13002248,FIRE - FALSE ALARM,2013-07-08T11:50:00Z,Cleared By Exception,2013-07-08T11:50:00Z,,Sigma Alpha Epsilon,635 N. 16th St.,OFF CAMPUS/GREEK HOUSING,0,0,Ofc. and LFR were dispatched to Sigma Alpha Epsilon in regards to a fire alarm.  It was found the alarm went off because of aerosol spray. There was no fire or damage.
13002249,LOST OR STOLEN ITEM,2013-07-08T15:22:00Z,Inactive,2013-07-08T10:53:00Z,2013-07-08T15:15:00Z,Love Library North,"1300 ""R"" St.","UNL SUPPORT FACILITY (office, service)",200,0,"Person reported cash taken from wallet in Love Library, $200 loss."
13002251,LARCENY - STOLEN BIKE,2013-07-08T17:07:00Z,Inactive,2013-07-08T14:00:00Z,2013-07-08T17:07:00Z,College of Business Admin.,512 N. 12th St.,UNL ACADEMIC BUILDING,200,0,"Person reported bike taken from rack northeast side of CBA, $200 loss."
13002256,SS - CHECK WELFARE OF PERSON,2013-07-09T09:16:00Z,Cleared By Exception,2013-07-09T08:40:00Z,,N/A,"N. 14th Street and ""Q"" Street",SIDEWALK,0,0,Officers attempted to located a low functioning adult male who got separated from his wife. Male was located.
13002259,LARCENY - FROM BUILDING,2013-07-09T17:24:00Z,Inactive,2013-07-09T10:00:00Z,2013-07-09T17:00:00Z,Love Library South,"1248 ""R"" St.","UNL SUPPORT FACILITY (office, service)",18,0,"Person reporting money taken from wallet in Love Library, $18 loss."
13002270,VANDALISM - BY GRAFFITI,2013-07-10T11:07:00Z,Inactive,,,Burnett Hall,"1220 ""T"" St.",UNL ACADEMIC BUILDING,0,50,Report of a belated vandalism involving graffiti.
13002271,MEDICAL EMERGENCY,2013-07-10T12:11:00Z,Cleared By Exception,2013-07-10T12:11:00Z,,Transportation Services,1931 N. Antelope Valley Parkway,"UNL SUPPORT FACILITY (office, service)",0,0,A male party was transported to Byran LGH West after fainting.
13002272,MISSING PERSON - OUTSIDE JURISDICTION,2013-07-10T13:16:00Z,Cleared By Exception,,,N/A,,UNKNOWN,0,0,Party with previous ties to UNL community left country to work abroad in Mongolia for the past two years.  No current ties/obligation to UNL community but has not corresponded with a UNL Colleague since January.  No indication that party is in danger or duress.  Investigation continues.
13002273,FIRE - FALSE ALARM,2013-07-10T14:22:00Z,Cleared By Exception,2013-07-10T14:22:00Z,,Animal Sciences,3940 Fair St.,UNL ACADEMIC BUILDING,0,0,"Fire alarm at Animal Science building, pull station accidental pulled by movement of hay in the area."
13002277,TRESPASSING,2013-07-10T23:22:00Z,Cleared By Exception,2013-07-10T23:22:00Z,,Love Library South,"1248 ""R"" St.","UNL SUPPORT FACILITY (office, service)",0,0,Non-student contacted for trespassing.  Given a Policy Letter and released.
13002286,ALCOHOL - DRUNK,2013-07-11T14:30:00Z,Cleared By Exception,2013-07-11T14:30:00Z,,H.S.S. Food Service Bldg.,1140 N. 14th St.,UNL RESIDENCE HALL,0,0,Report of an intoxicated male on the first floor.  Non student contacted outside building and taken into Civil Protective Custody.  Transported to Detox (.339 BAC).
13002289,DISTURBANCE - OTHER,2013-07-11T17:23:00Z,Inactive,2013-07-10T11:00:00Z,2013-07-10T13:00:00Z,Abel Hall,880 N. 17th St.,UNL RESIDENCE HALL,0,0,Disturbance reported happening in Abel Hall.
13002294,LARCENY - FROM BUILDING,2013-07-11T20:45:00Z,Inactive,2013-07-11T17:25:00Z,2013-07-11T17:45:00Z,Love Library North,"1300 ""R"" St.","UNL SUPPORT FACILITY (office, service)",224,0,Student reports theft of money from unattended bag.  Investigation continues.
13002299,MEDICAL EMERGENCY,2013-07-12T06:51:00Z,Cleared By Exception,2013-07-12T04:18:00Z,,Abel Hall,880 N. 17th St.,UNL RESIDENCE HALL,0,0,"Person fell off of segway on their back and hip causing pain and discomfort, medical refused."
13002303,LOST OR STOLEN ITEM,2013-07-12T12:18:00Z,Inactive,2013-07-11T07:00:00Z,2013-07-11T19:00:00Z,N/A,City of Lincoln,UNKNOWN,0,0,Report of a lost or stolen driver's license.  Reporting party was confirmed to have a valid Idaho Driver's License through NCIC.
13002305,OUTSIDE - O.P.S. OTHER,2013-07-12T18:56:00Z,Inactive,2013-06-29T01:30:00Z,2013-06-29T03:30:00Z,N/A,"Stadium Drive and ""T"" Street",STREET,0,0,Ofc. conducted follow-up by checking Vicon cameras for LPD.
13002310,ALCOHOL - DRUNK,2013-07-13T06:34:00Z,Cleared By Exception,2013-07-13T06:34:00Z,,Abel Hall,880 N. 17th St.,GOVT. PARKING LOT (UNL),0,0,A non-student was placed into civil protective custody and transported to Detox. BrAC 0.141.
13002313,TRAFFIC - SUSPENDED DRIVER,2013-07-13T11:48:00Z,Cleared By Arrest,2013-07-13T11:48:00Z,,N/A,Antelope Valley Parkway and Salt Creek Roadway,STREET,0,0,A non-student was cited/released for DUS.
13002316,FIRE - FALSE ALARM,2013-07-13T22:32:00Z,Cleared By Exception,2013-07-13T22:32:00Z,,Alpha Gamma Sigma,4001 Holdrege St.,OFF CAMPUS/GREEK HOUSING,0,0,Water leak caused fire alarm to sound.  No Fire.
13002318,ALCOHOL - DWI,2013-07-14T00:16:00Z,Cleared By Arrest,2013-07-14T00:16:00Z,,N/A,N. 17th Street and Vine Street,STREET,0,0,"Non-student contacted on a traffic stop.  Cited/released for DUI (.113 BrAC0, MIP and Speeding."
13002319,ALCOHOL - DWI,2013-07-14T01:07:00Z,Cleared By Arrest,2013-07-14T01:07:00Z,,N/A,N. 17th Street and Vine Street,STREET,0,0,"Non-student contacted on a traffic stop.  Cited/Detox for DUI (.206 BrAC), DUS and Speeding."
13002320,ALCOHOL - DRUNK,2013-07-14T01:52:00Z,Cleared By Exception,2013-07-14T01:52:00Z,,Robert E. Knoll Residence Center,440 N. 17th St.,SIDEWALK,0,0,Non-student contacted for intoxication.  Transported to Detox (.206 BrAC).
13002322,TRAFFIC - SUSPENDED DRIVER,2013-07-14T02:34:00Z,Cleared By Arrest,2013-07-14T02:34:00Z,,N/A,N. 17th Street and Vine Street,STREET,0,0,"Non-student contacted on a traffic stop.  Cited/Lodged for DUS, False Info and Speeding."
13002325,TRAFFIC - SUSPENDED DRIVER,2013-07-14T09:08:00Z,Cleared By Arrest,2013-07-14T09:08:00Z,,N/A,"""Y"" Street and N. 33rd Street",STREET,0,0,"Person stopped for no rear license plate on vehicle and found to be suspended, cited for same and released."
13002326,DISTURBANCE - OTHER,2013-07-14T13:55:00Z,Cleared By Exception,2013-07-14T13:55:00Z,,N/A,745 N. 14th Street; Vine Street Loop,GOVT. PARKING LOT (UNL),0,0,"Two person asking another for money, given trespass policy letters."
13002328,DISTURBANCE - OTHER,2013-07-14T14:24:00Z,Cleared By Arrest,2013-07-14T14:24:00Z,,Sheldon Memorial Art Gallery,451 N. 12th St.,"UNL SUPPORT FACILITY (office, service)",0,0,"Report of assault in progress at the Sheldon Art Gallery, three person received ban and bar, one person citied for Disturbing the Peace and Attempted 3rd Degree Assault, and two referred to County Att. for Disturbing the Peace."
13002330,ALCOHOL - DWI,2013-07-15T00:32:00Z,Cleared By Arrest,2013-07-15T00:32:00Z,,N/A,N. 23rd Street and Vine Street,STREET,0,0,"Non student was contacted on a traffic stop. Lodged for DUI 3rd >.150, and cited for improper turn and fail to stay in lane."
13002333,FORGERY - COUNTERFEIT MONEY/COINS,2013-07-15T09:23:00Z,Inactive,2013-07-15T08:51:00Z,,Union-East,1705 Arbor Drive,"UNL SUPPORT FACILITY (office, service)",0,0,The Corner Deli in the East Union reported receiving a counterfeit $20 dollar bill.
13002334,DISTURBANCE - OTHER,2013-07-15T11:03:00Z,Cleared By Exception,2013-07-13T00:30:00Z,2013-07-13T02:30:00Z,Schramm Hall,1130 N. 14th St.,UNL RESIDENCE HALL,0,0,Report of a disturbance on 4th floor of Schramm Hall.
13002336,MEDICAL EMERGENCY,2013-07-15T11:54:00Z,Inactive,,,University Health Center,"1500 ""U"" St.","UNL SUPPORT FACILITY (office, service)",0,0,"Person feeling dizzy, cold sweats and difficulty swallowing after taking medicine, transported to Bryan West by LFR."
13002342,ALCOHOL - MINOR IN POSSESSION,2013-07-16T04:22:00Z,Cleared By Arrest,2013-07-16T04:22:00Z,,N/A,"N. 17th Street and ""Y"" Street",STREET,0,0,Non student was contacted on a traffic stop.  The passenger in the vehicle was cited and released for minor in possession of alcohol and open container
13002344,FIRE - FALSE ALARM,2013-07-16T10:55:00Z,Cleared By Exception,2013-07-16T10:55:00Z,,Hewit Place Q Street Galleries,"1155 ""Q"" St.","UNL SUPPORT FACILITY (office, service)",0,0,Fire alarm activated due to drywall dust from construction work.
13002346,DISTURBANCE - OTHER,2013-07-16T13:55:00Z,Cleared By Exception,2013-07-13T23:30:00Z,2013-07-14T00:00:00Z,Abel Hall,880 N. 17th St.,UNL RESIDENCE HALL,0,0,Report of disturbance 8th floor Abel Hall.
13002350,MEDICAL EMERGENCY,2013-07-16T22:11:00Z,Cleared By Exception,2013-07-16T22:00:00Z,2013-07-16T22:11:00Z,Harper Hall,1150 N. 14th St.,UNL RESIDENCE HALL,0,0,Officer responded to Harper Hall on a UNL camper that was going in and out of consciousness.
13002358,ALCOHOL - MINOR IN POSSESSION,2013-07-18T00:59:00Z,Cleared By Arrest,2013-07-18T00:59:00Z,,N/A,"N. 17th Street and ""R"" Street",STREET,0,0,"Ofc. stopped a vehicle for speeding near 17th and Vine St.  Driver was cited for speeding, MIPC and was released to a sober person.  BAC 0.029."
13002359,TRAFFIC - SUSPENDED DRIVER,2013-07-18T02:31:00Z,Cleared By Arrest,2013-07-18T02:31:00Z,,N/A,,STREET,0,0,"Ofc. stopped a vehicle for speeding near 17th and X St.  Driver was cited for speeding, displaying fictitious plates and DUS."
13002360,LARCENY - FROM BUILDING,2013-07-18T08:56:00Z,Inactive,,,Memorial Stadium,740 Stadium Drive,CONSTRUCTION SITE,0,2200,Report of an attempted theft of copper wire from the construction site.
13002361,DISTURBANCE - OTHER,2013-07-18T10:35:00Z,Cleared By Exception,2013-07-15T11:00:00Z,,Henzlik Hall,1430 Vine St.,UNL ACADEMIC BUILDING,0,0,"student being disruptive in class, in Henzilik hall."
13002362,ALCOHOL - UNL POLICY VIOLATION,2013-07-18T13:30:00Z,Cleared By Exception,2013-07-17T21:00:00Z,2013-07-18T12:00:00Z,Abel Hall,880 N. 17th St.,UNL RESIDENCE HALL,0,0,Belated report  of a UNL Policy Violation that occurred during wrestling camp.
13002366,MEDICAL EMERGENCY,2013-07-18T16:37:00Z,Inactive,2013-07-18T16:37:00Z,,Husker Hall,705 N. 23rd St.,UNL APARTMENT,0,0,Person in Husker Hall complaining of abdominal pains taken to St Elizabeth Hospital by LFR.
13002373,DISTURBANCE - OTHER,2013-07-19T07:00:00Z,Cleared By Exception,2013-07-18T16:00:00Z,,Love Library South,"1248 ""R"" St.","UNL SUPPORT FACILITY (office, service)",0,0,Doors found unsecured in a construction area. No items appear to be missing.
13002499,TELEPHONE - OTHER,2013-07-19T12:26:00Z,Inactive,2013-07-18T16:50:00Z,,Canfield Administration Building,503 N. 14th St.,"UNL SUPPORT FACILITY (office, service)",0,0,Person received disturbing phone message.
13002385,ALCOHOL - DRUNK,2013-07-20T00:59:00Z,Cleared By Exception,2013-07-20T00:59:00Z,,Love Library North,"1300 ""R"" St.",SIDEWALK,0,0,Non-student contacted for intoxication. Transported to Detox (.234 BrAC).
13002388,ALCOHOL - DRUNK,2013-07-20T01:08:00Z,Cleared By Exception,2013-07-20T01:08:00Z,,Love Library North,"1300 ""R"" St.",SIDEWALK,0,0,Student contacted for intoxication.  Transported to Detox (.191 BrAC).
13002386,ALCOHOL - DWI,2013-07-20T01:17:00Z,Cleared By Arrest,2013-07-20T01:17:00Z,,N/A,N. 17th Street and Vine Street,STREET,0,0,Non-student contacted on a traffic stop.  Cited/Detox for DUI (.127 BrAC) and Speeding.
13002389,OUTSIDE - O.P.S. OTHER,2013-07-20T01:59:00Z,Cleared By Arrest,2013-07-20T01:59:00Z,,Manter Hall Life Siences,"1101 ""T"" St.",SIDEWALK,0,0,Non-student detained reference an LPD call.  TOT'd LPD.
13002387,ALCOHOL - DRUNK,2013-07-20T02:15:00Z,Cleared By Exception,2013-07-20T02:15:00Z,,N/A,"""T"" Street and N. 10th Street",SIDEWALK,0,0,Student contacted for intoxication.  Transported to Detox (.247 BrAC).
13002390,OUTSIDE - O.P.S. OTHER,2013-07-20T02:30:00Z,Cleared By Arrest,2013-07-20T02:30:00Z,,N/A,"N. 13th Street and ""O"" Street",SIDEWALK,0,0,Officer assisted LPD with an arrest.
13002397,NARCOTICS - POSSESSION,2013-07-20T10:44:00Z,Cleared By Arrest,2013-07-20T10:44:00Z,,N/A,1640 Holdrege St.,OTHER LOT/FIELD,0,0,Non-student was cited/released for Poss. of Synthetic Marijuana less than and ounce and Poss. of Drug Paraphernalia.
13002399,TRAFFIC - SUSPENDED DRIVER,2013-07-20T12:11:00Z,Cleared By Arrest,2013-07-20T12:11:00Z,,N/A,N. 17th Street and Vine Street,STREET,0,0,"A non-student was cited for No Registration, No proof of Insurance and was lodged at Lancaster County Corrections for DUS."
13002405,TRAFFIC - SUSPENDED DRIVER,2013-07-20T23:11:00Z,Cleared By Arrest,2013-07-20T23:11:00Z,,N/A,"N. 17th Street and ""Y"" Street",STREET,0,0,"Two parties (non-students) lodged on active warrants after being contacted on a traffic stop near the area of 17th and Y Streets.  Driver also cited for DUS, No Valid Registration and No proof of Insurance."
13002410,TRAFFIC - SUSPENDED DRIVER,2013-07-21T12:28:00Z,Cleared By Arrest,2013-07-21T12:28:00Z,,N/A,"""Y"" Street and N. 22nd Street",STREET,0,0,Party (non-student) contacted on traffic stop near 22nd and Y Streets; cited/lodged for DUS and also lodged on an active warrant for failure to appear on previous DUS.
13002412,TRESPASSING,2013-07-21T14:20:00Z,Cleared By Exception,2013-07-21T14:20:00Z,,Bob Devaney Sports Center,1600 Court St.,"UNL SUPPORT FACILITY (office, service)",0,0,2 non-students contacted for taking scrap metal.  Metal returned and both given trespass policy letters.
13002413,LARCENY - STOLEN BIKE,2013-07-21T14:48:00Z,Cleared By Arrest,2013-07-20T22:03:00Z,,The Courtyards,733 N. 17th St.,UNL RESIDENCE HALL,115,50,Student reports theft of bicycle.  Loss estimated at $100.00.  Investigation continues.
13002416,TRAFFIC - SUSPENDED DRIVER,2013-07-21T17:45:00Z,Cleared By Arrest,2013-07-21T17:45:00Z,,N/A,"N. 22nd Street and ""T"" Blvd.",STREET,0,0,Non-student contacted on a traffic stop. Cited/released for DUS.
13002417,MEDICAL EMERGENCY,2013-07-21T22:59:00Z,Cleared By Exception,2013-07-21T22:59:00Z,,UNL Police,300 N. 17th St.,"UNL SUPPORT FACILITY (office, service)",0,0,UNL employee experiencing chest pain. Evaluated by LFR.
13002421,FIRE - FALSE ALARM,2013-07-22T10:34:00Z,Cleared By Exception,2013-07-22T10:34:00Z,,Canfield Administration Building,503 N. 14th St.,"UNL SUPPORT FACILITY (office, service)",0,0,False fire alarm activated by construction dust.
13002422,LARCENY - FROM BUILDING,2013-07-22T12:34:00Z,Cleared By Arrest,,,Bob Devaney Sports Center,1600 Court St.,"UNL SUPPORT FACILITY (office, service)",300,0,"Black leather chair taken from the Devaney Sports Center, $300 loss."
13002425,VANDALISM - OTHER,2013-07-22T14:01:00Z,Inactive,2013-07-10T14:58:00Z,2013-07-19T08:00:00Z,N/A,800 N. 17th St.,GOVT. PARKING LOT (UNL),0,200,Ofc. was dispatched to the UNL parking lot located at 800 N 17th in regards to a belated vandalism to a UNL owned vehicle.
13002429,FIRE - FALSE ALARM,2013-07-22T21:19:00Z,Cleared By Exception,2013-07-22T21:19:00Z,,Food Industry Complex,1625 Arbor Drive,"UNL SUPPORT FACILITY (office, service)",0,0,Fire alarm in building.  Mechanical malfunction.
13002431,VANDALISM - OTHER,2013-07-23T05:35:00Z,Inactive,2013-07-23T05:35:00Z,,Burnett Hall,"1220 ""T"" St.",UNL ACADEMIC BUILDING,0,30,Unknown person(s) damaged an outdoor trash can.  $30.00 Damage.
13002435,TRESPASSING,2013-07-23T11:10:00Z,Cleared By Exception,2013-07-23T11:10:00Z,,College of Business Admin.,512 N. 12th St.,UNL ACADEMIC BUILDING,0,0,Ofc. was dispatched to CBA in reference to a suspicious white male being in the building.  Male was escorted out of the building.
13002436,LOST OR STOLEN ITEM,2013-07-23T16:29:00Z,Inactive,2013-07-21T08:15:00Z,2013-07-21T08:45:00Z,Sandoz Hall,820 N. 17th St.,UNL RESIDENCE HALL,0,0,Person reporting lost vehicle key.
13002438,TRAFFIC - SUSPENDED DRIVER,2013-07-24T01:02:00Z,Cleared By Arrest,2013-07-24T01:02:00Z,,N/A,Vine Street and N. 25th Street,STREET,0,0,"Ofc. conducted a traffic stop near 25th and Vine St for expired tags.  Driver was cited for DUS, no valid registration and was released."
13002441,DISTURBANCE - OTHER,2013-07-24T09:39:00Z,Inactive,2013-07-10T09:00:00Z,,College of Business Admin.,512 N. 12th St.,"UNL SUPPORT FACILITY (office, service)",0,0,UNL faculty reported non-violent but concerning statement made by a student. No law violation committed.
13002440,FRAUD - CON GAMES/DECEPTION/FALSE    PRETENSE/OTHER,2013-07-24T09:54:00Z,Inactive,,,Canfield Administration Building,503 N. 14th St.,"UNL SUPPORT FACILITY (office, service)",0,0,Investigation into donations given to UNL staff member from UNL-affiliated sponsors.
13002443,DISTURBANCE - OTHER,2013-07-24T10:08:00Z,Inactive,2013-07-24T10:08:00Z,2013-07-24T10:08:00Z,Oldfather Hall,660 N. 12th St.,UNL ACADEMIC BUILDING,0,0,Non-UNL affiliated person sent numerous and odd correspondence to a UNL department.
13002445,ALCOHOL - DRUNK,2013-07-24T11:18:00Z,Cleared By Exception,2013-07-24T11:18:00Z,,Mabel Lee Hall,840 N. 14th St.,UNL ACADEMIC BUILDING,0,0,Report of panhandling outside of building.  Non student taken into Civil Protective Custody and transported/admitted into Detox (.159 BAC)
13002447,MEDICAL EMERGENCY,2013-07-24T15:07:00Z,Cleared By Exception,2013-07-24T15:07:00Z,,Memorial Stadium,740 Stadium Drive,"UNL SUPPORT FACILITY (office, service)",0,0,"Person fell off bottom run of a ladder at the construction site at Memorial Stadium, was disoriented and taken to Bryan West by LFR."
13002449,ALCOHOL - DWI,2013-07-25T01:43:00Z,Cleared By Arrest,2013-07-25T01:43:00Z,,N/A,"N. 17th Street and ""R"" Street",STREET,0,0,"Ofc. conducted a traffic stop near 17th and Vine street.  The driver was cited for speeding, straddling lane line, DWI and was released to Detox staff.  BAC 0.149."
13002451,TRESPASSING,2013-07-25T16:08:00Z,Unfounded,2013-07-25T16:08:00Z,,College of Business Admin.,512 N. 12th St.,UNL ACADEMIC BUILDING,0,0,Ofc. was dispatched to CBA reference a suspicious person.  The person was found and was directed to the correct buildings they could be in.
