Case #,Incident Code,Reported,Case Status,Start Occurred,End Occurred,Building,Location,Stolen,Damaged,Summary
9002068,MEDICAL EMERGENCY,6/4/09 14:23,Inactive,6/4/09 14:23,,Alexander Building,"1410 Q St (UNL SUPPORT FACILITY (office, service))",$0.00 ,$0.00 ,A staff member suffering a medical emergency was transported to BryannLGH West for treatment. Non life threatening at this time.
9002070,DISTURBANCE - OTHER,6/4/09 15:32,Inactive,6/3/09 12:57,6/4/09 10:54,N/A,City of Lincoln (UNKNOWN),$0.00 ,$0.00 ,A student bothering another student by sending her unwanted text messages.
9002079,ALCOHOL - MINOR IN POSSESSION,6/5/09 2:47,Cleared by Arrest,6/5/09 2:47,,Sheldon Memorial Art Gallery,451 North 12th St (SIDEWALK),$0.00 ,$0.00 ,"Two students and one non student cited/released for MIPC (.058, .074, .058 BAC's)."
9002081,TELEPHONE - OTHER,6/5/09 8:54,Cleared by Exception,6/5/09 5:03,6/5/09 5:50,Ferguson Hall,1130 S St (UNL ACADEMIC BUILDING),$0.00 ,$0.00 ,A professor reports receiving annoying phone calls.
9002082,LOST OR STOLEN ITEM,6/5/09 11:18,Inactive,6/1/09 11:18,6/5/09 11:18,N/A,City of Lincoln (UNKNOWN),$500.00 ,$0.00 ,A student reports he lost his wedding ring somewhere on City Campus or in the Downtown area.
9002084,MEDICAL EMERGENCY,6/5/09 12:04,Cleared by Exception,6/5/09 12:00,6/5/09 12:04,Ruth Staples Child Development Lab,1855 North 35th St (CHILD CARE FACILITY),$0.00 ,$0.00 ,A 27 Year Old faculty member was injured on a swing on East Campus. She was transported to BryanLGH West for treatment. Not life threatening.
9002086,LARCENY - STOLEN BIKE,6/5/09 12:52,Inactive,6/5/09 18:00,6/5/09 12:52,Schramm Hall,1130 North 14th St (SIDEWALK),$800.00 ,$10.00 ,A non student reported the theft of her Bicycle.
9002085,LARCENY - STOLEN BIKE,6/5/09 13:19,Inactive,6/5/09 18:00,6/5/09 12:50,Schramm Hall,1130 North 14th St (SIDEWALK),$400.00 ,$10.00 ,A non student reported his Bicycle was stolen.
9002089,MEDICAL EMERGENCY,6/5/09 18:23,Inactive,6/5/09 18:23,,N/A,1111 Salt Creek Rdwy. (SPORT FACILITIES),$0.00 ,$0.00 ,"An eight year old attending a football camp was injured when he said he was struck with something in the stomach, then felt like he was run over by someone. Transported to Bryan West treated and released."
9002097,ALCOHOL - MINOR IN POSSESSION,6/6/09 1:53,Cleared by Arrest,6/6/09 1:53,,N/A,HOLDREGE ST & N 33RD ST (STREET),$0.00 ,$0.00 ,"Four non students cited/released for MIPC (.035, .099, .117 and .023 BAC's)."
9002100,LARCENY - STOLEN BIKE,6/6/09 15:52,Inactive,6/5/09 16:45,6/6/09 2:00,Beadle Center,1901 Vine St (SIDEWALK),$425.00 ,$0.00 ,Report of a stolen bicycle from the Beadle Center
9002105,LITTERING,6/7/09 1:06,Cleared by Arrest,6/7/09 1:06,,Andersen Hall,(GOV'T PARKING LOT (UNL)),$0.00 ,$0.00 ,Non-student cited for Littering (Urinating in Public).
9002107,ALCOHOL - DWI,6/7/09 2:11,Cleared by Arrest,6/7/09 2:11,,N/A,N 17TH ST & VINE ST (STREET),$0.00 ,$0.00 ,Non student cited/lodged for DWI (.163 BAC).  Cited for Wrong Way on One Way and Driving without a Valid Operator's License.
9002111,LARCENY - FROM MOTOR VEHICLE,6/7/09 21:17,Inactive,6/7/09 18:00,6/7/09 20:00,515 N 19th Parking Lot Vine to,515 North 19th St. (GOV'T PARKING LOT (UNL)),$115.00 ,$0.00 ,Non-student's wallet was stolen from an unlocked vehicle while victim was playing volleyball.
9002113,FRAUD - CREDIT CARDS/ATM/BANK CARD,6/7/09 21:17,Inactive,6/7/09 18:00,6/7/09 21:00,N/A,2710 W St (CONVENIENCE STORE),$0.00 ,$0.00 ,A debit card and credit card reported stolen were used to make fraudulent purchases in the city of Lincoln.
9002118,LOST OR STOLEN ITEM,6/8/09 13:54,Cleared by Exception,,,N/A,City of Lincoln (UNKNOWN),$0.00 ,$0.00 ,Person lost their Florida drivers license unknown location on City Campus.
9002121,TRESPASSING,6/8/09 17:30,Inactive,6/8/09 17:30,6/8/09 17:30,Bob Devaney Sports Center,1600 Court St (SPORT FACILITIES),$0.00 ,$0.00 ,"Person trespassing in the Devaney Sports Center, was told before that he could not be in the building."
9002126,VANDALISM - OTHER,6/9/09 7:00,Inactive,6/8/09 14:30,6/9/09 6:30,Walter Scott Engineering Center,844 North 16th St (GOV'T LOT/FIELD (UNL)),$0.00 ,$50.00 ,Turf and ground damaged by an unknown vehicle driving on it.
9002133,ALCOHOL - DRUNK,6/9/09 14:26,Cleared by Exception,6/9/09 14:26,6/9/09 14:26,N/A,852 New Hampshire St.  (MULTI-DWELLING (3-6 UNITS) off campus),$0.00 ,$0.00 ,"Person passed out on grass at 9th and New Hampshire Street,taken to Detox and tested a .346BAC and released to Detox staff."
9002132,FIRE (WORKING) - NO ALARM,6/9/09 14:31,Cleared by Exception,6/9/09 14:31,6/9/09 14:31,Agronomy Greenhouse,"3855 Merrill Ave (UNL SUPPORT FACILITY (office, service))",$0.00 ,$0.00 ,"Accidental fire in the Agronomy Green Houses on East Campus, fire extinguished by UNL personnel, no damage estimate at this time."
9002137,TRESPASSING,6/9/09 19:23,Inactive,6/9/09 19:23,6/9/09 19:23,Splinter Laboratories,2000 North 35th St (GOV'T LOT/FIELD (UNL)),$0.00 ,$0.00 ,Person given trespass policy letter for riding bicycle on the Tractor Test Track on East Campus.
9002140,LARCENY - MOTOR VEH. ACCESSORIES,6/9/09 23:08,Inactive,5/19/09 17:30,6/9/09 17:17,N/A,(UNKNOWN),$0.00 ,$0.00 ,UNL student reported a license plate missing from his vehicle as a result of either a traffic accident or theft.
9002142,ALCOHOL - DRUNK,6/10/09 0:35,Cleared by Exception,6/10/09 0:35,6/10/09 0:35,N/A,N 17TH ST & X ST (SIDEWALK),$0.00 ,$0.00 ,"Transient was observed to be yelling and talking to himself under the bridge at Antelope Valley Parkway and X St.  Found to be intoxicated and admitted into Detox, where he refused to provide a breath sample."
9002143,TRESPASSING,6/10/09 1:55,Cleared by Arrest,6/10/09 1:55,6/10/09 1:55,Hamilton Hall,639 North 12th St (UNL ACADEMIC BUILDING),$0.00 ,$0.00 ,Two non-UNL students contacted after being observed doing tricks on UNL property.  One party was found to have been previously Banned & Barred and was cited for Trespassing; the other party was issued a Ban & Bar notice.
9002149,MEDICAL EMERGENCY,6/10/09 13:48,Inactive,6/10/09 13:48,6/10/09 13:48,Walter Scott Engineering Center,844 North 16th St (UNL ACADEMIC BUILDING),$0.00 ,$0.00 ,"Person fell and received a laceration on the hand in a room in Walter Scott Engineering, taken to St. Elizabeth hospital by LFD."
9002150,LARCENY - FROM BUILDING,6/10/09 14:55,Cleared by Arrest,6/10/09 14:00,6/10/09 14:40,Love Library South,1248 R (LIBRARY),$815.00 ,$0.00 ,"A student reports the theft of her laptop computer, wrist watch, and backpack from Love Library."
9002151,TRESPASSING,6/10/09 15:29,Cleared by Arrest,6/10/09 15:29,,Love Library South,(LIBRARY),$0.00 ,$0.00 ,"Person arrested for trespassing on UNL property while the person was in Love Library, cited and released."
9002153,VANDALISM - BY GRAFFITI,6/10/09 15:53,Inactive,,6/10/09 15:53,Andrews Hall,625 North 14th St (UNL ACADEMIC BUILDING),$0.00 ,$20.00 ,"Red Spray paint of a head on a air conditioning unit at Andrews Hall, $20.00 damage."
9002163,DISTURBANCE - OTHER,6/11/09 13:00,Cleared by Exception,6/11/09 10:50,6/11/09 11:10,Burnett Hall,1220 T St (UNL ACADEMIC BUILDING),$0.00 ,$0.00 ,Student in verbal disagreement with their teacher in Burnett Hall.
9002162,FRAUD - IMPERSONATION,6/11/09 13:10,Inactive,6/8/09 18:19,6/11/09 13:10,Memorial Stadium,740 Stadium Dr. (SPORT FACILITIES),$0.00 ,$0.00 ,Person impersonating Coach Watson (UNL Football coach) to gain recruit information.
9002165,VANDALISM - BY GRAFFITI,6/11/09 13:56,Inactive,,6/11/09 13:00,H.C. Filley Hall,1625 Arbor Dr (GOV'T LOT/FIELD (UNL)),$0.00 ,$10.00 ,Person's wrote on the Steel Art Work between Filley Hall and Miller Hall on East Campus with an unknow item. Damage $10.00.
9002168,LARCENY - FROM BUILDING,6/11/09 16:23,Cleared by Arrest,6/11/09 15:00,6/11/09 16:23,Love Library North,1300 R (LIBRARY),"$2,050.00 ",$0.00 ,"Laptop taken from Love Library, $1800.00 loss."
9002174,VANDALISM - OTHER,6/12/09 0:30,Cleared by Arrest,6/12/09 0:30,6/12/09 0:30,Military & Naval Science,1360 Vine St (UNL ACADEMIC BUILDING),$0.00 ,$10.00 ,A student was cited for criminal mischief after he was observed urinating on the doors to the M&N Building.
9002178,LARCENY - STOLEN BIKE,6/12/09 11:28,Inactive,6/9/09 7:30,6/10/09 8:00,North Stadium,(SIDEWALK),$425.00 ,$0.00 ,Bicycle and lock stolen from the southwest entrance to the Hawks Center.
9002185,LARCENY - FROM BUILDING,6/12/09 16:27,Cleared by Arrest,6/12/09 13:00,6/12/09 16:00,Love Library North,1300 R (LIBRARY),$770.00 ,$0.00 ,A student reports the theft of his laptop computer.
9002186,LARCENY - OTHER OR FROM OPEN AREA,6/12/09 17:31,Inactive,6/11/09 17:00,,N/A,(UNKNOWN),$90.00 ,$0.00 ,A non student reports her purse stolen.
9002191,NARCOTICS - POSSESSION,6/12/09 22:57,Cleared by Arrest,6/12/09 22:57,,N/A,3921 Center Dr (GOV'T PARKING LOT (UNL)),$0.00 ,$0.00 ,A non student was cited for possession of marijuana and drug paraphernalia.
9002192,LITTERING,6/13/09 0:35,Cleared by Arrest,6/13/09 0:35,,Andersen Hall,200 Centennial Mall North (GOV'T PARKING LOT (UNL)),$0.00 ,$0.00 ,A student was cited for littering after he was observed urinating in a UNL Parking Lot.
9002194,VANDALISM - OTHER,6/13/09 1:29,Cleared by Arrest,6/13/09 1:29,,N/A,200 N 16th St. (BANKS & FINANCIAL),$0.00 ,$25.00 ,A non student was cited for criminal mischief after he was observed striking a Wells Fargo sign.
9002200,ACCIDENTS - P.D. REPORTABLE,6/13/09 14:16,Inactive,6/13/09 14:16,,N/A,745 N. 14th Street (GOV'T PARKING LOT (UNL)),$0.00 ,$700.00 ,A two vehicle non injury accident.
9002205,ALCOHOL - DRUNK,6/14/09 1:28,Cleared by Exception,6/14/09 1:28,,Andersen Hall,200 Centennial Mall North (GOV'T PARKING LOT (UNL)),$0.00 ,$0.00 ,Non-student contacted after attempting to enter a closed academic building and found to be intoxicated.  Taken to Detox and tested .204 BAC.
9002206,ALCOHOL - MINOR IN POSSESSION,6/14/09 1:42,Cleared by Arrest,6/14/09 1:42,,Alpha Xi Delta,1619 R St. (SIDEWALK),$0.00 ,$0.00 ,"Male found sitting outside of 1619 R st., intoxicated. Male was a minor. Cited for MIPC and transported to Detox. BAC .267."
9002207,SS - CHECK WELFARE OF PERSON,6/14/09 5:56,Cleared by Exception,6/14/09 5:56,,The Courtyards,733 North  17th  St. (UNL APARTMENT),$0.00 ,$0.00 ,Check welfare on a student who had made statements perceived as suicidal.
9002218,DISTURBANCE - OTHER,6/15/09 10:11,Cleared by Exception,6/15/09 10:00,6/15/09 10:11,C. Y. Thompson Library,1625 North 38th St (LIBRARY),$0.00 ,$0.00 ,Non student viewing pornography at the library.
9002220,LARCENY - FROM BUILDING,6/15/09 13:42,Cleared by Arrest,6/15/09 13:27,6/15/09 13:35,Love Library South,1248 R (LIBRARY),$50.00 ,$0.00 ,Male cited for theft after stealing two cell phones from a book bag.
9002221,FIRE - FALSE ALARM,6/15/09 14:44,Cleared by Exception,6/15/09 14:44,,Entomology Hall,1700 East Camp Mall (UNL ACADEMIC BUILDING),$0.00 ,$0.00 ,Pull station activated by accident.
9002224,"PROPERTY DAMAGE - UNINTENTIONAL,NON TRAFFIC",6/16/09 10:13,Cleared by Exception,6/16/09 10:13,,N/A,EAST CAMPUS MALL & CENTER DR (STREET),$0.00 ,$400.00 ,Semi truck ran over some turf and flowers while attempting to turn around in the circle.
9002226,MEDICAL EMERGENCY,6/16/09 12:16,Cleared by Exception,6/16/09 11:58,6/16/09 11:58,N/A,N 17TH ST & X ST (SIDEWALK),$0.00 ,$0.00 ,Person reported he fell while walking on a city sidewalk. Complaining of pain on the right side of his face. Medical refused.
9002227,LARCENY - OTHER OR FROM OPEN AREA,6/16/09 13:26,Inactive,,,N/A,Unknown (UNKNOWN),"$1,188.74 ",$0.00 ,One computer stolen from a pallet of computers.
9002229,LOST OR STOLEN ITEM,6/16/09 16:42,Inactive,6/16/09 12:30,6/16/09 16:20,Union-City,"1400 R St. (UNL SUPPORT FACILITY (office, service))",$35.00 ,$0.00 ,Wallet and contents lost or stolen from the Union.
9002236,MEDICAL EMERGENCY,6/17/09 18:57,Inactive,,,N/A,3323 Starr St (UNL APARTMENT),$0.00 ,$0.00 ,"A resident of Colonial terrace went into a seizure while working in her garden. Non life threatening, transported to St E's for further treatment."
9002240,TRAFFIC - SUSPENDED DRIVER,6/18/09 0:12,Cleared by Arrest,6/18/09 0:12,,N/A,N 17TH ST & VINE ST (STREET),$0.00 ,$0.00 ,UNL student cited/released for DUS/Speeding/Fail to Obey Traffic Control Device.
9002242,TELEPHONE - OTHER,6/18/09 9:14,Cleared by Exception,6/17/09 16:38,,Military & Naval Science,"1360 Vine St (UNL SUPPORT FACILITY (office, service))",$0.00 ,$0.00 ,Disturbing voice mail left on a UNL office phone.
9002245,ACCIDENTS - P.D. H&R NOT REPORTABLE,6/18/09 12:56,Inactive,6/18/09 7:25,,17 & R Parking Garage,300 North 17th St (GOV'T PARKING GARAGE (UNL)),$0.00 ,$250.00 ,A prospective student reports her vehicle was struck by another vehicle that left the area.
9002246,MEDICAL EMERGENCY,6/18/09 13:00,Inactive,6/18/09 13:00,,Andrews Hall,625 North 14th St (UNL ACADEMIC BUILDING),$0.00 ,$0.00 ,UNL faculty member transported to Bryan/LGH East after he reported that he felt faint.
9002248,ACCIDENTS - P.D. H&R NOT REPORTABLE,6/18/09 16:30,Inactive,6/18/09 7:08,,17 & R Parking Garage,300 North 17th St (GOV'T PARKING GARAGE (UNL)),$0.00 ,$250.00 ,A non student reports her vehicle was struck by another vehicle that left the area.
9002249,LARCENY - OTHER OR FROM OPEN AREA,6/18/09 16:43,Inactive,6/9/09 19:00,6/14/09 15:00,2224 U Street,2224 U St. (UNL APARTMENT),$5.00 ,$0.00 ,A student reports her charcoal grill stolen from her apartment patio.
9002254,SS - CIVIL STANDBY,6/18/09 23:10,Cleared by Exception,6/18/09 23:10,,Westbrook Music Building,1104 R St (UNL ACADEMIC BUILDING),$0.00 ,$0.00 ,Special request for an officer to standby while computer equipment was being removed from an office.
9002256,ALCOHOL - UNL POLICY VIOLATION,6/19/09 0:04,Cleared by Exception,6/19/09 0:04,,The Village,1055 North 16 St. (UNL RESIDENCE HALL),$0.00 ,$0.00 ,Three non students contacted with alcohol on UNL property.
9002265,LARCENY - FROM MOTOR VEHICLE,6/19/09 15:19,Inactive,6/18/09 16:30,6/19/09 15:10,N/A,515 N 19th St. (GOV'T PARKING LOT (UNL)),$190.00 ,$0.00 ,A student reports the theft of her car stereo and I-Pod auxilary cord from her vehicle.
9002269,DISTURBANCE - OTHER,6/19/09 16:46,Cleared by Arrest,6/19/09 16:46,,N/A,N 17TH ST & VINE ST (STREET),$0.00 ,$0.00 ,A transient was cited for soliciting a motor vehicle in the right of way and transported to Detox where he tested .351 BAC.
9002266,LOST OR STOLEN ITEM,6/19/09 19:33,Inactive,6/15/09 16:15,6/17/09 7:30,Abel Hall,860 North 17th St (UNL RESIDENCE HALL),$100.00 ,$0.00 ,A staff member reports a microwave was stolen or lost during a renovation.
9002274,DISTURBANCE - OTHER,6/19/09 22:10,Cleared by Exception,6/19/09 22:10,,N/A,515 N. 19th St. (GOV'T LOT/FIELD (UNL)),$0.00 ,$0.00 ,Four juvenile males referred to Juvenile Court for Trespassing (Ban and Bar Violations).
9002275,ALCOHOL - MINOR IN POSSESSION,6/20/09 0:26,Cleared by Arrest,6/20/09 0:26,,N/A,HOLDREGE ST & N 33RD ST (STREET),$0.00 ,$0.00 ,Two males cited/released for MIP.
9002276,ALCOHOL - DRUNK,6/20/09 0:47,Cleared by Exception,6/20/09 0:47,,N/A,1420 P St. (SIDEWALK),$0.00 ,$0.00 ,Intoxicated male transported to Detox. (.156 BAC)
9002277,LITTERING,6/20/09 0:56,Cleared by Arrest,6/20/09 0:56,,Andersen Hall,(GOV'T PARKING LOT (UNL)),$0.00 ,$0.00 ,UNL student cited/released for Littering (Urinating in Public).
9002278,ALCOHOL - DRUNK,6/20/09 3:05,Cleared by Exception,6/20/09 3:05,,N/A,N 17TH ST & Q ST (STREET),$0.00 ,$0.00 ,Two UNL students transported to Detox (.221 and .268 BAC's)
9002285,ALCOHOL - DWI,6/21/09 1:17,Cleared by Arrest,6/21/09 1:17,,Business Services Complex,1700 Y st (STREET),$0.00 ,$0.00 ,Non student cited/lodged for DWI (.124 BAC)/Refuse PBT/No Working Taillights.
9002286,ALCOHOL - DRUNK,6/21/09 1:44,Cleared by Exception,6/21/09 1:44,,N/A,N 14TH ST & R ST (SIDEWALK),$0.00 ,$0.00 ,Intoxicated male contacted and was later transported to Detox for continued care. BAC was not determined due him refusing a PBT.
9002287,VANDALISM - OTHER,6/21/09 3:38,Inactive,6/21/09 3:23,,Oldfather Hall,660 North 12th St (UNL ACADEMIC BUILDING),$0.00 ,$0.00 ,Water flow valve purposely tampered with causing water damage throughout the building.
9002296,MEDICAL EMERGENCY,6/21/09 18:50,Cleared by Exception,6/21/09 18:50,6/21/09 18:50,Selleck Quad,600 North 15th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,LFR and UNLPD responded to a person having a severe nosebleed.
9002298,FIRE (WORKING) - NO ALARM,6/21/09 20:11,Cleared by Exception,,,Vet Basic Sciences,4150 Fair St (UNL ACADEMIC BUILDING),$0.00 ,$0.00 ,Smell of burning rubber coming from a cooler inside room #232.
9002299,TRESPASSING,6/21/09 22:08,Cleared by Arrest,6/21/09 22:08,,515 N 19th Parking Lot Vine to,515 North 19th St. (GOV'T LOT/FIELD (UNL)),$0.00 ,$0.00 ,Officer observed a juvenile who had been previously Ban & Barred from UNL campus.  Referred to County Attorney's office.
9002300,TRESPASSING,6/21/09 23:04,Inactive,6/21/09 23:04,,Smith Hall,1120 North 14th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,Investigation of a possible trespassing by a juvenile who had been previously Ban & Barred.
9002306,FIRE (WORKING) - ALARM,6/22/09 5:58,Cleared by Exception,6/22/09 5:58,,Avery Hall,1144 T St (UNL ACADEMIC BUILDING),$0.00 ,$0.00 ,Custodian's vacuum malfunctioned emitting a small amount of smoke.  No damage to the building.
9002319,TRESPASSING,6/22/09 21:54,Cleared by Arrest,6/22/09 21:54,,N/A,1120 N. 14th St (GOV'T LOT/FIELD (UNL)),$0.00 ,$0.00 ,Eight juveniles referred to County Attorney's office for Trespassing pursuant to Ban & Bar policy.  One also referred for Providing False Info to a Peace Officer.
9002318,LARCENY - FROM MOTOR VEHICLE,6/22/09 23:06,Inactive,6/22/09 22:45,,515 N 19th Parking Lot Vine to,515 North 19th St. (GOV'T PARKING LOT (UNL)),$220.00 ,$0.00 ,Items stolen from a vehicle with a partially open window while victim was playing basketball.
9002325,MEDICAL EMERGENCY,6/23/09 13:40,Inactive,6/23/09 13:40,,Love Library North,1300 R (LIBRARY),$0.00 ,$0.00 ,"Officer dispatched to Love Library on a female, 16 yoa at UNL for Thespian camp,  who had fallen and was injured.  Female was transported to the hospital for further treatment."
9002333,CHILD ABUSE/NEG - UNATTENDED IN VEH,6/24/09 8:41,Cleared by Arrest,,6/24/09 8:40,N/A,N 14TH ST & VINE ST (GOV'T PARKING LOT (UNL)),$0.00 ,$0.00 ,UNL student cited/released for child neglect. An eighteen-month old was left unattended in his vehicle.
9002343,ALCOHOL - DRUNK,6/25/09 2:07,Cleared by Exception,6/25/09 2:07,,N/A,N 17TH ST & R ST (STREET),$0.00 ,$0.00 ,Non student observed riding his bike wrong way on a one way street.  Taken into custody and TOT Detox (.253 BAC).
9002350,LOST OR STOLEN ITEM,6/25/09 17:16,Inactive,6/24/09 21:30,6/25/09 14:00,N/A,3315 Starr St. #2 (UNL APARTMENT),$0.00 ,$0.00 ,Report of lost keys.
9002352,MEDICAL EMERGENCY,6/25/09 19:41,Inactive,6/25/09 19:41,6/25/09 19:41,Schramm Hall,1130 North 14th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,Female with an allergic reaction.  Refused medical transport.  (Thespian Participant)
9002357,TRAFFIC - SUSPENDED DRIVER,6/26/09 1:41,Cleared by Arrest,6/26/09 1:41,,N/A,N 33RD ST & HOLDREGE ST (STREET),$0.00 ,$0.00 ,"Non student cited/lodged for DUS (X10), Disturbing the Peace, No Proof of Insurance, Fictitious Plates."
9002360,FIRE - FALSE ALARM,6/26/09 3:18,Cleared by Exception,6/26/09 3:18,,Sigma Nu,625 North 16th St. (OFF CAMPUS/GREEK HOUSING),$0.00 ,$0.00 ,Pull station activated on the second floor of fraternity.  No fire or damage.
9002362,VANDALISM - OTHER,6/26/09 9:21,Inactive,,6/26/09 9:21,College of Dentistry,3975 Potter St (HOSPITAL/CLINIC/ETC),$0.00 ,$100.00 ,Damage to exterior glass caused by an unknown object.
9002363,VANDALISM - OTHER,6/26/09 10:45,Inactive,,6/26/09 10:45,Quilt Center,1523 N 33rd St. (MUSEUM),$0.00 ,"$2,000.00 ",Damage to exterior glass caused by an unknown object.
9002366,VANDALISM - OTHER,6/26/09 15:31,Inactive,6/26/09 8:00,6/26/09 15:00,Boat House,1000 North 16th St. (lot) (GOV'T PARKING LOT (UNL)),$0.00 ,$100.00 ,UNL faculty reported scratches on his vehicle while it was parked at UNL.
9002367,LOST OR STOLEN ITEM,6/26/09 17:11,Inactive,6/26/09 16:10,6/26/09 16:30,N/A,(UNKNOWN),$45.00 ,$0.00 ,Person reported her wallet and contents therein were either lost or taken from her purse.
9002368,VANDALISM - BY GRAFFITI,6/26/09 20:38,Inactive,,6/26/09 20:38,Burnett Hall,1220 T St (UNL ACADEMIC BUILDING),$0.00 ,$50.00 ,Officer observed paint graffiti while on foot patrol.
9002355,LITTERING,6/26/09 23:59,Cleared by Arrest,6/25/09 23:59,6/26/09 23:59,Andersen Hall,200 Centennial Mall North (UNL ACADEMIC BUILDING),$0.00 ,$0.00 ,Non student cited/released for Littering (Urinating in Public).
9002370,MEDICAL EMERGENCY,6/27/09 0:05,Cleared by Exception,6/27/09 0:05,,Smith Hall,1120 North 14th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,An attendee of the Thespian Festival became sick and was transported to the hospital by a private party.
9002371,MEDICAL EMERGENCY,6/27/09 0:33,Cleared by Exception,6/27/09 0:33,,N/A,N 14TH ST & AVERY AVE (SIDEWALK),$0.00 ,$0.00 ,LFR and UNLPD responded to an attendee of the Thespian Festival who had suffered a seizure.
9002377,"PROPERTY DAMAGE - UNINTENTIONAL,NON TRAFFIC",6/27/09 0:38,Inactive,,6/27/09 6:38,Smith Hall,1120 North 14th St (UNL RESIDENCE HALL),$0.00 ,$50.00 ,Damage to an exterior glass door by unknown means.
9002375,PROWLER,6/27/09 0:50,Cleared by Arrest,6/24/09 19:50,,Kauffman Academic Residential Ctr.,630 North 14th St (SIDEWALK),$0.00 ,$0.00 ,Non student cited for Disturbing the Peace after approaching females on campus.
9002376,PROWLER,6/27/09 0:50,Cleared by Arrest,6/24/09 19:30,,N/A,N 14TH ST & U ST (SIDEWALK),$0.00 ,$0.00 ,Belated report of a male asking a female Thespian Festival attendee to get into his car to give him directions.  Male was later contacted and cited/released for Disturbing the Peace.
9002373,ALCOHOL - DRUNK,6/27/09 1:18,Cleared by Exception,6/27/09 1:18,,N/A,N 14TH ST & R ST (SIDEWALK),$0.00 ,$0.00 ,UNL student taken to detox after he was observed stumbling in the street (.228 BAC).
9002372,TRAFFIC - SUSPENDED DRIVER,6/27/09 1:21,Cleared by Arrest,6/27/09 1:21,,N/A,Q ST & N 16TH ST (STREET),$0.00 ,$0.00 ,Non-student stopped for straddling lane divider.  Driver cited for Driving Under Suspension and non-student passenger cited for Open Container.
9002374,ALCOHOL - DRUNK,6/27/09 1:55,Cleared by Exception,6/27/09 1:55,,N/A,N 17TH ST & VINE ST (SIDEWALK),$0.00 ,$0.00 ,Two non-students contacted after a complaint of a disturbance.  Both were found to be intoxicated and were taken to Cornhusker Place Detox.  .170 and .171 BAC's.
9002378,ALCOHOL - DWI,6/27/09 2:47,Cleared by Arrest,6/27/09 2:47,,N/A,N 16TH ST & VINE ST (STREET),$0.00 ,$0.00 ,"Non-student stopped for driving the wrong way on a one-way street.  Arrested for Refusing a Chemical Test, DWI, and Wrong Way on One-Way Street.  .293 BAC on a pre-test."
9002389,DISTURBANCE - OTHER,6/27/09 22:30,Cleared by Exception,6/27/09 22:30,,Nebraska Union,"1400 R St (UNL SUPPORT FACILITY (office, service))",$0.00 ,$0.00 ,Six juveniles contacted in the computer lab after complaints of them disturbing others.  All were given UNL Trespass policies and released
9002390,DISTURBANCE - OTHER,6/28/09 0:45,Cleared by Arrest,6/28/09 0:45,,Schramm Hall,1130 North 14th St (GOV'T PARKING LOT (UNL)),$0.00 ,$0.00 ,Non University affiliated male cited for Disturbing the Peace.
9002394,LARCENY - FROM BUILDING,6/28/09 7:34,Inactive,,6/27/09 14:30,Smith Hall,1120 North 14th St (UNL RESIDENCE HALL),$79.99 ,$0.00 ,Ipod shuffle stolen from a secured residence hall room.
9002399,ALCOHOL - DRUNK,6/29/09 2:14,Cleared by Exception,6/29/09 2:14,,Andrews Hall,625 N 14th  (SIDEWALK),$0.00 ,$0.00 ,Non-student contacted on campus after his friends reported having difficulty getting him to their residence.  Person resisted officers and ultimately taken to Detox.  .187 BAC
9002402,MEDICAL EMERGENCY,6/29/09 12:57,Inactive,6/29/09 12:57,,Smith Hall,1120 North 14th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,"Person injuried their head by falling and hitting the floor in Smith Hall, taken to Bryan West hospital ."
9002403,LARCENY - FROM MOTOR VEHICLE,6/29/09 13:17,Inactive,6/28/09 20:30,6/29/09 13:17,2244 Vine Street,2244 Vine Street (GOV'T PARKING LOT (UNL)),$25.00 ,$0.00 ,"Money taken out of a vehicle parked at 2244 Vine Street, $25.00 loss."
9002407,DISTURBANCE - OTHER,6/29/09 16:54,Cleared by Exception,6/29/09 16:54,,Union-City,"(UNL SUPPORT FACILITY (office, service))",$0.00 ,$0.00 ,"Several juveniles causing a disturbance in the City Union, all received ban and bar letters and turned over to parents."
9002048,VANDALISM - OTHER,6/29/09 17:25,Inactive,,6/29/09 15:25,Sigma Nu,625 North 16th St. (OFF CAMPUS/GREEK HOUSING),$0.00 ,$40.00 ,"Peron(s) poured unknow substance on lawn of 625 N 16th, causing $40.00 in damage to the lawn."
9002412,DISTURBANCE - OTHER,6/30/09 0:00,Cleared by Exception,6/29/09 20:00,6/29/09 22:30,The Village,"1055 North 16 St. (UNL SUPPORT FACILITY (office, service))",$0.00 ,$0.00 ,Report of a belated disturbance at the Village Market.
9002413,ALCOHOL - DRUNK,6/30/09 2:18,Cleared by Exception,6/30/09 2:18,6/30/09 2:18,Memorial Stadium,740 Stadium Dr. (SPORT FACILITIES),$0.00 ,$0.00 ,Non-student taken to Detox.  .193 BAC
9002414,"PROPERTY DAMAGE - UNINTENTIONAL,NON TRAFFIC",6/30/09 10:39,Cleared by Exception,6/30/09 10:39,,Bob Devaney Sports Center,1600 Court St (GOV'T PARKING LOT (UNL)),$0.00 ,$200.00 ,Vehicle's tire punctured while tow truck was preparing to tow it.
