Case #,Incident Code,Reported,Case Status,Start Occurred,End Occurred,Building,Location,Stolen,Damaged,Summary
12002776,ALCOHOL - MINOR IN POSSESSION,7/23/12 2:16,Cleared by Arrest,7/23/12 2:16,,Alpha Tau Omega,1433 R St. (OFF CAMPUS/GREEK HOUSING),$0.00 ,$0.00 ,"5 students contacted on a suspicious parties call.  One Cited/Released for MIPC (.111 BrAC), One Cited/Detox for MIPC and Fail To Comply (.149 BrAC) and One Cited/Detox for MIPC, Fail to Compy and False Statements (.154 BrAC)."
12002779,MEDICAL EMERGENCY,7/23/12 9:05,Cleared by Exception,7/23/12 9:05,,Union-City,"1400 R St (UNL SUPPORT FACILITY (office, service))",$0.00 ,$0.00 ,Ofc. dispatched to the UNL City Union regarding an UNL employee who was feeling faint.  This person was transported to the hospital for further treatment.
12002780,TELEPHONE - THREATENING CALLS,7/23/12 9:32,Cleared by Exception,7/22/12 15:36,7/23/12 9:17,N/A,"1100 N. 17th St (UNL SUPPORT FACILITY (office, service))",$0.00 ,$0.00 ,Ofc. was dispatched to Printing Services on an employee receiving unwanted phone calls.
12002782,SS - CHECK WELFARE OF PERSON,7/23/12 10:49,Cleared by Exception,7/20/12 17:00,7/23/12 10:49,N/A,146 E Street (SINGLE FAMILY _ off campus),$0.00 ,$0.00 ,UNL Building Systems Maintenance Manager called UNLPD concerned for the welfare of an employee.  Employee was found in the care of Detox staff.
12002783,SUSPICIOUS ITEM OR PACKAGE (NON-EXPLOSIVE),7/23/12 10:51,Cleared by Exception,7/23/12 10:51,,Miller Hall,"1675 Arbor Dr (UNL SUPPORT FACILITY (office, service))",$0.00 ,$0.00 ,Ofc. dispatched to Miller Hall in reference to a suspicious letter.
12002786,DISTURBANCE - OTHER,7/23/12 17:06,Cleared by Exception,7/23/12 17:06,,Love Library South,"1248 R (UNL SUPPORT FACILITY (office, service))",$0.00 ,$0.00 ,Male subject contacted after being observed to be viewing pornography on UNL computer.  Party Banned and released.
12002791,LARCENY - FROM BUILDING,7/24/12 12:20,Inactive,7/13/12 11:00,7/13/12 13:30,Campus Recreation Center,"841 North 14th St (UNL SUPPORT FACILITY (office, service))",$800.00 ,$0.00 ,Belated report of a wedding ring stolen from within an unlocked office.
12002793,LARCENY - STOLEN BIKE,7/24/12 16:10,Cleared by Exception,7/24/12 15:30,7/24/12 15:35,Whittier Building,"2200 Vine St (UNL SUPPORT FACILITY (office, service))",$400.00 ,$0.00 ,"A male juvenile was observed attempting to steal a bicycle from the area southeast of Whittier.  The suspect was positively identified, unable to be located at this time."
12002798,FRAUD - CREDIT CARDS/ATM/BANK CARD,7/25/12 10:06,Inactive,4/4/12 17:00,5/2/12 17:00,Canfield Administration Building,"503 N 14th (UNL SUPPORT FACILITY (office, service))",$0.00 ,$0.00 ,Person made fraudulent charges on credit cards during the admissions process to UNL.
12002799,BURGLARY,7/25/12 10:16,Inactive,7/24/12 9:59,7/25/12 9:31,Innovation Campus,"1800 State Fair Park Drive (UNL SUPPORT FACILITY (office, service))",$100.00 ,$220.00 ,Ofc. was conducting a security check of Innovation Campus when he observed an open door on the Industrial Arts Building.  It was determined copper wire had been stolen from the building.
12002801,LARCENY - OTHER OR FROM OPEN AREA,7/25/12 12:33,Inactive,7/22/12 9:30,7/22/12 11:00,Farm House Fraternity,3601 Apple (OFF CAMPUS/GREEK HOUSING),$790.00 ,$0.00 ,Red duffel bag and contents stolen after being mislaid by the street.
12002805,ALCOHOL - DRUNK,7/26/12 2:37,Cleared by Exception,,,N/A,1601 Q St (Egg & I) (COMMERCIAL PARKING LOT),$0.00 ,$0.00 ,Two students contacted for intoxication.  Transported to Detox. (.183 BrAC and .168 BrAC)
12002811,LARCENY - FROM BUILDING,7/26/12 11:46,Inactive,7/25/12 8:00,7/26/12 10:30,Delta Tau Delta,715 North 16th St. (OFF CAMPUS/GREEK HOUSING),$500.00 ,$0.00 ,"Construction contractor reported a blue Miller welder was stolen from the fraternity,"
12002816,TRAFFIC - SUSPENDED DRIVER,7/27/12 3:18,Cleared by Arrest,7/27/12 3:18,,N/A,N 17TH ST & R ST (STREET),$0.00 ,$0.00 ,Non student contacted on a traffic stop.  CIted/Released for DUS and Fictitious Plates.
12002817,LOST OR STOLEN ITEM,7/27/12 4:43,Cleared by Exception,7/27/12 4:13,,N/A,N 17TH ST & Q ST (STREET),$20.00 ,$0.00 ,Items missing after being left on top of a vehicle.
12002818,LARCENY - OTHER OR FROM OPEN AREA,7/27/12 9:08,Inactive,7/26/12 16:00,7/27/12 8:00,Stewart Seed Lab,3775 Leighton Ave (GOV'T LOT/FIELD (UNL)),"$1,200.00 ",$0.00 ,"Portable A/C unit, projector, and accessories stolen from a locked trailer."
12002820,SS - CHECK WELFARE OF PERSON,7/27/12 10:28,Inactive,7/23/12 13:26,,N/A,1130 H Street (MULTI-DWELLING (7 + UNITS) off campus),$0.00 ,$0.00 ,Check welfare on a student who missed class.
12002821,TRAFFIC - SUSPENDED DRIVER,7/27/12 18:41,Cleared by Arrest,7/27/12 18:41,,N/A,STATE FAIR PARK DR & KIMCO DR (STREET),$0.00 ,$0.00 ,Traffic Stop.  Vehicle stopped for expired In-transits.  Non student cited/released for DUS/No Proof of Insurance/Expired In-Transit Decal.  Vehicle towed to Capital Towing.
12002822,ALCOHOL - MINOR IN POSSESSION,7/28/12 0:42,Cleared by Arrest,7/28/12 0:42,,N/A,N 17TH ST & VINE ST (STREET),$0.00 ,$0.00 ,"3 non-students contacted on a traffic stop.  One cite/released for MIP and Possession of Drug Paraphernalia.  Another cited/released for MIP, Possession of Drug Paraphernalia and Speeding.  The last was cited/released for CCW, MIP and Possession of Drug Paraphernalia."
12002823,VANDALISM - OTHER,7/28/12 10:28,Inactive,7/27/12 23:00,7/28/12 10:28,Pound Hall,513 North 17th St (GOV'T PARKING LOT (UNL)),$0.00 ,$150.00 ,Vehicle window broken and rummaged through. No items discovered missing.
12002824,LARCENY - FROM MOTOR VEHICLE,7/28/12 10:28,Inactive,7/27/12 23:00,7/28/12 10:28,Pound Hall,513 North 17th St (GOV'T PARKING LOT (UNL)),$50.00 ,$150.00 ,Window broken on a vehicle and cell phone stolen from within.
12002826,FIRE - FALSE ALARM,7/28/12 16:54,Cleared by Exception,7/28/12 16:54,,2222 Vine Street,2222 Vine Street (UNL APARTMENT),$0.00 ,$0.00 ,Audible fire alarm from a residence apartment.  LFR personnel advised no one was answering the door.  Entry into the apartment was gained.  No one inside of apartment.  UNL maintenance advised of faulty detector.
12002830,TRAFFIC - SUSPENDED DRIVER,7/29/12 3:15,Cleared by Arrest,7/29/12 3:15,,N/A,N 17TH ST & R ST (STREET),$0.00 ,$0.00 ,"2 non-students contacted on a traffic stop.  Driver cited/lodged for DUS, also lodged for 2 outstanding warrants.  Passenger, who was released, gave false information due to outstanding warrants.  Broadcast initiated."
12002831,ALCOHOL - DRUNK,7/29/12 3:44,Cleared by Exception,7/29/12 3:44,,N/A,N 16TH ST & R ST (SIDEWALK),$0.00 ,$0.00 ,Student contacted for intoxication.  Transported to Detox (.230 BrAC).
12002834,DISTURBANCE - DOMESTIC,7/29/12 12:49,Inactive,7/29/12 11:55,,2224 U Street,2224 U St. (UNL APARTMENT),$0.00 ,$0.00 ,Disturbance at 2224 Y street disagreement between two persons.
12002835,LARCENY - STOLEN BIKE,7/29/12 15:24,Cleared by Arrest,7/29/12 14:34,7/29/12 15:20,Neihardt Residence Center,540 North 16th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,"Bike taken from racks by Neihardt Hall, $400 loss."
12002841,TRAFFIC - SUSPENDED DRIVER,7/30/12 1:49,Cleared by Arrest,7/30/12 1:49,,N/A,N 17TH ST & VINE ST (STREET),$0.00 ,$0.00 ,Non-student stopped for speeding and cited/released for Driving Under Suspension.
12002843,FRAUD - CREDIT CARDS/ATM/BANK CARD,7/30/12 13:15,Cleared by Exception,,,N/A,(INTERNET/CYBERSPACE),$0.00 ,$0.00 ,"Unknown person used  victims credit to buy airline tickets, $600 loss."
12002844,FRAUD - CON GAMES/DECEPTION/FALSE    PRETENSE/OTHER,7/30/12 15:32,Inactive,6/29/12 11:00,,Union-City,"1400 R Street (UNL SUPPORT FACILITY (office, service))",$260.00 ,$0.00 ,Person scammed out of $260 at the City Union.
12002848,ALCOHOL - DRUNK,7/31/12 3:30,Cleared by Exception,7/31/12 3:30,,N/A,N 16TH ST & W ST (SIDEWALK),$0.00 ,$0.00 ,Non-student contacted and taken to detox (.216 BAC).
12002849,VANDALISM - OTHER,7/31/12 7:06,Inactive,7/30/12 18:50,7/31/12 7:06,515 N 19th Parking Lot Vine to,515 North 19th St. (GOV'T PARKING LOT (UNL)),$0.00 ,$150.00 ,Front window shattered on a vehicle. Unable to determine at time of report if items were taken from inside.
12002851,VANDALISM - OTHER,7/31/12 9:45,Inactive,7/30/12 21:30,7/31/12 9:45,515 N 19th Parking Lot Vine to,515 North 19th St. (GOV'T PARKING LOT (UNL)),$0.00 ,$150.00 ,Front window shattered and vehicle rummaged through. Owner reported no items were missing from the vehicle.
12002852,DISTURBANCE - OTHER,7/31/12 12:43,Cleared by Exception,7/31/12 12:43,,Union-City,"1400 R St (UNL SUPPORT FACILITY (office, service))",$0.00 ,$0.00 ,Non-UNL affiliated person has made repeated attempts to obtain a UNL N-Card.
12002863,ALCOHOL - DWI,8/1/12 2:08,Cleared by Arrest,8/1/12 2:08,,N/A,N 10TH ST & Q ST (STREET),$0.00 ,$0.00 ,"Non-student stopped for crossing lane lines and found to be intoxicated. Cited/taken to Detox for DUI > .150, MIP-C, & Careless Driving. .164 BAC."
12002868,ALCOHOL - DRUNK,8/2/12 2:19,Cleared by Exception,8/2/12 2:19,,Phi Kappa Psi,1548 S Street (SIDEWALK),$0.00 ,$0.00 ,UNL student contacted and taken to detox (.235 BAC).
12002871,ALCOHOL - DRUNK,8/2/12 8:55,Cleared by Exception,8/2/12 8:55,,University Lutheran Chapel,1510 Q St. (CHURCH/ETC.),$0.00 ,$0.00 ,Non-student was consuming alcohol. Party was found to be intoxicated and unable to care for self. Transported to Detox.
12002875,TELEPHONE - OTHER,8/2/12 14:09,Cleared by Exception,8/2/12 14:00,8/2/12 14:09,H.C. Filley Hall,1625 Arbor Dr (UNL ACADEMIC BUILDING),$0.00 ,$0.00 ,Person in Filley Hall received unwanted phone call.
12002876,LARCENY - STOLEN BIKE,8/2/12 14:27,Inactive,8/1/12 6:00,8/1/12 12:00,Landscape Services,"1340 North 17th St (UNL SUPPORT FACILITY (office, service))",$150.00 ,$0.00 ,"Bike taken from the rakes by the Landscape Services building, $150 loss."
12002883,ALCOHOL - DRUNK,8/3/12 2:09,Cleared by Exception,8/3/12 2:09,8/3/12 2:09,Andersen Hall,200 Centennial Mall North (GOV'T PARKING LOT (UNL)),$0.00 ,$0.00 ,Non-student contacted and taken to detox (refused a PBT).
12002884,UNL POLICY VIOLATION - WEAPONS,8/3/12 9:43,Inactive,8/29/11 8:00,5/4/12 17:00,The Courtyards,733 North  17th  St. (UNL RESIDENCE HALL),$0.00 ,$0.00 ,Belated roommate dispute during 2011-2012 academic year.
12002891,MEDICAL EMERGENCY,8/4/12 12:18,Cleared by Exception,8/4/12 12:18,,N/A,3320 Starr St Apt #1 (UNL APARTMENT),$0.00 ,$0.00 ,Report of an eleven month old having a seizure.  Transported to St. Elizabeth's Hospital for further observations.  Non-life threatening.
12002893,TRAFFIC - OTHER,8/4/12 23:22,Inactive,8/4/12 23:22,,N/A,N 17TH ST & VINE ST (STREET),$0.00 ,$0.00 ,Officer attempted to stop a vehicle for speeding.  The unknown driver sped off and the Officer discontinued his attempt. No suspects at this time.
12002895,ALCOHOL - DWI,8/5/12 4:04,Cleared by Arrest,8/5/12 4:04,,N/A,N 17TH ST & VINE ST (STREET),$0.00 ,$0.00 ,"UNL student was stopped for speeding. She was taken to detox and cited for DUI, Refusing a Chemical Test, MIP, Open Container and Speeding."
12002896,ASSAULT - OF POLICE OFFICER,8/5/12 4:46,Cleared by Arrest,8/5/12 4:46,,Sigma Nu,625 North 16th St. (OFF CAMPUS/GREEK HOUSING),$0.00 ,$0.00 ,UNL ofc. assaulted and UNL student cited and lodged for assault.
12002899,ALCOHOL - DWI,8/6/12 1:52,Cleared by Arrest,8/6/12 1:52,,N/A,N 17TH ST & VINE ST (STREET),$0.00 ,$0.00 ,Non-student stopped for speeding. He was taken to detox and cited for DUI (.243 BAC).
12002900,ALCOHOL - OPEN CONTAINER,8/6/12 2:40,Cleared by Arrest,8/6/12 2:40,,N/A,VINE ST & N 17TH ST (STREET),$0.00 ,$0.00 ,"Non-student, a passenger in a car, was cited/released for Open Container (can of beer)."
12002902,HAZING,8/6/12 13:00,Inactive,,,N/A,(OFF CAMPUS/GREEK HOUSING),$0.00 ,$0.00 ,Belated report of some hazing type behavior. Investigation on-going.
12002904,DISTURBANCE - OTHER,8/6/12 18:43,Cleared by Exception,8/6/12 18:43,,West Stadium,"740 Stadium Dr (UNL SUPPORT FACILITY (office, service))",$0.00 ,$0.00 ,Disturbance at West Stadium Security Desk.
12002905,NARCOTICS - POSSESSION,8/6/12 20:13,Cleared by Arrest,8/6/12 20:13,,Selleck Quad,600 North 15th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,"Persons arrested for possession of Marihuana less than an oz. and MIP, this occurred in Selleck Hall."
12002915,SS - CHECK WELFARE OF PERSON,8/7/12 9:30,Cleared by Exception,5/31/12 14:12,8/8/12 14:12,N/A,(UNKNOWN),$0.00 ,$0.00 ,Check welfare of student who had not been to class. Student was located and found to be okay.
12002911,LARCENY - FROM BUILDING,8/7/12 18:45,Cleared by Arrest,8/7/12 17:30,8/7/12 18:45,Campus Recreation Center,"841 North 14th St (UNL SUPPORT FACILITY (office, service))",$297.00 ,$0.00 ,"Items taken from the womens locker room at the Campus Recreation Center, $297 loss."
12002917,LARCENY - FROM BUILDING,8/8/12 11:58,Inactive,8/8/12 10:45,8/8/12 11:45,Campus Recreation Center,"841 North 14th St (UNL SUPPORT FACILITY (office, service))",$410.00 ,$0.00 ,A UNL student called UNLPD to report the theft of his wallet from a locker at the Campus Rec Center.
12002921,MEDICAL EMERGENCY,8/8/12 19:24,Cleared by Exception,8/8/12 19:24,,N/A,3320 Starr Street #1 (UNL APARTMENT),$0.00 ,$0.00 ,"Medical call at 3320 Starr Street, one person transported to St. Elizabeth hospital by LFR."
12002927,ACCIDENTS - P.D. NOT REPORTABLE,8/9/12 9:03,Cleared by Exception,8/9/12 8:32,,Avery Hall,1144 T St (SIDEWALK),$0.00 ,$120.00 ,Ofc. was dispatched to the sidewalk east of Avery Hall on a sprinkler head that had been broken.  Ofc. made contact with the person responsible and he agreed to pay for the damage.
12002933,BURGLARY,8/9/12 15:05,Inactive,8/9/12 6:00,8/9/12 12:05,Conservation and Survey Annex,"2000 N 34th (UNL SUPPORT FACILITY (office, service))","$15,000.00 ",$0.00 ,"Unknown person(s) entered the Conservation Survey Building on East Campus and took keys to a vehicle and left the area in the vehicle. Vehicle later recovered. $15,000 recovered. Other items may still be missing."
12002937,TRAFFIC - SUSPENDED DRIVER,8/10/12 0:41,Cleared by Arrest,8/10/12 0:41,,N/A,N 16TH ST & Q ST (STREET),$0.00 ,$0.00 ,Non-student was contacted on a traffic stop and was found to be suspended with 2 priors. Party was lodged for DUS.
12002929,OUTSIDE - O.P.S. OTHER,8/10/12 11:39,Cleared by Exception,8/3/12 22:14,8/4/12 9:03,17 & R Parking Garage,300 North 17th St (GOV'T PARKING GARAGE (UNL)),$0.00 ,$0.00 ,Officer assisted Sarpy County Investigator with a case by viewing Vicon footage for a possible suspect to verify an alibi.
12002942,LOST OR STOLEN ITEM,8/10/12 18:58,Inactive,8/2/12 0:01,8/3/12 13:00,N/A,(UNKNOWN),$0.00 ,$0.00 ,"Report of a lost Republic of India passport, USA Visa and I-94 form somewhere in the City of Lincoln."
12002945,TRAFFIC - SUSPENDED DRIVER,8/10/12 23:13,Cleared by Arrest,8/10/12 23:13,,N/A,N 17TH ST & VINE ST (STREET),$0.00 ,$0.00 ,"Non student contacted on a traffic stop.  Lodged for DUS, also cited for Speeding."
12002947,ALCOHOL - DWI,8/11/12 0:52,Cleared by Arrest,8/11/12 0:52,,N/A,N 17TH ST & VINE ST (STREET),$0.00 ,$0.00 ,"3 Non-students contacted on a traffic stop.  One party was cited/detox for DUI, Refuse Chemical Test and Speeding.  A second party was cited for Open Alcohol Container in Vehicle."
12002948,ALCOHOL - DWI,8/11/12 2:21,Cleared by Arrest,8/11/12 2:21,,N/A,Q ST & N 16TH ST (STREET),$0.00 ,$0.00 ,"2 non-students contacted on a traffic stop.  One cited/detox for DUI > .15 (.210 BrAC), Open Container and Wrong Way on a One Way.  The other was released."
12002959,ALCOHOL - DWI,8/11/12 23:25,Cleared by Arrest,8/11/12 23:25,,N/A,N 17TH ST & VINE ST (STREET),$0.00 ,$0.00 ,Non student stopped for speeding.  Cited/detox for DUI and Speeding (.082 BrAC).
12002968,LARCENY - MOTOR VEH. ACCESSORIES,8/12/12 13:52,Inactive,8/11/12 12:30,8/12/12 12:50,Conservation and Survey Annex,"2000 N. 34th St. (UNL SUPPORT FACILITY (office, service))",$800.00 ,$0.00 ,"Tires taken from a vehicle on East Campus, $800 loss."
12002972,TELEPHONE - OTHER,8/13/12 9:43,Inactive,8/12/12 14:54,8/13/12 9:20,Selleck Quad,600 North 15th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,A UNL student reported receiving harassing text messages.
12002980,TRAFFIC - SUSPENDED DRIVER,8/13/12 23:14,Cleared by Arrest,8/13/12 23:14,,N/A,N 17TH ST & VINE ST (STREET),$0.00 ,$0.00 ,Non-student stopped for no plates on her vehicle. Cited and lodged in jail for Driving Under Suspension.
12002989,LARCENY - OTHER OR FROM OPEN AREA,8/15/12 4:30,Inactive,8/15/12 0:00,8/15/12 1:00,Phi Gamma Delta,1425 R St. (SIDEWALK),$160.00 ,$0.00 ,Black bag stolen off of a bicycle. Suspect description obtained.
12002991,LARCENY - OTHER OR FROM OPEN AREA,8/15/12 7:14,Inactive,8/14/12 18:30,8/15/12 7:14,Alpha Gamma Rho,1430 Idylwild (OFF CAMPUS/GREEK HOUSING),$50.00 ,$500.00 ,Ofc. was dispatched to the Alpha Gamma Rho construction site regarding a vandalism to their stone address sign.
12002994,MEDICAL EMERGENCY,8/15/12 12:44,Inactive,8/15/12 12:44,,Delta Delta Delta,1601 R St. (OFF CAMPUS/GREEK HOUSING),$0.00 ,$0.00 ,Ofc. and LFR dispatched to the Delta Delta Delta sorority house on a UNL student who had fainted. The  student was transported to the hospital for further treatment.
12002997,LARCENY - STOLEN BIKE,8/15/12 17:17,Inactive,8/15/12 11:00,8/15/12 17:00,Plant Sciences Hall,1875 North 38th St (UNL ACADEMIC BUILDING),$300.00 ,$12.00 ,Report of a stolen Fuji 4.0 road bicycle.
12003003,ALCOHOL - DRUNK,8/16/12 2:55,Cleared by Exception,8/16/12 2:55,,Nebraska Union,1400 R St (SIDEWALK),$0.00 ,$0.00 ,Non-student contacted after showing signs of intoxication. He was taken to detox (.186 BAC).
12003010,ACCIDENTS - P.D. NOT REPORTABLE,8/16/12 18:41,Inactive,8/16/12 18:41,8/16/12 18:41,N/A,(GOV'T PARKING GARAGE (UNL)),$0.00 ,$500.00 ,Belated report of a two vehicle non injury accident.  Driver 1 remained on scene while Driver 2 drove off without leaving information.
12003016,LARCENY - STOLEN BIKE,8/16/12 22:12,Inactive,8/16/12 18:15,8/16/12 22:10,Memorial Stadium,740 Stadium Dr. (SIDEWALK),$88.00 ,$20.00 ,Larceny of Bike and two bike lock cables damaged.
12003021,LITTERING,8/17/12 2:11,Cleared by Arrest,8/17/12 2:11,8/17/12 2:11,Andersen Hall,200 Centennial Mall North (GOV'T PARKING LOT (UNL)),$0.00 ,$0.00 ,Non student contacted for urinating.  Cited/released for Littering.
12003022,ALCOHOL - DWI,8/17/12 2:18,Cleared by Arrest,8/17/12 2:18,,N/A,N 17TH ST & R ST (STREET),$0.00 ,$0.00 ,Non-student was contacted as the driver of a vehicle that was stopped for speeding and found to be intoxicated. Driver was cited for DUI (.207. BAC) and speeding.
12003026,DISTURBANCE - DOMESTIC,8/17/12 12:30,Cleared by Exception,8/17/12 8:00,,Selleck Quad,600 North 15th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,UNL staff member reported a domestic situation occurring off campus.  LPD investigated the call.  Voice of Hope notified.
12003028,LARCENY - STOLEN BIKE,8/17/12 14:46,Inactive,8/17/12 9:00,8/17/12 14:40,Hardin Hall,"1600 North 33rd St (UNL SUPPORT FACILITY (office, service))",$406.00 ,$0.00 ,"Bike taken from racks by Hardin Hall, $400 loss."
12003034,LITTERING,8/18/12 2:29,Cleared by Arrest,8/18/12 2:29,,Andersen Hall,200 Centennial Mall North (GOV'T PARKING LOT (UNL)),$0.00 ,$0.00 ,Non-student observed urinating near the building. Cited/released for Littering.
12003043,ACCIDENTS - INJURY,8/19/12 1:24,Cleared by Arrest,8/19/12 1:24,,1220 N. 14th,(GOV'T PARKING LOT (UNL)),$0.00 ,"$6,000.00 ","One vehicle accident.  Motorcyclist lost control of motorcycle and struck parking lot curb.  Minor injuries to hands and forearms, refused transport.  Cited/released for Reckless Driving/No Helmet/No Motorcycle Endorsement."
12003045,ALCOHOL - DRUNK,8/19/12 3:44,Cleared by Exception,8/19/12 0:00,8/19/12 2:00,Abel Hall,880 North 17th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,Report of male vomiting in the restroom.  UNL student transported to LGHWest for alcohol poisoning. Released from hospital and transported to Detox (.125 BrAC).
12003046,NARCOTICS - POSSESSION,8/19/12 3:47,Cleared by Arrest,8/19/12 3:47,,Abel Hall,880 North 17th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,CSO reported the smell of marijuana.  UNL student cited/released for Possession of Marijuana < 1 oz (4.7 grams) and Drug Paraphernalia.
12003047,LARCENY - MOTOR VEH. ACCESSORIES,8/19/12 6:07,Inactive,8/18/12 23:00,8/19/12 6:00,N/A,1033 N 16th Street (GOV'T PARKING LOT (UNL)),$5.00 ,$0.00 ,Gas cap stolen from a vehicle.
12003051,VANDALISM - OTHER,8/19/12 13:00,Inactive,8/18/12 23:45,8/19/12 12:30,Pound Hall,513 North 17th St (UNL RESIDENCE HALL),$0.00 ,$100.00 ,"Window broken at Pound RD's apartment by unknown means, $100 damage."
12003052,LARCENY - STOLEN BIKE,8/19/12 13:24,Cleared by Arrest,8/14/12 12:00,8/19/12 13:24,Fedde Hall,1601 North 35th Street (UNL RESIDENCE HALL),$496.00 ,$0.00 ,"Bike taken from rack by Fedde Hall, $496 loss."
12003057,MEDICAL EMERGENCY,8/19/12 18:59,Inactive,8/19/12 18:59,,N/A,745 N 14th St (GOV'T PARKING LOT (UNL)),$0.00 ,$0.00 ,Person tripped and hit his head while at big red welcome taken to Bryan LGH West by LFR
12003059,MEDICAL EMERGENCY,8/19/12 21:26,Cleared by Exception,8/19/12 21:26,,Campus Recreation Center,"841 North 14th St (UNL SUPPORT FACILITY (office, service))",$0.00 ,$0.00 ,UNL student transported to Bryan/LGH West after dislocating a toe.
12003060,VANDALISM - OTHER,8/20/12 0:10,Inactive,8/13/12 14:00,8/19/12 15:30,14th & Avery Parking Garage,1111 North 14th St (GOV'T PARKING GARAGE (UNL)),$0.00 ,$20.00 ,A license plate was damaged.
12003062,ALCOHOL - MINOR IN POSSESSION,8/20/12 1:01,Cleared by Arrest,8/20/12 1:01,,N/A,N ANTELOPE VALLEY PKWY & Salt Creek RDWY (OTHER LOT/FIELD),$0.00 ,$0.00 ,UNL student was contacted and cited/released for MIP (.124 BAC).
12003063,TRESPASSING,8/20/12 1:21,Cleared by Exception,8/20/12 1:21,,N/A,500 N. 17th St (GOV'T LOT/FIELD (UNL)),$0.00 ,$0.00 ,Non-student issued a UNL trespass policy letter. He was in the rec fields area after hours.
12003068,TRAFFIC - SUSPENDED DRIVER,8/20/12 3:55,Cleared by Arrest,8/20/12 3:55,,N/A,N 17TH ST & VINE ST (STREET),$0.00 ,$0.00 ,Non-student stopped for speeding. Cited/released for Driving Under Suspension.
12003073,ACCIDENTS - P.D. REPORTABLE,8/20/12 12:30,Cleared by Exception,8/20/12 12:20,8/20/12 12:25,Abel Hall,880 North 17th St (GOV'T PARKING LOT (UNL)),$0.00 ,"$1,025.00 ",UNL vehicle struck another vehicle while backing. Owner notified.
12003077,DISTURBANCE - OTHER,8/20/12 15:30,Inactive,8/19/12 20:30,,N/A,745 N 14th (GOV'T PARKING LOT (UNL)),$0.00 ,$0.00 ,Person complained that unknown person deleted information off of their laptop.
12003080,MEDICAL EMERGENCY,8/20/12 19:13,Cleared by Exception,8/20/12 19:13,,N/A,3850 Center Road (GOV'T LOT/FIELD (UNL)),$0.00 ,$0.00 ,"Person suffering a diabetic reaction at 3850 Center Road on East Campus, LFR on scene, medical refused."
12003081,UNL POLICY VIOLATION - WEAPONS,8/20/12 23:20,Cleared by Exception,8/20/12 23:20,8/20/12 23:20,Pound Hall,513 North 17th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,UNL student contacted with a stun gun. Referred to the Dean of Students.
12003084,ALCOHOL - BUY/PROCURE FOR MINORS,8/21/12 1:26,Cleared by Arrest,8/20/12 21:30,8/21/12 0:00,N/A,1320 P St (MULTI-DWELLING (3-6 UNITS) off campus),$0.00 ,$0.00 ,UNL student cited for Procuring Alcohol for Minors and Maintaining a Disorderly House after a minor was found unresponsive due to alcohol consumption at the student's off-campus residence.
12003083,ALCOHOL - MINOR IN POSSESSION,8/21/12 1:26,Cleared by Arrest,8/21/12 1:26,,Union-City,1400 R St (SIDEWALK),$0.00 ,$0.00 ,Non-student found unresponsive and intoxicated on the sidewalk. Transported to hospital by LFR. Cited/released for MIP-C. .297 BAC.
12003087,VANDALISM - OTHER,8/21/12 9:06,Inactive,8/17/12 3:00,8/17/12 4:00,Whittier Building,2200 Vine St (OTHER LOT/FIELD),$0.00 ,$200.00 ,Landscape Services reported 8 sprinkler heads that had been broken off on the south side of the Whittier building.
12003088,LARCENY - STOLEN BIKE,8/21/12 10:34,Inactive,8/17/12 23:00,8/20/12 11:00,Abel Hall,880 North 17th St (UNL RESIDENCE HALL),$90.00 ,$0.00 ,A UNL student reported the theft of his bike from the bike racks west of Abel Hall.
12003091,ALCOHOL - DRUNK,8/21/12 12:45,Cleared by Exception,8/21/12 12:45,,N/A,N 17TH ST & R ST (SIDEWALK),$0.00 ,$0.00 ,Ofc. dispatched to N. 16th and R St. regarding an intoxicated male (non UNL).  Male was turned over to Detox staff.
12003092,LARCENY - FROM BUILDING,8/21/12 13:40,Inactive,8/21/12 13:15,8/21/12 13:30,Campus Recreation Center,"841 North 14th St (UNL SUPPORT FACILITY (office, service))",$250.00 ,$0.00 ,"Items taken from a locker in the Rec Center, $250 loss."
12003093,NARCOTICS - SALE/DELIVER,8/21/12 14:31,Cleared by Arrest,8/21/12 14:31,,Schramm Hall,1130 North 14th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,Two persons lodged for Distribution of Marhiuana within or on schools grounds.This occurred in Scharmm Hall.
12003095,ACCIDENTS - INJURY,8/21/12 15:40,Cleared by Exception,8/21/12 15:40,,N/A,EAST CAMPUS LOOP & HOLDREGE ST (STREET),$0.00 ,"$1,100.00 ",Two vehicle injury accident occurring at 35th and Holdrege and East Campus loop. Medical refused $1100 damage.
12003099,LARCENY - FROM BUILDING,8/21/12 17:27,Inactive,8/21/12 14:00,8/21/12 17:27,Campus Recreation Center,"841 North 14th St (UNL SUPPORT FACILITY (office, service))",$550.00 ,$0.00 ,"Items taken from locker in the Rec Center later found in another locker, $550 recovered."
