Case #,Incident Code,Reported,Case Status,Start Occurred,End Occurred,Building,Location,Stolen,Damaged,Summary
13003090,DISTURBANCE - OTHER,8/30/13 11:27,Cleared by Exception,8/29/13 9:30,8/29/13 10:45,Mabel Lee Hall,840 North 14th St (UNL ACADEMIC BUILDING),$0.00 ,$0.00 ,UNL student was disruptive in class and made concerning statements.
13002987,FIRE (WORKING) - NO ALARM,8/30/13 12:51,Cleared by Exception,8/30/13 12:51,8/30/13 12:51,Canfield Administration Building,503 N 14th Street (SIDEWALK),$0.00 ,$0.00 ,Discarded cigarette burned a plastic liner.
13003120,SUSPICIOUS ITEM OR PACKAGE (NON-EXPLOSIVE),8/30/13 13:15,Cleared by Exception,8/8/13 13:15,8/26/13 13:15,Facilities Management Complex,"1901 Y St (UNL SUPPORT FACILITY (office, service))",$0.00 ,$0.00 ,UNL staff member received letters from a person unknown to them.
13002992,ALCOHOL - DRUNK,8/30/13 13:43,Cleared by Exception,8/30/13 13:43,,N/A,N 19TH ST & VINE ST (SIDEWALK),$0.00 ,$0.00 ,Non-student contacted after complaints of a male yelling at pedestrians.  Taken to detox (.199 BAC).
13003000,MEDICAL EMERGENCY,8/30/13 20:52,Cleared by Exception,8/30/13 20:52,,Vine Street Rec Fields,700 North 17th Street (GOV'T LOT/FIELD (UNL)),$0.00 ,$0.00 ,Non-student injured during a club athletic event.  Not life threatening.
13002999,VANDALISM - OTHER,8/30/13 21:32,Inactive,8/30/13 21:32,,N/A,1033 N 16th St. (STREET),$0.00 ,$58.00 ,Student reports vandalism to bike.  Damage estimated at $58.00.
13003003,ALCOHOL - MINOR IN POSSESSION,8/30/13 23:52,Cleared by Arrest,8/30/13 23:52,,Pound Hall,513 North 17th St (GOV'T PARKING LOT (UNL)),$0.00 ,$0.00 ,Student contacted for intoxication.  Cited/Detox for MIPC (refused PBT) and Acts Declared Unlawful (Fake ID).
13003004,ALCOHOL - MINOR IN POSSESSION,8/31/13 0:21,Cleared by Arrest,8/31/13 0:21,,Sandoz Hall,820 North 17th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,Student contacted for intoxication.  Cited/Detox for MIPC (.234 BrAC).
13003005,ALCOHOL - MINOR IN POSSESSION,8/31/13 0:56,Cleared by Arrest,8/31/13 0:56,,Abel Hall,880 North 17th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,Student contacted for intoxication.  Cited/Detox for MIPC (.197 BrAC) and False Reporting.
13003006,NARCOTICS - POSSESSION,8/31/13 0:57,Cleared by Arrest,8/31/13 0:57,,515 N 19th Parking Lot Vine to,515 North 19th St. (STREET),$0.00 ,$0.00 ,3 students contacted on a narcotics complaint.  1 cited/released for Poss Marijuana < 1 oz and Poss Drug Paraphernalia.  1 cited/released for MIPC (.106 BrAC).
13003007,ALCOHOL - DWI,8/31/13 1:12,Cleared by Arrest,8/31/13 1:12,,N/A,N 10TH ST & T ST (STREET),$0.00 ,$0.00 ,Non-student contacted on a traffic stop.  Cited/Detox for DUI (.139 BrAC) and Speeding.
13003008,DISTURBANCE - OTHER,8/31/13 2:21,Inactive,8/31/13 2:21,,Sigma Alpha Epsilon,635 North 16th St. (OFF CAMPUS/GREEK HOUSING),$0.00 ,$0.00 ,Student assaulted during a disturbance.  Investigation continues.
13003010,LOST OR STOLEN ITEM,8/31/13 2:25,Inactive,8/31/13 2:25,,N/A,N 16TH ST & U ST (SIDEWALK),$100.00 ,$0.00 ,Flashlight was lost or stolen.
13003015,TRAFFIC - SUSPENDED DRIVER,8/31/13 11:28,Cleared by Arrest,8/31/13 11:28,,N/A,N 17TH ST & VINE ST (STREET),$0.00 ,$0.00 ,Non-student cited for Driving Under Suspension.  Taken to jail on a felony warrant and a misdemeanor warrant.
13003019,MEDICAL EMERGENCY,8/31/13 14:37,Cleared by Exception,8/31/13 14:37,,Memorial Stadium,"740 Stadium Dr. (UNL SUPPORT FACILITY (office, service))",$0.00 ,$0.00 ,Non-student transported to Bryan West for chest pains.
13003022,FIRE - FALSE ALARM,8/31/13 17:51,Cleared by Exception,8/31/13 17:51,,2224 U Street,2224 U St. (UNL APARTMENT),$0.00 ,$0.00 ,Accidental activation of a pull station.  No fire.
13003023,ALCOHOL - MINOR IN POSSESSION,8/31/13 18:11,Cleared by Arrest,8/31/13 18:11,,N/A,STADIUM DR & T ST (SIDEWALK),$0.00 ,$0.00 ,UNL student cited for MIP-C (.214 BAC) and released to a sober person.
13003024,ALCOHOL - MINOR IN POSSESSION,8/31/13 18:39,Cleared by Arrest,8/31/13 18:39,,N/A,STADIUM DR & T ST (SIDEWALK),$0.00 ,$0.00 ,UNL student cited for MIP-C and taken to detox after she was observed having trouble walking.  She refused a PBT.
13003025,ALCOHOL - MINOR IN POSSESSION,8/31/13 18:50,Cleared by Arrest,8/31/13 18:50,,Memorial Stadium,"740 Stadium Dr. (UNL SUPPORT FACILITY (office, service))",$0.00 ,$0.00 ,Intoxicated UNL student contacted at Memorial Stadium.  Cited/Detox for MIPC (.177 BAC).
13003029,LOST OR STOLEN ITEM,8/31/13 21:27,Cleared by Exception,8/31/13 21:10,8/31/13 21:27,Memorial Stadium,"740 Stadium Dr. (UNL SUPPORT FACILITY (office, service))",$250.00 ,$0.00 ,Lost cell phone.  Loss estimated at $250.00.
13003037,MEDICAL EMERGENCY,9/1/13 0:48,Cleared by Exception,9/1/13 0:48,,Abel Hall,880 North 17th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,Student suffered a medical emergency.  Transported to the hospital by LFR.  Not life threatening.
13003041,ALCOHOL - MINOR IN POSSESSION,9/1/13 0:58,Cleared by Arrest,9/1/13 0:58,,Champions Club,"701 Stadium Dr. (UNL SUPPORT FACILITY (office, service))",$0.00 ,$0.00 ,Non-student contacted for intoxication.  Cited for MIPC (.204 BrAC) and transported to the hospital for treatment by LFR.
13003043,ALCOHOL - DRUNK,9/1/13 1:44,Cleared by Exception,9/1/13 1:44,,300 N. 17th St,"300 N 17th St (UNL SUPPORT FACILITY (office, service))",$0.00 ,$0.00 ,Non-student contacted for intoxication.  Transported to Detox (.279 BrAC).
13003047,OUTSIDE - O.P.S. OTHER,9/1/13 2:26,Cleared by Exception,9/1/13 2:26,9/1/13 4:48,N/A,N 17TH ST & VINE ST (STREET),$0.00 ,$0.00 ,Officer assisted LPD by talking with witnesses.
13003048,MEDICAL EMERGENCY,9/1/13 7:11,Cleared by Exception,9/1/13 7:11,,Phi Gamma Delta,1425 R Street (OFF CAMPUS/GREEK HOUSING),$0.00 ,$0.00 ,UNL student transported to a hospital after vomiting blood.
13003049,LARCENY - FROM BUILDING,9/1/13 11:25,Inactive,8/31/13 0:00,8/31/13 2:00,Delta Upsilon,1548 Vine St. (OFF CAMPUS/GREEK HOUSING),$250.00 ,$0.00 ,iPhone and UNL N Card stolen from inside the house.
13003051,TRAFFIC - SUSPENDED DRIVER,9/1/13 13:00,Cleared by Arrest,9/1/13 13:00,,N/A,N 17TH ST & VINE ST (STREET),$0.00 ,$0.00 ,Non-student stopped as her vehicle was wanted on a broadcast.  She was lodged in jail for Driving Under Suspension.
13003054,TRAFFIC - SUSPENDED DRIVER,9/1/13 16:04,Cleared by Arrest,9/1/13 16:04,,N/A,ANTELOPE VALLEY PARKWAY & MILITARY RD (STREET),$0.00 ,$0.00 ,Non-student cited for Driving Under Suspension.  Taken to jail on a warrant.
13003057,ASSAULT - NON DOMESTIC,9/1/13 17:56,Cleared by Arrest,9/1/13 2:00,,Sigma Alpha Epsilon,635 North 16th St. (OFF CAMPUS/GREEK HOUSING),$0.00 ,$0.00 ,1 student assaulted another student.  1 student cited/released for Assault/Battery.
13003056,TRAFFIC - SUSPENDED DRIVER,9/1/13 17:58,Cleared by Arrest,9/1/13 17:58,,N/A,ANTELOPE VALLEY PARKWAY & SALT CREEK RD (STREET),$0.00 ,$0.00 ,Non-student cited/released for Driving Under Suspension.
13003058,VANDALISM - OTHER,9/1/13 21:27,Inactive,8/31/13 14:30,9/1/13 12:30,19th/Vine Parking Garage,1830 Vine St. (GOV'T PARKING GARAGE (UNL)),$0.00 ,$300.00 ,Student reports vandalism to vehicle.  Damage estimated at $300.00.
13003059,ALCOHOL - MINOR IN POSSESSION,9/1/13 22:13,Cleared by Arrest,9/1/13 22:13,,Abel Hall,880 North 17th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,6 studenst contacted on an alcohol complaint.  All 6 cited/released for MIP.
13003060,ALCOHOL - MINOR IN POSSESSION,9/2/13 0:36,Cleared by Arrest,9/2/13 0:36,,N/A,N 17TH ST & R ST (STREET),$0.00 ,$0.00 ,Non-student contacted on a traffic stop.  Cited/released for MIP and Speeding.
13003061,NARCOTICS - POSSESSION,9/2/13 0:49,Cleared by Arrest,9/2/13 0:49,,University Suites,"1780 ""R"" Street (UNL RESIDENCE HALL)",$0.00 ,$0.00 ,1 student and 2 non-students contacted on an alcohol violation.  1 student and 2 non-students cited/released for MIP.  The 1 non-student was also cited/lodged for Possession of a Controlled Substance.
13003064,DISTURBANCE - OTHER,9/2/13 3:01,Cleared by Exception,9/2/13 3:01,,Robert E. Knoll Residence Center,440 N 17th Street (UNL APARTMENT),$0.00 ,$0.00 ,2 non-students and 1 student contacted for a disturbance.  2 non-students issued Trespass Policy Letters.
13003065,MEDICAL EMERGENCY,9/2/13 4:28,Cleared by Exception,9/2/13 4:28,,Selleck Quad,600 North 15th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,Student suffered a medical emergency.  Not life threatening.
13003066,LARCENY - STOLEN BIKE,9/2/13 9:31,Inactive,9/1/13 12:00,9/2/13 9:00,Colonial Terrace Apartments 3401 Starr,3401 Starr #2 (UNL APARTMENT),$150.00 ,$0.00 ,Bicycle stolen from a bike rack located on the south side of his apartment.
13003067,LARCENY - STOLEN BIKE,9/2/13 9:31,Inactive,9/2/13 12:00,9/2/13 9:00,Colonial Terrace Apartments 3401 Starr,3401 Starr #1 (UNL APARTMENT),$550.00 ,$0.00 ,Bicycle stolen from a bike rack located on the south side of the apartment.
13003068,TRAFFIC - SUSPENDED DRIVER,9/2/13 10:42,Cleared by Arrest,9/2/13 10:42,,N/A,N 48TH ST & VINE ST (STREET),$0.00 ,$0.00 ,Non-student cited for Driving Under Suspension and lodged in jail on a warrant.
13003070,ACCIDENTS - P.D. H&R NOT REPORTABLE,9/2/13 11:28,Inactive,9/2/13 10:00,9/2/13 11:25,N/A,N 14TH ST & VINE ST (STREET),$0.00 ,$680.00 ,Vehicle backed into a parked motorcycle (knocking it over) and left the scene of the accident.
13003071,TRAFFIC - SUSPENDED DRIVER,9/2/13 13:21,Cleared by Arrest,9/2/13 13:21,,N/A,N 27TH ST & W ST (STREET),$0.00 ,$0.00 ,Non-student cited for Driving Under Suspension and lodged in jail on a warrant.
13003075,LARCENY - STOLEN BIKE,9/2/13 17:22,Cleared by Arrest,8/24/13 12:00,9/2/13 14:00,The Village,1055 North 16 St. (UNL RESIDENCE HALL),$405.00 ,$0.00 ,Student reports theft of bicycle from bike rack.  Loss estimated at $405.00.
13003076,LARCENY - STOLEN BIKE,9/2/13 19:05,Inactive,9/2/13 14:00,9/2/13 18:45,Union-City,"1400 R St (UNL SUPPORT FACILITY (office, service))",$80.00 ,$0.00 ,Non-student reports theft of bicycle.  Loss estimated at $80.00.
13003078,TRAFFIC - SUSPENDED DRIVER,9/2/13 19:46,Cleared by Arrest,9/2/13 19:46,,N/A,N 27TH ST & Y ST (STREET),$0.00 ,$0.00 ,Non-student contacted on a traffic stop.  Cited/released for DUS.
13003081,NARCOTICS - POSSESSION,9/2/13 23:45,Cleared by Arrest,9/2/13 23:45,,Sandoz Hall,820 North 17th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,2 students contacted on a narcotics complaint.  1 student cited/released for Poss Marijuana < 1 oz and Poss Drug Paraphernalia.
13003085,VANDALISM - OTHER,9/3/13 8:12,Inactive,8/29/13 10:08,9/3/13 8:12,Beadle Center,1901 Vine St (GOV'T PARKING LOT (UNL)),$0.00 ,$600.00 ,Vandalism to a UNL vehicle.  Damage consisted of a broken front windshield and a dented hood.
13003087,DISTURBANCE - OTHER,9/3/13 10:19,Cleared by Exception,,,N/A,1426 N. 23rd Street (SINGLE FAMILY _ off campus),$0.00 ,$0.00 ,UNL student receiving ongoing and unwanted contact from another UNL student.
13003088,MEDICAL EMERGENCY,9/3/13 10:55,Inactive,9/3/13 10:45,,N/A,VINE ST & N 14TH ST (SIDEWALK),$0.00 ,$0.00 ,"Person fainted and fell out of their wheel chair at 14th and Vine, medical refused."
13003092,LARCENY - STOLEN BIKE,9/3/13 12:52,Inactive,8/30/13 11:30,9/3/13 12:52,Westbrook Music Building,1104 R St (UNL ACADEMIC BUILDING),$60.00 ,$0.00 ,Red Schwinn mountain bicycle stolen from the east racks of building.
13003096,MEDICAL EMERGENCY,9/3/13 16:54,Cleared by Exception,9/3/13 16:54,,Campus Recreation Center,"841 North 14th St (UNL SUPPORT FACILITY (office, service))",$0.00 ,$0.00 ,"Person fainted in the Campus Recreation Center, transported to Bryan West for further treatment."
13003097,LARCENY - STOLEN BIKE,9/3/13 17:07,Inactive,8/1/13 8:00,8/27/13 20:00,Agricultural Hall,3550 East Camp Loop (UNL ACADEMIC BUILDING),$135.00 ,$0.00 ,"Bike taken from rack by Agriculture Hall, $135 loss."
13003101,FIRE - FALSE ALARM,9/4/13 10:04,Cleared by Exception,9/4/13 10:04,,Lambda Chi Alpha,1645 R St (OFF CAMPUS/GREEK HOUSING),$0.00 ,$0.00 ,"Fire alarm Lamba Chi Alpha 1645 R Street, oven door was opened causing smoke detector to go off."
13003102,LARCENY - STOLEN BIKE,9/4/13 10:38,Inactive,9/3/13 21:00,9/4/13 10:00,Phi Delta Theta,1545 R St. (OFF CAMPUS/GREEK HOUSING),$550.00 ,$15.00 ,"Bike taken from rack at 1545 R Street, $550 loss."
13003103,PROTECTION ORDER VIOLATION,9/4/13 13:27,Unfounded,8/27/13 0:00,8/27/13 17:00,College of Dentistry,3975 Potter St (UNL ACADEMIC BUILDING),$0.00 ,$0.00 ,Possible protection order violation.
13003105,LOST OR STOLEN ITEM,9/4/13 14:33,Inactive,9/2/13 17:00,,Campus Recreation Center,841 North 14th St (UNKNOWN),$10.00 ,$0.00 ,A UNL student reported his wallet lost or stolen.
13003106,MEDICAL EMERGENCY,9/4/13 15:13,Cleared by Exception,9/4/13 15:13,,501 Building,"501 Stadium Dr (UNL SUPPORT FACILITY (office, service))",$0.00 ,$0.00 ,A non-student who was ill was transported to Bryan LGH West.
13003108,LARCENY - FROM BUILDING,9/4/13 17:01,Inactive,9/3/13 19:30,9/3/13 20:00,Campus Recreation Center,"841 North 14th St (UNL SUPPORT FACILITY (office, service))",$360.00 ,$0.00 ,"IPhone taken from City Campus Rec basketball courts, $360 loss."
13003113,NARCOTICS - POSSESSION,9/5/13 1:53,Cleared by Arrest,9/5/13 1:53,,N/A,520 N 19th Street (GOV'T PARKING LOT (UNL)),$0.00 ,$0.00 ,"Officer observed a male opening and shutting the back door of a vehicle from the inside in the Beadle Center parking lot.  Male was contacted, placed in protective custody, and taken to Detox.  At Detox male was found to be in possession for marijuana, was cited for possession and released to Detox staff."
13003118,MEDICAL EMERGENCY,9/5/13 12:59,Cleared by Exception,9/5/13 12:59,,College of Dentistry,"3975 Potter St (UNL SUPPORT FACILITY (office, service))",$0.00 ,$0.00 ,"Person complaining of chest pains at College of Dentistry LFR on scene, medical refused."
13003119,"PROPERTY DAMAGE - UNINTENTIONAL,NON TRAFFIC",9/5/13 13:05,Inactive,9/4/13 20:00,9/5/13 10:00,17 & R Parking Garage,300 North 17th St (GOV'T PARKING GARAGE (UNL)),$0.00 ,$750.00 ,Report a hit and run in the 17th and R Street Parking Garage.
13003116,LARCENY - OTHER OR FROM OPEN AREA,9/5/13 13:27,Cleared by Arrest,9/5/13 13:27,9/5/13 13:27,Abel Hall,880 North 17th St (UNL RESIDENCE HALL),$300.00 ,$0.00 ,"Iphone taken from outside basketball courts north of Abel Hall, $300 loss."
13003110,ASSAULT - DOMESTIC,9/5/13 23:44,Cleared by Arrest,9/5/13 23:34,9/5/13 23:44,Smith Hall,1120 North 14th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,CSO reported hearing a verbal domestic inside a room in Smith Hall.  Officers responded to Smith Hall to investigate.
13003126,ALCOHOL - MINOR IN POSSESSION,9/6/13 0:12,Cleared by Arrest,9/6/13 0:12,,Abel Hall,880 North 17th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,Ofc. made contact with an intoxicated male UNL student inside the Abel/Sandoz Welcome Center.  Male was cited for MIP and transported to Detox.  BAC 0.130
13003127,ALCOHOL - DWI,9/6/13 1:13,Cleared by Arrest,9/6/13 1:13,,N/A,N 17TH ST & R ST (STREET),$0.00 ,$0.00 ,"Ofc. conducted a traffic stop near 17th and Vine.  The driver was cited for DWI (0.02 violation), MIP, and speeding.  Two passengers were cited for MIP. All were UNL students."
13003129,ACCIDENTS - P.D. H&R NOT REPORTABLE,9/6/13 7:16,Cleared by Arrest,9/6/13 7:16,,Varner Hall,3835 Holdrege St (GOV'T PARKING LOT (UNL)),$0.00 ,$800.00 ,Hit and Run property damage accident.  A small light pole on north side of building was struck and pushed over.  Occupants of vehicle left the area on foot. Vehicle towed.
13003130,TRESPASSING,9/6/13 8:40,Inactive,9/5/13 17:05,9/6/13 7:00,Othmer Hall,820 North 16th St (UNL ACADEMIC BUILDING),$0.00 ,$0.00 ,"Report of a computer ""FBI Virus"" on a UNL computer. Door to office was unlocked."
13003131,FRAUD - CREDIT CARDS/ATM/BANK CARD,9/6/13 14:58,Inactive,8/18/13 15:54,9/3/13 0:40,N/A,(GAS/SERVICE STATION),$0.00 ,$0.00 ,Unauthorized use of Voyager Gas Card stolen from UNL vehicle.  Related case #13002754.
13003134,LOST OR STOLEN ITEM,9/6/13 21:11,Cleared by Exception,9/5/13 19:00,9/5/13 21:00,N/A,(UNKNOWN),$0.00 ,$0.00 ,Ofc. was dispatched to the front counter at UNLPD to take a report of a lost or stolen cell phone.
13003137,ALCOHOL - MINOR IN POSSESSION,9/7/13 1:44,Cleared by Arrest,9/7/13 1:44,,Harper Hall,1150 North 14th St (STREET),$0.00 ,$0.00 ,Ofc. was dispatched to the HSS parking lot on a group of intoxicated persons.  Ofc. made contact with two female UNL students and both were cited for MIPC.  BAC 0.101 and 0.166
13003138,ALCOHOL - MINOR IN POSSESSION,9/7/13 2:09,Cleared by Arrest,9/7/13 2:09,,N/A,N 16TH ST & W ST (STREET),$0.00 ,$0.00 ,Ofc. conducted a traffic stop near 16th and W St.  The drivers was cited for violating a traffic signal and the passenger (UNL student) was cited for MIPC.
13003140,ALCOHOL - DRUNK,9/7/13 3:10,Cleared by Exception,9/7/13 3:10,,Coliseum,1350 Vine St (SIDEWALK),$0.00 ,$0.00 ,CSO observed an intoxicated male trying to ride a bike on the south side of the Colosseum.  Ofc. made contact and the male was placed in to protective custody and transported to Detox. BAC 0.228
13003141,ALCOHOL - MINOR IN POSSESSION,9/7/13 4:29,Cleared by Arrest,9/7/13 4:29,,Abel Hall,880 North 17th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,CSO advised there was a male UNL student sleeping on the floor in a hallway of Abel Hall. Ofc. contacted the male and he was cited and released for MIPC.  BAC 0.146
13003143,FIRE - FALSE ALARM,9/7/13 5:44,Cleared by Exception,9/7/13 5:44,,Lambda Chi Alpha,1645 R St (OFF CAMPUS/GREEK HOUSING),$0.00 ,$0.00 ,Fire alarm caused by a faulty detector.  No fire.
13003144,ALCOHOL - MINOR IN POSSESSION,9/7/13 5:47,Cleared by Arrest,9/7/13 5:47,,2222 Vine Street,2222 Vine Street (GOV'T PARKING LOT (UNL)),$0.00 ,$0.00 ,UNL student contacted and taken to detox.  He was cited for MIP-C (.141 BAC).
13003146,TRAFFIC - SUSPENDED DRIVER,9/7/13 10:52,Cleared by Arrest,9/7/13 10:52,,N/A,ANTELOPE VALLEY PARKWAY & N 17TH ST (STREET),$0.00 ,$0.00 ,Non-student cited/released for Driving Under Suspension.
13003152,FIRE (WORKING) - NO ALARM,9/7/13 15:52,Cleared by Exception,9/7/13 15:52,,Memorial Stadium,740 Stadium Dr. (SIDEWALK),$0.00 ,$0.00 ,"Tree on fire by the columns by Ed Weir track, LFR on scene and put out the fire, $500 damage."
13003156,MEDICAL EMERGENCY,9/7/13 16:51,Cleared by Exception,9/7/13 16:51,,Memorial Stadium,"740 Stadium Dr. (UNL SUPPORT FACILITY (office, service))",$0.00 ,$0.00 ,On call worker suffered property damage to uniform.
13003158,ALCOHOL - MINOR IN POSSESSION,9/7/13 17:02,Cleared by Arrest,9/7/13 17:02,,Memorial Stadium,"740 Stadium Dr. (UNL SUPPORT FACILITY (office, service))",$0.00 ,$0.00 ,UNL student contacted during the football game.  Cited/detox for MIP-C (.286 BAC).
13003159,ALCOHOL - MINOR IN POSSESSION,9/7/13 17:25,Cleared by Arrest,9/7/13 17:25,,N/A,STADIUM DR & T ST (SIDEWALK),$0.00 ,$0.00 ,Student contacted for intoxication.  Cited/Detox for MIPC (.200 BrAC).
13003162,FALSE INFORMATION - GIVEN TO OFC.,9/7/13 17:41,Cleared by Arrest,9/7/13 17:41,,Memorial Stadium,1100 T Street (SIDEWALK),$0.00 ,$0.00 ,Student contacted for Littering.  Cited/Lodged for False Info also cited for Resisting Arrest and Littering.
13003161,VANDALISM - OTHER,9/7/13 17:51,Inactive,,,N/A,"(UNL SUPPORT FACILITY (office, service))",$0.00 ,$0.00 ,Window pane broken by unknown means.
13003165,ALCOHOL - MINOR IN POSSESSION,9/7/13 18:00,Cleared by Arrest,9/7/13 18:00,,Memorial Stadium,740 Stadium Dr. (SPORT FACILITIES),$0.00 ,$0.00 ,Non-student contacted for intoxication.  Cited/Lodged for MIPC (.168 BrAC).
13003166,ALCOHOL - MINOR IN POSSESSION,9/7/13 18:13,Cleared by Arrest,9/7/13 18:13,,N/A,STADIUM DR & T ST (SIDEWALK),$0.00 ,$0.00 ,2 non-students and 1 student contacted for intoxication.  1 student cited/released for MIPC.  1 non-student cited/released for MIPC and Littering.
13003169,LOST OR STOLEN ITEM,9/7/13 19:07,Inactive,9/7/13 18:30,9/7/13 18:45,Memorial Stadium,"740 Stadium Dr. (UNL SUPPORT FACILITY (office, service))",$37.50 ,$0.00 ,Non-student reports loss of wallet.  Total loss estimated at $37.50.
13003172,"PROPERTY DAMAGE - UNINTENTIONAL,NON TRAFFIC",9/7/13 21:19,Inactive,9/7/13 15:30,9/7/13 21:19,17 & R Parking Garage,300 North 17th St (GOV'T PARKING GARAGE (UNL)),$0.00 ,$50.00 ,Height restriction beam fell from its hinge.  Damage estimated at $50.00.
13003174,LOST OR STOLEN ITEM,9/7/13 22:57,Inactive,9/7/13 2:00,9/7/13 5:45,N/A,N 14TH ST & COURT ST (STREET),$583.00 ,$0.00 ,Student reports losing his backpack and contents.  Loss estimated at $583.00.
13003175,NARCOTICS - POSSESSION,9/7/13 23:13,Cleared by Arrest,9/7/13 23:13,,19th/Vine Parking Garage,1830 Vine St. (GOV'T PARKING GARAGE (UNL)),$0.00 ,$0.00 ,1 student and 1 non-student contacted in a suspicious vehicle.  1 student cited/released for Possession of Marijuana < 1 oz and Possession of Drug Paraphernalia.
13003176,ALCOHOL - MINOR IN POSSESSION,9/7/13 23:28,Cleared by Arrest,9/7/13 23:28,,Alpha Phi,1531 S Street (OFF CAMPUS/GREEK HOUSING),$0.00 ,$0.00 ,Student contacted as a suspicious person.  Cited/Detox for MIPC (.163 partial sample).
13003177,TRESPASSING,9/7/13 23:59,Cleared by Arrest,9/7/13 23:59,,Memorial Stadium,"1100 T Street (UNL SUPPORT FACILITY (office, service))",$0.00 ,$0.00 ,1 student and 1 non-student contacted for trespassing.  Both cited/released for 2nd Degree Trespassing.
13003203,ROBBERY,9/8/13 0:14,Inactive,9/7/13 0:30,9/9/13 5:47,N/A,(STREET),$0.00 ,$0.00 ,Student reports sustaining minor injuries and having his wallet removed by force.  Investigation continues.
13003178,NARCOTICS - POSSESSION,9/8/13 0:37,Cleared by Arrest,9/8/13 0:37,,515 N 19th Parking Lot Vine to,515 North 19th St. (GOV'T PARKING LOT (UNL)),$0.00 ,$0.00 ,3 students contacted in a suspicious vehicle.  1 student cited/released for Possession of Marijuana < 1 oz.
13003181,ALCOHOL - DRUNK,9/8/13 1:26,Cleared by Exception,9/8/13 1:26,,N/A,N 17TH ST & P ST (SIDEWALK),$0.00 ,$0.00 ,Non-student contacted for intoxication.  Transported to Detox (.261 BrAC).
13003183,VANDALISM - OTHER,9/8/13 2:09,Inactive,,,HSS North Lot,1220 N 14th St (GOV'T PARKING LOT (UNL)),$0.00 ,$250.00 ,4 students vandalized by unknown person(s).  Total damage estimated at $250.00.
13003184,ALCOHOL - DRUNK,9/8/13 2:49,Cleared by Exception,9/8/13 2:49,,300 N. 17th St,300 N 17th St (GOV'T PARKING GARAGE (UNL)),$0.00 ,$0.00 ,Non-student contacted in a suspicious vehicle.  Transported to Detox (.151 BrAC).
13003186,VANDALISM - OTHER,9/8/13 8:47,Inactive,9/6/13 23:00,9/8/13 2:09,1220 N. 14th,(GOV'T PARKING LOT (UNL)),$0.00 ,$50.00 ,Windshield wiper damaged on a vehicle.
13003187,TRAFFIC - SUSPENDED DRIVER,9/8/13 9:01,Cleared by Arrest,9/8/13 9:01,,N/A,N 23RD ST & ORCHARD ST (STREET),$0.00 ,$0.00 ,Non-student cited/released for Driving Under Suspension after being stopped for failing to signal a turn.
13003188,VANDALISM - OTHER,9/8/13 10:02,Inactive,9/6/13 12:30,9/8/13 10:02,University Housing,1115 North 16th St (GOV'T PARKING LOT (UNL)),$0.00 ,$150.00 ,Motorcycle pushed over causing some slight damage.
13003191,LARCENY - STOLEN BIKE,9/8/13 12:38,Cleared by Arrest,9/8/13 0:00,9/8/13 12:38,Theta Xi,1535 R St (OFF CAMPUS/GREEK HOUSING),$700.00 ,$30.00 ,Bike stolen from behind the fraternity.
13003195,TRAFFIC - SUSPENDED DRIVER,9/8/13 15:39,Cleared by Arrest,9/8/13 15:39,,N/A,N 27TH ST & VINE ST (STREET),$0.00 ,$0.00 ,Non-student cited/released for Driving Under Suspension.  He was turned over to LPD as there was a broadcast on the vehicle.
13003198,LARCENY - STOLEN BIKE,9/8/13 18:10,Inactive,9/4/13 14:00,9/8/13 14:00,Neihardt Residence Center,540 North 16th St (UNL RESIDENCE HALL),$160.00 ,$0.00 ,Bike stolen from the bike rack north of the building.
13003168,TRAFFIC - OTHER,9/8/13 19:06,Cleared by Arrest,9/8/13 19:06,9/8/13 19:06,N/A,STADIUM DR & T ST (STREET),$0.00 ,$0.00 ,Person cited for Open Container in a vehicle at Stadium Drive and T street.
13003200,ACCIDENTS - P.D. H&R NOT REPORTABLE,9/8/13 19:46,Inactive,9/8/13 18:00,9/8/13 19:46,1631 Court (Track Office),1631 Court St. (GOV'T PARKING LOT (UNL)),$0.00 ,$379.00 ,Student reports hit and run accident to vehicle. Damage estimated at $379.00.
13003201,LOST OR STOLEN ITEM,9/8/13 20:02,Inactive,9/7/13 20:30,9/8/13 20:02,Phi Gamma Delta,1425 R St. (SIDEWALK),$35.00 ,$0.00 ,Student reports loss of wallet and contents.  Loss estimated at $35.00.
13003202,ACCIDENTS - P.D. H&R NOT REPORTABLE,9/8/13 22:38,Cleared by Arrest,9/8/13 22:38,9/8/13 22:38,14th & Avery Parking Garage,1111 North 14th St (GOV'T PARKING GARAGE (UNL)),$0.00 ,$200.00 ,Student reports hit and run accident to vehicle.  Damage estimated at $200.00.  Investigation is on-going.
